model,measure,mean_cont,std_cont,mean_disc,std_disc,mean_disc_imp,std_disc_imp,mean_bin,std_bin,mean_cont_bin,std_cont_bin,mean_disc_bin,std_disc_bin,mean_cont_disc_bin,std_cont_disc_bin
rf,auc_roc,0.4662712775291743,0.17179876189095186,0.4754399915182358,0.1191785379922009,0.4672236480360329,0.14996226700938234,0.5144943113684887,0.09814371626338249,0.4222739536720189,0.11020127132603395,0.4565711737006815,0.0920389623307039,0.43712033137375333,0.17487224766280196
rf,avg_prec,0.03400735205383619,0.005989467306031081,0.0639979177054796,0.060747599110143075,0.04531920521403032,0.023342695561765103,0.03720911513942572,0.009533650712229214,0.030183936540682473,0.0048587736400834535,0.06072846579243314,0.056137290678063535,0.03416867916321777,0.00876658180249005
rf,f1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rf,mcc,0.0,0.0,0.0,0.0,0.0,0.0,-0.027321448532197624,0.005731498464606231,0.0,0.0,-0.0021388845257174403,0.004782691195526594,0.0,0.0
rf,balanced_acc,0.5,0.0,0.5,0.0,0.5,0.0,0.48736217133163695,0.005002859513777651,0.5,0.0,0.49961685823754787,0.0008567310258619956,0.5,0.0
balanced_rf,auc_roc,0.39072307039864296,0.17173917220975105,0.5082907417156562,0.13338449924004636,0.47626933988476505,0.12423551573065385,0.4187951507706706,0.10381318247107907,0.42584287531806614,0.1675594690887396,0.47661208358924856,0.11674932394474584,0.4344394358164429,0.173549520016814
balanced_rf,avg_prec,0.02814252749812145,0.006685354055483042,0.03605225140681736,0.009049947952122482,0.03331966202258172,0.00786980227914367,0.030443326249337422,0.005451846660757404,0.030854575724118947,0.007889850227121825,0.03284883667052195,0.0067577620071303844,0.033227776934670314,0.012849537536234648
balanced_rf,f1,0.0,0.0,0.030808729139922976,0.04667434906982758,0.010256410256410256,0.022934030538459382,0.01636834094368341,0.014947516463105166,0.0,0.0,0.04801280512204882,0.043844107264540584,0.013793103448275862,0.030842316931031583
balanced_rf,mcc,-0.0521488361217048,0.01292142454825963,-0.028660866590681566,0.06813523201597335,-0.053027112134579016,0.03403498051936264,-0.06671430112163318,0.025765542605653367,-0.05500913341815646,0.013789786968410463,-0.0037673087589405406,0.06806933914557799,-0.04037434295387447,0.04218058735168964
balanced_rf,balanced_acc,0.4567342283056945,0.019338262264432204,0.4674347781579947,0.06983348383937542,0.44703247930742007,0.036608768968583914,0.4168922377233774,0.03146270661455394,0.45251674417244303,0.022823042118644474,0.49498332894621394,0.07550064400433813,0.4627237430902869,0.04189005268921107
catboost,auc_roc,0.3932017928694686,0.14745077822967537,0.39339592290368813,0.07459727524716202,0.4353356877540874,0.053507809327169364,0.44250168172911,0.11515081266327536,0.45071875639788245,0.07964819079699725,0.37963316369804917,0.05409883801888342,0.4606877540873329,0.158627616008275
catboost,avg_prec,0.0312565820720828,0.010266009752016149,0.026563022795067164,0.003287682516048733,0.02973930984476183,0.0035333968839206427,0.03130244517100801,0.008039161278333238,0.03383004322405455,0.008660114011234442,0.026072155496829202,0.0030310940461631256,0.035396272400636426,0.012460384724128018
catboost,f1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
catboost,mcc,0.0,0.0,0.0,0.0,-0.0021308270605770565,0.004764674155746361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
catboost,balanced_acc,0.5,0.0,0.5,0.0,0.49961832061068706,0.0008534610601144125,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0
