cohort,feature_set,fold,feature,itemid,representation,importance
cohort_C85-I42,cont,0,cont_50803,50803,cont,0.0
cohort_C85-I42,cont,0,cont_50804,50804,cont,0.003574945981827239
cohort_C85-I42,cont,0,cont_50805,50805,cont,0.0
cohort_C85-I42,cont,0,cont_50806,50806,cont,0.0
cohort_C85-I42,cont,0,cont_50808,50808,cont,0.0009301032301032304
cohort_C85-I42,cont,0,cont_50809,50809,cont,0.0
cohort_C85-I42,cont,0,cont_50811,50811,cont,0.0012596302872521909
cohort_C85-I42,cont,0,cont_50813,50813,cont,0.006821464242457761
cohort_C85-I42,cont,0,cont_50814,50814,cont,0.0
cohort_C85-I42,cont,0,cont_50818,50818,cont,0.0029308174056335823
cohort_C85-I42,cont,0,cont_50820,50820,cont,0.002005375914142982
cohort_C85-I42,cont,0,cont_50821,50821,cont,0.003221885356089909
cohort_C85-I42,cont,0,cont_50822,50822,cont,0.0006232638888888888
cohort_C85-I42,cont,0,cont_50824,50824,cont,0.00037968749999999987
cohort_C85-I42,cont,0,cont_50853,50853,cont,0.0
cohort_C85-I42,cont,0,cont_50856,50856,cont,0.0
cohort_C85-I42,cont,0,cont_50861,50861,cont,0.021422679734366085
cohort_C85-I42,cont,0,cont_50862,50862,cont,0.015110228238485663
cohort_C85-I42,cont,0,cont_50863,50863,cont,0.019737990915952765
cohort_C85-I42,cont,0,cont_50866,50866,cont,0.0
cohort_C85-I42,cont,0,cont_50867,50867,cont,0.0
cohort_C85-I42,cont,0,cont_50868,50868,cont,0.022739592581062954
cohort_C85-I42,cont,0,cont_50877,50877,cont,0.0
cohort_C85-I42,cont,0,cont_50878,50878,cont,0.02189502673401085
cohort_C85-I42,cont,0,cont_50881,50881,cont,0.0
cohort_C85-I42,cont,0,cont_50882,50882,cont,0.027151966191535322
cohort_C85-I42,cont,0,cont_50883,50883,cont,0.0013535097637626566
cohort_C85-I42,cont,0,cont_50885,50885,cont,0.017386854823499866
cohort_C85-I42,cont,0,cont_50889,50889,cont,0.0002137804586717632
cohort_C85-I42,cont,0,cont_50890,50890,cont,0.0
cohort_C85-I42,cont,0,cont_50891,50891,cont,0.0
cohort_C85-I42,cont,0,cont_50893,50893,cont,0.01916898515348673
cohort_C85-I42,cont,0,cont_50894,50894,cont,0.0
cohort_C85-I42,cont,0,cont_50895,50895,cont,0.0
cohort_C85-I42,cont,0,cont_50896,50896,cont,0.0002272727272727273
cohort_C85-I42,cont,0,cont_50899,50899,cont,0.0
cohort_C85-I42,cont,0,cont_50902,50902,cont,0.02690627981575448
cohort_C85-I42,cont,0,cont_50904,50904,cont,0.0002506410256410256
cohort_C85-I42,cont,0,cont_50905,50905,cont,0.0
cohort_C85-I42,cont,0,cont_50906,50906,cont,0.0
cohort_C85-I42,cont,0,cont_50907,50907,cont,0.0018208867095087066
cohort_C85-I42,cont,0,cont_50908,50908,cont,0.00019391025641025638
cohort_C85-I42,cont,0,cont_50910,50910,cont,0.0
cohort_C85-I42,cont,0,cont_50911,50911,cont,0.003731546929038847
cohort_C85-I42,cont,0,cont_50912,50912,cont,0.02441877771476352
cohort_C85-I42,cont,0,cont_50914,50914,cont,0.0
cohort_C85-I42,cont,0,cont_50915,50915,cont,0.0
cohort_C85-I42,cont,0,cont_50916,50916,cont,0.0
cohort_C85-I42,cont,0,cont_50917,50917,cont,0.0
cohort_C85-I42,cont,0,cont_50924,50924,cont,0.004824204071353279
cohort_C85-I42,cont,0,cont_50925,50925,cont,0.00082387360446571
cohort_C85-I42,cont,0,cont_50927,50927,cont,7.500000000000001e-05
cohort_C85-I42,cont,0,cont_50930,50930,cont,0.0015641878411443628
cohort_C85-I42,cont,0,cont_50931,50931,cont,0.0
cohort_C85-I42,cont,0,cont_50935,50935,cont,0.005998645026503154
cohort_C85-I42,cont,0,cont_50945,50945,cont,0.0
