model,measure,mean_cont,std_cont,mean_disc,std_disc,mean_disc_imp,std_disc_imp,mean_bin,std_bin,mean_cont_bin,std_cont_bin,mean_disc_bin,std_disc_bin,mean_cont_disc_bin,std_cont_disc_bin
rf,auc_roc,0.5008807186907267,0.04413761132974622,0.5123748775766737,0.027906504452545413,0.5152885150239113,0.028651212132741223,0.4914689466380149,0.02378069800480324,0.48618157076713703,0.05734993909561549,0.5192242384606899,0.02703998575867576,0.4922468481756284,0.037426826410331925
rf,avg_prec,0.06140064839407339,0.004256659071483629,0.062658616814117,0.004048904302985004,0.0632062048968405,0.005016477067210508,0.059894969604157314,0.0033191832787283475,0.059945735509765986,0.004667719492705872,0.06281660242591072,0.004840052766785695,0.06073894352641283,0.0032629568019913514
rf,f1,0.0,0.0,0.0,0.0,0.0,0.0,0.005797101449275362,0.012962712913042258,0.0,0.0,0.0,0.0,0.0,0.0
rf,mcc,0.0,0.0,-0.0026376341357217856,0.005897929227247819,-0.0026376341357217856,0.005897929227247819,-0.031162549872004702,0.017139087307419813,0.0,0.0,-0.0026376341357217856,0.005897929227247819,0.0,0.0
rf,balanced_acc,0.5,0.0,0.49971949509116415,0.0006272280441794766,0.49971949509116415,0.0006272280441794766,0.4899207714454989,0.00684020062201789,0.5,0.0,0.49971949509116415,0.0006272280441794766,0.5,0.0
balanced_rf,auc_roc,0.5066740704628598,0.099858475916445,0.5545840347911921,0.02800960133384804,0.5453326075388963,0.0283935555297887,0.49085322981318563,0.039161032089844755,0.5005073715523227,0.06725357612424551,0.5442081528486873,0.04566235474104171,0.5211619930936647,0.07737357194723674
balanced_rf,avg_prec,0.07313733943637322,0.021767504938092996,0.07542413463008349,0.010450233179084329,0.07283081091037275,0.00817126827125796,0.06384352886341563,0.013325626472782988,0.06737648629599274,0.011635604254658118,0.0711817859663342,0.012865030678188182,0.07965311815828555,0.019231849375466882
balanced_rf,f1,0.06715379727157278,0.033876336122930166,0.09643609487306097,0.03386897910866265,0.09628569462872869,0.025048452773988823,0.09396206897813845,0.030047253264728707,0.07232805378126946,0.037128625164134635,0.0805852669809889,0.051047633948846496,0.0713975909774229,0.02691886612233886
balanced_rf,mcc,0.006039441738210234,0.036922920971999826,0.021418892715650777,0.03644331954085992,0.021656692740964933,0.028650245121319872,-0.0004314715874254936,0.04253173081186741,0.009996044504928239,0.04328822273730195,0.0014708798801541926,0.05934151580093327,0.009122408236555484,0.03133776262220286
balanced_rf,balanced_acc,0.5026122145369675,0.02004900457388588,0.5140378398305572,0.02350532252597515,0.5134527602709021,0.018233176468734263,0.4989151348592899,0.03510503316675014,0.5041753185856465,0.022193741509697308,0.5003132000258844,0.038624733248171214,0.5040360510501498,0.015253659924688662
catboost,auc_roc,0.4880813829703411,0.05678599222498241,0.5396484434592833,0.0463245935693298,0.5403956574379903,0.04952067201788998,0.5090182361719897,0.07024013153347047,0.502884965828762,0.034767719337631495,0.5280698372058948,0.04557572754989117,0.47431646626849683,0.03585760930381428
catboost,avg_prec,0.0691643308365557,0.014946034146344066,0.07262561426026556,0.007857484699493524,0.0781016130300206,0.013087588683062906,0.07168545159093218,0.018063802212864966,0.07320535558903347,0.013156639043457902,0.07156695629944383,0.009624128465648555,0.060392371997508056,0.0068717391670768315
catboost,f1,0.008333333333333333,0.018633899812498248,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.018633899812498248,0.0,0.0,0.0,0.0
catboost,mcc,0.026411291771612843,0.06439365802276702,-0.0018638599298285337,0.004167717503634589,-0.0026376341357217856,0.005897929227247819,-0.0037277198596570673,0.005104390637985419,0.026411291771612843,0.06439365802276702,-0.0018638599298285337,0.004167717503634589,-0.0018663982775950646,0.0041733934217910865
catboost,balanced_acc,0.5019874071200501,0.004845518937398988,0.49985974754558204,0.0003136140220897383,0.49971949509116415,0.0006272280441794764,0.49971949509116415,0.0003840971651508954,0.5019874071200501,0.004845518937398988,0.49985974754558204,0.0003136140220897383,0.49985955056179776,0.0003140544912218875
