cohort,feature_set,fold,feature,itemid,representation,importance
cohort_I10-I51,cont,0,cont_50803,50803,cont,0.0006093553161863142
cohort_I10-I51,cont,0,cont_50804,50804,cont,0.006388183414544903
cohort_I10-I51,cont,0,cont_50805,50805,cont,4.7889666097536274e-05
cohort_I10-I51,cont,0,cont_50806,50806,cont,0.002271614098679336
cohort_I10-I51,cont,0,cont_50808,50808,cont,0.003987010494519002
cohort_I10-I51,cont,0,cont_50809,50809,cont,0.00307342613831517
cohort_I10-I51,cont,0,cont_50811,50811,cont,0.002866944814883116
cohort_I10-I51,cont,0,cont_50813,50813,cont,0.008748058671130063
cohort_I10-I51,cont,0,cont_50814,50814,cont,8.370310172714058e-05
cohort_I10-I51,cont,0,cont_50818,50818,cont,0.006031190584441411
cohort_I10-I51,cont,0,cont_50820,50820,cont,0.006357775633881672
cohort_I10-I51,cont,0,cont_50821,50821,cont,0.005643738998857482
cohort_I10-I51,cont,0,cont_50822,50822,cont,0.004579490077669693
cohort_I10-I51,cont,0,cont_50824,50824,cont,0.0028095223040535094
cohort_I10-I51,cont,0,cont_50853,50853,cont,0.000579237333703822
cohort_I10-I51,cont,0,cont_50856,50856,cont,5.169480857904964e-05
cohort_I10-I51,cont,0,cont_50861,50861,cont,0.015784805115822358
cohort_I10-I51,cont,0,cont_50862,50862,cont,0.011951755142906164
cohort_I10-I51,cont,0,cont_50863,50863,cont,0.017147270852703907
cohort_I10-I51,cont,0,cont_50866,50866,cont,6.521329502893474e-05
cohort_I10-I51,cont,0,cont_50867,50867,cont,0.00126596133386221
cohort_I10-I51,cont,0,cont_50868,50868,cont,0.033006681915328843
cohort_I10-I51,cont,0,cont_50877,50877,cont,1.20337870396285e-05
cohort_I10-I51,cont,0,cont_50878,50878,cont,0.0174636749603439
cohort_I10-I51,cont,0,cont_50881,50881,cont,0.00032603380427915953
cohort_I10-I51,cont,0,cont_50882,50882,cont,0.02362352375705859
cohort_I10-I51,cont,0,cont_50883,50883,cont,0.0012920369519677526
cohort_I10-I51,cont,0,cont_50885,50885,cont,0.015425068896497566
cohort_I10-I51,cont,0,cont_50889,50889,cont,0.0027249832431676772
cohort_I10-I51,cont,0,cont_50890,50890,cont,7.293521970760921e-05
