cohort,feature_set,fold,feature,itemid,representation,importance
cohort_M16-M00,cont,0,cont_50803,50803,cont,0.0
cohort_M16-M00,cont,0,cont_50804,50804,cont,0.005303132778821613
cohort_M16-M00,cont,0,cont_50805,50805,cont,0.0
cohort_M16-M00,cont,0,cont_50806,50806,cont,0.0
cohort_M16-M00,cont,0,cont_50808,50808,cont,0.0007443257629721081
cohort_M16-M00,cont,0,cont_50809,50809,cont,0.0006839750704560345
cohort_M16-M00,cont,0,cont_50811,50811,cont,0.0006959518794649524
cohort_M16-M00,cont,0,cont_50813,50813,cont,0.005300964049579191
cohort_M16-M00,cont,0,cont_50814,50814,cont,0.0
cohort_M16-M00,cont,0,cont_50818,50818,cont,0.002778766009797708
cohort_M16-M00,cont,0,cont_50820,50820,cont,0.003411554435007055
cohort_M16-M00,cont,0,cont_50821,50821,cont,0.00198641518068038
cohort_M16-M00,cont,0,cont_50822,50822,cont,0.0022278436687683933
cohort_M16-M00,cont,0,cont_50824,50824,cont,0.000612743497390945
cohort_M16-M00,cont,0,cont_50853,50853,cont,0.0001263851484383801
cohort_M16-M00,cont,0,cont_50856,50856,cont,0.0
cohort_M16-M00,cont,0,cont_50861,50861,cont,0.012077991625124261
cohort_M16-M00,cont,0,cont_50862,50862,cont,0.0133121709363345
cohort_M16-M00,cont,0,cont_50863,50863,cont,0.014581271527548683
cohort_M16-M00,cont,0,cont_50866,50866,cont,0.0
cohort_M16-M00,cont,0,cont_50867,50867,cont,0.0
cohort_M16-M00,cont,0,cont_50868,50868,cont,0.027954606740727958
cohort_M16-M00,cont,0,cont_50877,50877,cont,0.0
cohort_M16-M00,cont,0,cont_50878,50878,cont,0.012931629470931051
cohort_M16-M00,cont,0,cont_50881,50881,cont,0.0
cohort_M16-M00,cont,0,cont_50882,50882,cont,0.04539317669547204
cohort_M16-M00,cont,0,cont_50883,50883,cont,0.00016201117318435736
cohort_M16-M00,cont,0,cont_50885,50885,cont,0.011453366002287468
cohort_M16-M00,cont,0,cont_50889,50889,cont,0.004575895618348391
cohort_M16-M00,cont,0,cont_50890,50890,cont,0.0002861339045605004
cohort_M16-M00,cont,0,cont_50891,50891,cont,1.5189873417721465e-05
