cohort,feature_set,classifier,attribute,criterion,quantity,difference,ratio,min_group,max_group,n_groups,n_groups_total
cohort_I21-I97,bin,balanced_rf,gender,statistical_parity,selection_rate,0.002526476185589238,0.9882082466028953,M,F,2,2
cohort_I21-I97,bin,balanced_rf,gender,predictive_parity,ppv,0.004983983209985637,0.9108300395256917,F,M,2,2
cohort_I21-I97,bin,balanced_rf,gender,equal_opportunity,tpr,0.06901661903249706,0.7683013503909027,M,F,2,2
cohort_I21-I97,bin,balanced_rf,gender,predictive_equality,fpr,0.00028204774340961913,0.9986637853075633,M,F,2,2
cohort_I21-I97,bin,balanced_rf,gender,equalised_odds,tpr,0.06901661903249706,0.7683013503909027,M,F,2,2
cohort_I21-I97,bin,balanced_rf,age_band,statistical_parity,selection_rate,0.03521726469222475,0.836053200454329,18-39,40-64,4,4
cohort_I21-I97,bin,balanced_rf,age_band,predictive_parity,ppv,0.07593438877101355,0.3317773788150808,40-64,18-39,4,4
cohort_I21-I97,bin,balanced_rf,age_band,equal_opportunity,tpr,0.04951690821256041,0.8217391304347825,40-64,18-39,4,4
cohort_I21-I97,bin,balanced_rf,age_band,predictive_equality,fpr,0.04250810688940282,0.8016552699059768,18-39,40-64,4,4
cohort_I21-I97,bin,balanced_rf,age_band,equalised_odds,tpr,0.04951690821256041,0.8217391304347825,40-64,18-39,4,4
cohort_I21-I97,cont,balanced_rf,gender,statistical_parity,selection_rate,0.01871039571438121,0.8023714452668484,F,M,2,2
cohort_I21-I97,cont,balanced_rf,gender,predictive_parity,ppv,0.03295707915273133,0.608767576509512,F,M,2,2
cohort_I21-I97,cont,balanced_rf,gender,equal_opportunity,tpr,0.04784587699798877,0.6897735072065889,F,M,2,2
cohort_I21-I97,cont,balanced_rf,gender,predictive_equality,fpr,0.016619095564708725,0.8182255600845212,F,M,2,2
cohort_I21-I97,cont,balanced_rf,gender,equalised_odds,tpr,0.04784587699798877,0.6897735072065889,F,M,2,2
cohort_I21-I97,cont,balanced_rf,age_band,statistical_parity,selection_rate,0.01967148602595685,0.7991869134850238,40-64,18-39,4,4
cohort_I21-I97,cont,balanced_rf,age_band,predictive_parity,ppv,0.03525641025641026,0.5416666666666666,18-39,65-79,4,4
cohort_I21-I97,cont,balanced_rf,age_band,equal_opportunity,tpr,0.10748792270531402,0.34074074074074073,18-39,40-64,4,4
cohort_I21-I97,cont,balanced_rf,age_band,predictive_equality,fpr,0.026151653875894576,0.7418945465292144,40-64,18-39,4,4
cohort_I21-I97,cont,balanced_rf,age_band,equalised_odds,tpr,0.10748792270531402,0.34074074074074073,18-39,40-64,4,4
cohort_I21-I97,cont_bin,balanced_rf,gender,statistical_parity,selection_rate,0.024568424970752942,0.7361948401621086,F,M,2,2
cohort_I21-I97,cont_bin,balanced_rf,gender,predictive_parity,ppv,0.017453540934203926,0.7961876832844574,F,M,2,2
cohort_I21-I97,cont_bin,balanced_rf,gender,equal_opportunity,tpr,0.02656928125330793,0.8277282086479066,F,M,2,2
cohort_I21-I97,cont_bin,balanced_rf,gender,predictive_equality,fpr,0.02348302524563166,0.7384941659957756,F,M,2,2
cohort_I21-I97,cont_bin,balanced_rf,gender,equalised_odds,tpr,0.02656928125330793,0.8277282086479066,F,M,2,2
cohort_I21-I97,cont_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.022279253400739427,0.7668398926279052,40-64,80+,4,4
cohort_I21-I97,cont_bin,balanced_rf,age_band,predictive_parity,ppv,0.030693069306930693,0.6930693069306931,80+,18-39,4,4
cohort_I21-I97,cont_bin,balanced_rf,age_band,equal_opportunity,tpr,0.06280193236714976,0.6388888888888888,18-39,40-64,4,4
cohort_I21-I97,cont_bin,balanced_rf,age_band,predictive_equality,fpr,0.02340507911573253,0.7482709044041959,40-64,80+,4,4
cohort_I21-I97,cont_bin,balanced_rf,age_band,equalised_odds,tpr,0.06280193236714976,0.6388888888888888,18-39,40-64,4,4
cohort_I21-I97,cont_disc_bin,balanced_rf,gender,statistical_parity,selection_rate,0.0183574166542977,0.7978604007499854,F,M,2,2
cohort_I21-I97,cont_disc_bin,balanced_rf,gender,predictive_parity,ppv,0.05018428828170215,0.42854665279223036,F,M,2,2
cohort_I21-I97,cont_disc_bin,balanced_rf,gender,equal_opportunity,tpr,0.07976077061501005,0.48284145504461223,F,M,2,2
cohort_I21-I97,cont_disc_bin,balanced_rf,gender,predictive_equality,fpr,0.014975846576559121,0.8285684146546679,F,M,2,2
cohort_I21-I97,cont_disc_bin,balanced_rf,gender,equalised_odds,tpr,0.07976077061501005,0.48284145504461223,F,M,2,2
cohort_I21-I97,cont_disc_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.03970806865792674,0.6218790218790219,18-39,80+,4,4
cohort_I21-I97,cont_disc_bin,balanced_rf,age_band,predictive_parity,ppv,0.07094594594594594,0.43243243243243246,80+,18-39,4,4
cohort_I21-I97,cont_disc_bin,balanced_rf,age_band,equal_opportunity,tpr,0.07319361901782921,0.579136690647482,65-79,40-64,4,4
cohort_I21-I97,cont_disc_bin,balanced_rf,age_band,predictive_equality,fpr,0.04218355795500595,0.5938325991189427,18-39,80+,4,4
cohort_I21-I97,cont_disc_bin,balanced_rf,age_band,equalised_odds,tpr,0.07319361901782921,0.579136690647482,65-79,40-64,4,4
cohort_I21-I97,disc,balanced_rf,gender,statistical_parity,selection_rate,0.014970240818510533,0.8745919696949344,F,M,2,2
cohort_I21-I97,disc,balanced_rf,gender,predictive_parity,ppv,0.017144879053010806,0.7053620784964069,F,M,2,2
cohort_I21-I97,disc,balanced_rf,gender,equal_opportunity,tpr,0.01730708161321054,0.8711583924349882,F,M,2,2
cohort_I21-I97,disc,balanced_rf,gender,predictive_equality,fpr,0.014634339526681972,0.8765625274705955,F,M,2,2
cohort_I21-I97,disc,balanced_rf,gender,equalised_odds,tpr,0.01730708161321054,0.8711583924349882,F,M,2,2
cohort_I21-I97,disc,balanced_rf,age_band,statistical_parity,selection_rate,0.04447610127737946,0.6473194782500156,18-39,40-64,4,4
cohort_I21-I97,disc,balanced_rf,age_band,predictive_parity,ppv,0.05495495495495496,0.4504504504504504,80+,18-39,4,4
cohort_I21-I97,disc,balanced_rf,age_band,equal_opportunity,tpr,0.06599937441351267,0.6205035971223022,65-79,40-64,4,4
cohort_I21-I97,disc,balanced_rf,age_band,predictive_equality,fpr,0.04505510571101955,0.6376758219187785,18-39,40-64,4,4
cohort_I21-I97,disc,balanced_rf,age_band,equalised_odds,tpr,0.06599937441351267,0.6205035971223022,65-79,40-64,4,4
cohort_I21-I97,disc_bin,balanced_rf,gender,statistical_parity,selection_rate,0.006451739634547399,0.9494396936300691,F,M,2,2
cohort_I21-I97,disc_bin,balanced_rf,gender,predictive_parity,ppv,0.006203972616948453,0.886030725259021,F,M,2,2
cohort_I21-I97,disc_bin,balanced_rf,gender,equal_opportunity,tpr,0.025246109876151168,0.8417910447761193,M,F,2,2
cohort_I21-I97,disc_bin,balanced_rf,gender,predictive_equality,fpr,0.007545517634950136,0.9406977014873642,F,M,2,2
cohort_I21-I97,disc_bin,balanced_rf,gender,equalised_odds,tpr,0.025246109876151168,0.8417910447761193,M,F,2,2
cohort_I21-I97,disc_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.0311702621657996,0.7729649163036001,18-39,40-64,4,4
cohort_I21-I97,disc_bin,balanced_rf,age_band,predictive_parity,ppv,0.03197925669835783,0.5842696629213483,40-64,18-39,4,4
cohort_I21-I97,disc_bin,balanced_rf,age_band,equal_opportunity,tpr,0.06280193236714976,0.6388888888888888,18-39,40-64,4,4
cohort_I21-I97,disc_bin,balanced_rf,age_band,predictive_equality,fpr,0.030218749504603445,0.7777144337911376,18-39,40-64,4,4
cohort_I21-I97,disc_bin,balanced_rf,age_band,equalised_odds,tpr,0.06280193236714976,0.6388888888888888,18-39,40-64,4,4
cohort_I21-I97,disc_imp,balanced_rf,gender,statistical_parity,selection_rate,0.016506531565818924,0.8643533019104902,F,M,2,2
cohort_I21-I97,disc_imp,balanced_rf,gender,predictive_parity,ppv,0.022159580299115182,0.6256613756613757,F,M,2,2
cohort_I21-I97,disc_imp,balanced_rf,gender,equal_opportunity,tpr,0.032920503863660425,0.7636778115501519,F,M,2,2
cohort_I21-I97,disc_imp,balanced_rf,gender,predictive_equality,fpr,0.015591612420105663,0.8708523968977315,F,M,2,2
cohort_I21-I97,disc_imp,balanced_rf,gender,equalised_odds,tpr,0.032920503863660425,0.7636778115501519,F,M,2,2
cohort_I21-I97,disc_imp,balanced_rf,age_band,statistical_parity,selection_rate,0.02451812965834231,0.7929136475437081,18-39,40-64,4,4
cohort_I21-I97,disc_imp,balanced_rf,age_band,predictive_parity,ppv,0.01405227878428944,0.7462323772484201,80+,40-64,4,4
cohort_I21-I97,disc_imp,balanced_rf,age_band,equal_opportunity,tpr,0.1292270531400966,0.3006535947712418,18-39,40-64,4,4
cohort_I21-I97,disc_imp,balanced_rf,age_band,predictive_equality,fpr,0.019037318993107594,0.8358195351663376,18-39,40-64,4,4
cohort_I21-I97,disc_imp,balanced_rf,age_band,equalised_odds,tpr,0.1292270531400966,0.3006535947712418,18-39,40-64,4,4
