cohort,feature_set,classifier,attribute,group,n,n_positive,prevalence,selection_rate,auc_roc,avg_prec,f1,mcc,balanced_acc,tpr,fpr,ppv
cohort_M62-M35,bin,balanced_rf,all,all,2680,11,0.004104477611940298,0.25970149253731345,0.4630607309513267,0.0043303143012927165,0.005657708628005658,-0.01140317529459552,0.46089785074423517,0.18181818181818182,0.2600224803297115,0.0028735632183908046
cohort_M62-M35,bin,balanced_rf,gender,F,1212,9,0.007425742574257425,0.2632013201320132,0.4946430220744435,0.008697764966892473,0.012195121951219513,-0.008048823125152227,0.47935716264893324,0.2222222222222222,0.2635078969243558,0.006269592476489028
cohort_M62-M35,bin,balanced_rf,gender,M,1468,2,0.0013623978201634877,0.25681198910081743,0.327762619372442,0.0016501911581437594,0.0,-0.0217123240703843,0.371418826739427,0.0,0.257162346521146,0.0
cohort_M62-M35,bin,balanced_rf,age_band,18-39,505,1,0.0019801980198019802,0.2613861386138614,0.6111111111111112,0.005076142131979695,0.0,-0.026498255388207437,0.36904761904761907,0.0,0.2619047619047619,0.0
cohort_M62-M35,bin,balanced_rf,age_band,40-64,1329,8,0.006019563581640331,0.26486079759217457,0.40291445874337617,0.006574512619211316,0.011111111111111112,-0.002620849429831202,0.4925246025738077,0.25,0.26495079485238454,0.005681818181818182
cohort_M62-M35,bin,balanced_rf,age_band,65-79,620,2,0.0032258064516129032,0.24838709677419354,0.6294498381877023,0.006347072879330944,0.0,-0.0327030427710692,0.37540453074433655,0.0,0.24919093851132687,0.0
cohort_M62-M35,bin,balanced_rf,age_band,80+,226,0,0.0,0.25663716814159293,,,,,,,0.25663716814159293,0.0
cohort_M62-M35,cont,balanced_rf,all,all,2680,11,0.004104477611940298,0.1458955223880597,0.4407847678735652,0.00463194577429657,0.004975124378109453,-0.010000025566566222,0.4723934738921626,0.09090909090909091,0.14612214312476582,0.0025575447570332483
cohort_M62-M35,cont,balanced_rf,gender,F,1212,9,0.007425742574257425,0.15759075907590758,0.5146855084510944,0.009425431827452993,0.01,-0.011033780403097755,0.47658631199778334,0.1111111111111111,0.15793848711554448,0.005235602094240838
cohort_M62-M35,cont,balanced_rf,gender,M,1468,2,0.0013623978201634877,0.1362397820163488,0.06207366984993182,0.0010656878359233397,0.0,-0.014669097113628583,0.43178717598908595,0.0,0.1364256480218281,0.0
cohort_M62-M35,cont,balanced_rf,age_band,18-39,505,1,0.0019801980198019802,0.17623762376237623,0.2757936507936508,0.002717391304347826,0.0,-0.02060312368886586,0.4117063492063492,0.0,0.1765873015873016,0.0
