cohort,feature_set,classifier,attribute,criterion,quantity,difference,ratio,min_group,max_group,n_groups,n_groups_total
cohort_K51-K63,bin,balanced_rf,gender,statistical_parity,selection_rate,0.04667577979371196,0.8215337831416896,F,M,2,2
cohort_K51-K63,bin,balanced_rf,gender,predictive_parity,ppv,0.007164971251658561,0.9129967776584318,F,M,2,2
cohort_K51-K63,bin,balanced_rf,gender,equal_opportunity,tpr,0.04824561403508776,0.8842105263157893,M,F,2,2
cohort_K51-K63,bin,balanced_rf,gender,predictive_equality,fpr,0.04817927170868347,0.810989010989011,F,M,2,2
cohort_K51-K63,bin,balanced_rf,gender,equalised_odds,tpr,0.04824561403508776,0.8842105263157893,M,F,2,2
cohort_K51-K63,bin,balanced_rf,age_band,statistical_parity,selection_rate,0.13422114608555286,0.604047619047619,18-39,80+,4,4
cohort_K51-K63,bin,balanced_rf,age_band,predictive_parity,ppv,0.07421340629274967,0.4392764857881137,18-39,65-79,4,4
cohort_K51-K63,bin,balanced_rf,age_band,equal_opportunity,tpr,0.3368421052631579,0.43859649122807015,18-39,65-79,4,4
cohort_K51-K63,bin,balanced_rf,age_band,predictive_equality,fpr,0.13762762904060602,0.5947630922693267,18-39,80+,4,4
cohort_K51-K63,bin,balanced_rf,age_band,equalised_odds,tpr,0.3368421052631579,0.43859649122807015,18-39,65-79,4,4
cohort_K51-K63,cont,balanced_rf,gender,statistical_parity,selection_rate,0.013450975518826902,0.910784346048597,F,M,2,2
cohort_K51-K63,cont,balanced_rf,gender,predictive_parity,ppv,0.03145258103241297,0.691764705882353,F,M,2,2
cohort_K51-K63,cont,balanced_rf,gender,equal_opportunity,tpr,0.01315789473684209,0.9500000000000001,F,M,2,2
cohort_K51-K63,cont,balanced_rf,gender,predictive_equality,fpr,0.011017740429505124,0.9233766233766234,F,M,2,2
cohort_K51-K63,cont,balanced_rf,gender,equalised_odds,tpr,0.01315789473684209,0.9500000000000001,F,M,2,2
cohort_K51-K63,cont,balanced_rf,age_band,statistical_parity,selection_rate,0.02289734569875279,0.8555286521388217,80+,65-79,4,4
cohort_K51-K63,cont,balanced_rf,age_band,predictive_parity,ppv,0.05603448275862069,0.5517241379310345,18-39,80+,4,4
cohort_K51-K63,cont,balanced_rf,age_band,equal_opportunity,tpr,0.16666666666666666,0.5,80+,65-79,4,4
cohort_K51-K63,cont,balanced_rf,age_band,predictive_equality,fpr,0.015924528301886787,0.8924018357980622,80+,65-79,4,4
cohort_K51-K63,cont,balanced_rf,age_band,equalised_odds,tpr,0.16666666666666666,0.5,80+,65-79,4,4
cohort_K51-K63,cont_bin,balanced_rf,gender,statistical_parity,selection_rate,0.0214514725984839,0.8591569980907623,F,M,2,2
cohort_K51-K63,cont_bin,balanced_rf,gender,predictive_parity,ppv,0.02693602693602694,0.7333333333333333,F,M,2,2
cohort_K51-K63,cont_bin,balanced_rf,gender,equal_opportunity,tpr,0.01315789473684209,0.9500000000000001,F,M,2,2
cohort_K51-K63,cont_bin,balanced_rf,gender,predictive_equality,fpr,0.019374416433239977,0.8667736757624397,F,M,2,2
cohort_K51-K63,cont_bin,balanced_rf,gender,equalised_odds,fpr,0.019374416433239977,0.8667736757624397,F,M,2,2
cohort_K51-K63,cont_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.016828087167070238,0.8896825396825395,18-39,80+,4,4
cohort_K51-K63,cont_bin,balanced_rf,age_band,predictive_parity,ppv,0.15204678362573099,0.3157894736842105,18-39,80+,4,4
cohort_K51-K63,cont_bin,balanced_rf,age_band,equal_opportunity,tpr,0.12280701754385964,0.631578947368421,18-39,80+,4,4
cohort_K51-K63,cont_bin,balanced_rf,age_band,predictive_equality,fpr,0.015141153081510927,0.8942222222222223,65-79,40-64,4,4
cohort_K51-K63,cont_bin,balanced_rf,age_band,equalised_odds,tpr,0.12280701754385964,0.631578947368421,18-39,80+,4,4
cohort_K51-K63,cont_disc_bin,balanced_rf,gender,statistical_parity,selection_rate,0.020680999130110594,0.8766729409672304,F,M,2,2
cohort_K51-K63,cont_disc_bin,balanced_rf,gender,predictive_parity,ppv,0.04597237624760561,0.5444555444555444,F,M,2,2
cohort_K51-K63,cont_disc_bin,balanced_rf,gender,equal_opportunity,tpr,0.08114035087719298,0.7196969696969697,F,M,2,2
cohort_K51-K63,cont_disc_bin,balanced_rf,gender,predictive_equality,fpr,0.015592903828197918,0.9026239067055395,F,M,2,2
cohort_K51-K63,cont_disc_bin,balanced_rf,gender,equalised_odds,tpr,0.08114035087719298,0.7196969696969697,F,M,2,2
cohort_K51-K63,cont_disc_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.041765270227054674,0.7645149657410747,80+,65-79,4,4
cohort_K51-K63,cont_disc_bin,balanced_rf,age_band,predictive_parity,ppv,0.07327586206896552,0.41379310344827586,18-39,80+,4,4
cohort_K51-K63,cont_disc_bin,balanced_rf,age_band,equal_opportunity,tpr,0.17543859649122806,0.47368421052631576,18-39,65-79,4,4
cohort_K51-K63,cont_disc_bin,balanced_rf,age_band,predictive_equality,fpr,0.035924528301886804,0.7861635220125786,80+,65-79,4,4
cohort_K51-K63,cont_disc_bin,balanced_rf,age_band,equalised_odds,tpr,0.17543859649122806,0.47368421052631576,18-39,65-79,4,4
cohort_K51-K63,disc,balanced_rf,gender,statistical_parity,selection_rate,0.008370821424133201,0.9554013612648641,F,M,2,2
cohort_K51-K63,disc,balanced_rf,gender,predictive_parity,ppv,0.018904150051691035,0.7693693693693694,F,M,2,2
cohort_K51-K63,disc,balanced_rf,gender,equal_opportunity,tpr,0.028508771929824595,0.9022556390977442,M,F,2,2
cohort_K51-K63,disc,balanced_rf,gender,predictive_equality,fpr,0.008216619981325862,0.9551020408163265,F,M,2,2
cohort_K51-K63,disc,balanced_rf,gender,equalised_odds,tpr,0.028508771929824595,0.9022556390977442,M,F,2,2
cohort_K51-K63,disc,balanced_rf,age_band,statistical_parity,selection_rate,0.03234501347708896,0.8412698412698413,18-39,65-79,4,4
cohort_K51-K63,disc,balanced_rf,age_band,predictive_parity,ppv,0.037037037037037035,0.6,18-39,65-79,4,4
cohort_K51-K63,disc,balanced_rf,age_band,equal_opportunity,tpr,0.16666666666666666,0.5,80+,65-79,4,4
cohort_K51-K63,disc,balanced_rf,age_band,predictive_equality,fpr,0.037971109960946686,0.8170482883699841,18-39,80+,4,4
cohort_K51-K63,disc,balanced_rf,age_band,equalised_odds,tpr,0.16666666666666666,0.5,80+,65-79,4,4
cohort_K51-K63,disc_bin,balanced_rf,gender,statistical_parity,selection_rate,0.015523797688579588,0.9246979962867408,F,M,2,2
cohort_K51-K63,disc_bin,balanced_rf,gender,predictive_parity,ppv,0.022767518340500885,0.7226502311248074,F,M,2,2
cohort_K51-K63,disc_bin,balanced_rf,gender,equal_opportunity,tpr,0.0021929824561403577,0.9924812030075187,M,F,2,2
cohort_K51-K63,disc_bin,balanced_rf,gender,predictive_equality,fpr,0.014425770308123254,0.9282229965156794,F,M,2,2
cohort_K51-K63,disc_bin,balanced_rf,gender,equalised_odds,fpr,0.014425770308123254,0.9282229965156794,F,M,2,2
cohort_K51-K63,disc_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.04414850686037125,0.7996336996336997,18-39,80+,4,4
cohort_K51-K63,disc_bin,balanced_rf,age_band,predictive_parity,ppv,0.03366524419155997,0.6162162162162163,18-39,65-79,4,4
cohort_K51-K63,disc_bin,balanced_rf,age_band,equal_opportunity,tpr,0.196969696969697,0.4583333333333333,80+,40-64,4,4
cohort_K51-K63,disc_bin,balanced_rf,age_band,predictive_equality,fpr,0.05185150331717875,0.7709891936824605,18-39,80+,4,4
