cohort,feature_set,classifier,attribute,group,n,n_positive,prevalence,selection_rate,auc_roc,avg_prec,f1,mcc,balanced_acc,tpr,fpr,ppv
cohort_M54-M19,bin,balanced_rf,all,all,13339,1044,0.0782667366369293,0.2758077816927806,0.5421429061123498,0.08836964238726178,0.14482320558966758,0.033760170853057596,0.5280875320778,0.3275862068965517,0.2714111427409516,0.09296004349007883
cohort_M54-M19,bin,balanced_rf,gender,F,6738,668,0.09913921044820422,0.2981596913030573,0.545067155639298,0.11183182032837782,0.17781098244303326,0.04215350185167341,0.5322623287198256,0.3562874251497006,0.29176276771004944,0.11846689895470383
cohort_M54-M19,bin,balanced_rf,gender,M,6601,376,0.056961066505074986,0.25299197091349795,0.5261879432624115,0.06272131838367537,0.10166177908113393,0.013344112169171831,0.512514739810305,0.2765957446808511,0.251566265060241,0.06227544910179641
cohort_M54-M19,bin,balanced_rf,age_band,18-39,2220,57,0.025675675675675677,0.22252252252252253,0.5579401578379606,0.03171216995751357,0.06170598911070781,0.02955334262688152,0.5388592841326617,0.2982456140350877,0.22052704576976423,0.03441295546558704
cohort_M54-M19,bin,balanced_rf,age_band,40-64,7195,608,0.08450312717164697,0.27366226546212646,0.5351548454691457,0.09311131745095311,0.15056266977105162,0.030948998316995813,0.524804389427341,0.3190789473684211,0.26947016851373917,0.09852717115286948
cohort_M54-M19,bin,balanced_rf,age_band,65-79,2994,254,0.08483633934535738,0.3002672010688043,0.5480523305937123,0.10012335062268563,0.1491760624457936,0.025450466059563023,0.5209336743491005,0.33858267716535434,0.29671532846715326,0.09566184649610679
cohort_M54-M19,bin,balanced_rf,age_band,80+,930,125,0.13440860215053763,0.34086021505376346,0.5266534161490684,0.14576460109266204,0.20361990950226244,0.015911722652495977,0.5110559006211179,0.36,0.337888198757764,0.14195583596214512
cohort_M54-M19,cont,balanced_rf,all,all,13339,1044,0.0782667366369293,0.10548017092735587,0.5540640060205766,0.09337277374714978,0.12647898816809466,0.04077982604502217,0.5233187103750551,0.14846743295019157,0.10183001220008134,0.11016346837242359
cohort_M54-M19,cont,balanced_rf,gender,F,6738,668,0.09913921044820422,0.11620658949243098,0.552265362191597,0.11689370096172519,0.1419710544452102,0.03932018667273801,0.5210826288115696,0.15419161676646706,0.11202635914332784,0.13154533844189017
cohort_M54-M19,cont,balanced_rf,gender,M,6601,376,0.056961066505074986,0.0945311316467202,0.5536345381526104,0.06858862643246597,0.104,0.03676582032871802,0.5232051610698112,0.13829787234042554,0.09188755020080322,0.08333333333333333
cohort_M54-M19,cont,balanced_rf,age_band,18-39,2220,57,0.025675675675675677,0.05630630630630631,0.5950150457048771,0.039297406041206406,0.054945054945054944,0.02212200189955943,0.5161203980825851,0.08771929824561403,0.05547850208044383,0.04
cohort_M54-M19,cont,balanced_rf,age_band,40-64,7195,608,0.08450312717164697,0.10173731758165393,0.5449434891692568,0.09960163214221796,0.13432835820895522,0.046520451333473704,0.5252808062930973,0.14802631578947367,0.09746470320327918,0.12295081967213115
cohort_M54-M19,cont,balanced_rf,age_band,65-79,2994,254,0.08483633934535738,0.12758851035404142,0.5552732915684809,0.10351627704133409,0.11320754716981132,0.012907448059000851,0.5077274556008966,0.14173228346456693,0.12627737226277372,0.09424083769633508
cohort_M54-M19,cont,balanced_rf,age_band,80+,930,125,0.13440860215053763,0.18064516129032257,0.5194037267080746,0.13889328716210683,0.16382252559726962,0.011630244850439732,0.5065590062111801,0.192,0.17888198757763976,0.14285714285714285
cohort_M54-M19,cont_bin,balanced_rf,all,all,13339,1044,0.0782667366369293,0.1025564135242522,0.5638278884822195,0.09327643319421353,0.12437810945273632,0.03949776778688803,0.5223067502442353,0.14367816091954022,0.09906466043106954,0.10964912280701754
cohort_M54-M19,cont_bin,balanced_rf,gender,F,6738,668,0.09913921044820422,0.1178391214010092,0.5609243210448954,0.11594901488360715,0.14227086183310533,0.03894353787753214,0.5210074085765866,0.15568862275449102,0.11367380560131796,0.1309823677581864
cohort_M54-M19,cont_bin,balanced_rf,gender,M,6601,376,0.056961066505074986,0.08695652173913043,0.563904768008203,0.06887547417934113,0.0968421052631579,0.03086264767001293,0.5187605742117406,0.12234042553191489,0.08481927710843373,0.08013937282229965
cohort_M54-M19,cont_bin,balanced_rf,age_band,18-39,2220,57,0.025675675675675677,0.06126126126126126,0.6067393402600352,0.03731553677926359,0.07253886010362694,0.04166217547713249,0.5315838139036912,0.12280701754385964,0.059639389736477116,0.051470588235294115
cohort_M54-M19,cont_bin,balanced_rf,age_band,40-64,7195,608,0.08450312717164697,0.09701181375955524,0.5581971416985609,0.10253521303962652,0.13169984686064318,0.04561264080823757,0.5242685453005521,0.14144736842105263,0.09291027781994839,0.12320916905444126
