cohort,feature_set,classifier,attribute,criterion,quantity,difference,ratio,min_group,max_group,n_groups,n_groups_total
cohort_M54-M19,bin,balanced_rf,gender,statistical_parity,selection_rate,0.04516772038955935,0.8485116475934043,M,F,2,2
cohort_M54-M19,bin,balanced_rf,gender,predictive_parity,ppv,0.05619144985290742,0.5256780556533991,M,F,2,2
cohort_M54-M19,bin,balanced_rf,gender,equal_opportunity,tpr,0.0796916804688495,0.7763275522975148,M,F,2,2
cohort_M54-M19,bin,balanced_rf,gender,predictive_equality,fpr,0.04019650264980845,0.862228813616975,M,F,2,2
cohort_M54-M19,bin,balanced_rf,gender,equalised_odds,tpr,0.0796916804688495,0.7763275522975148,M,F,2,2
cohort_M54-M19,bin,balanced_rf,age_band,statistical_parity,selection_rate,0.11833769253124093,0.6528263279051922,18-39,80+,4,4
cohort_M54-M19,bin,balanced_rf,age_band,predictive_parity,ppv,0.10754288049655808,0.2424201529464687,18-39,80+,4,4
cohort_M54-M19,bin,balanced_rf,age_band,equal_opportunity,tpr,0.061754385964912284,0.8284600389863548,18-39,80+,4,4
cohort_M54-M19,bin,balanced_rf,age_band,predictive_equality,fpr,0.11736115298799976,0.6526627641347801,18-39,80+,4,4
cohort_M54-M19,bin,balanced_rf,age_band,equalised_odds,fpr,0.11736115298799976,0.6526627641347801,18-39,80+,4,4
cohort_M54-M19,cont,balanced_rf,gender,statistical_parity,selection_rate,0.021675457845710788,0.8134747957031937,M,F,2,2
cohort_M54-M19,cont,balanced_rf,gender,predictive_parity,ppv,0.048212005108556846,0.6334951456310679,M,F,2,2
cohort_M54-M19,cont,balanced_rf,gender,equal_opportunity,tpr,0.015893744426041523,0.8969221235281967,M,F,2,2
cohort_M54-M19,cont,balanced_rf,gender,predictive_equality,fpr,0.020138808942524622,0.820231514292464,M,F,2,2
cohort_M54-M19,cont,balanced_rf,gender,equalised_odds,fpr,0.020138808942524622,0.820231514292464,M,F,2,2
cohort_M54-M19,cont,balanced_rf,age_band,statistical_parity,selection_rate,0.12433885498401626,0.31169562419562424,18-39,80+,4,4
cohort_M54-M19,cont,balanced_rf,age_band,predictive_parity,ppv,0.10285714285714284,0.28,18-39,80+,4,4
cohort_M54-M19,cont,balanced_rf,age_band,equal_opportunity,tpr,0.10428070175438597,0.4568713450292397,18-39,80+,4,4
cohort_M54-M19,cont,balanced_rf,age_band,predictive_equality,fpr,0.12340348549719593,0.31014023732470336,18-39,80+,4,4
cohort_M54-M19,cont,balanced_rf,age_band,equalised_odds,fpr,0.12340348549719593,0.31014023732470336,18-39,80+,4,4
cohort_M54-M19,cont_bin,balanced_rf,gender,statistical_parity,selection_rate,0.03088259966187877,0.7379257474537291,M,F,2,2
cohort_M54-M19,cont_bin,balanced_rf,gender,predictive_parity,ppv,0.050842994935886746,0.6118332886625569,M,F,2,2
cohort_M54-M19,cont_bin,balanced_rf,gender,equal_opportunity,tpr,0.033348197222576134,0.7858019639934533,M,F,2,2
cohort_M54-M19,cont_bin,balanced_rf,gender,predictive_equality,fpr,0.028854528492884224,0.746163785577091,M,F,2,2
cohort_M54-M19,cont_bin,balanced_rf,gender,equalised_odds,tpr,0.033348197222576134,0.7858019639934533,M,F,2,2
cohort_M54-M19,cont_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.1043301365882011,0.36995436995437,18-39,80+,4,4
cohort_M54-M19,cont_bin,balanced_rf,age_band,predictive_parity,ppv,0.07190603514132926,0.4171826625386997,18-39,80+,4,4
