cohort,feature_set,classifier,attribute,group,n,n_positive,prevalence,selection_rate,auc_roc,avg_prec,f1,mcc,balanced_acc,tpr,fpr,ppv
cohort_I70-A49,bin,balanced_rf,all,all,4230,44,0.010401891252955082,0.20189125295508276,0.5703969943100378,0.015025844102469387,0.0334075723830735,0.0355064676867298,0.57023954306563,0.3409090909090909,0.20043000477783088,0.01756440281030445
cohort_I70-A49,bin,balanced_rf,gender,F,1702,9,0.005287896592244419,0.19506462984723855,0.47584826409398173,0.008217792507559177,0.017595307917888565,0.02544174506748782,0.5695018704469383,0.3333333333333333,0.19432959243945658,0.009036144578313253
cohort_I70-A49,bin,balanced_rf,gender,M,2528,35,0.013844936708860759,0.2064873417721519,0.5933413557962295,0.02093352756863691,0.04308797127468582,0.039917877742781466,0.5691421695031804,0.34285714285714286,0.2045728038507822,0.022988505747126436
cohort_I70-A49,bin,balanced_rf,age_band,18-39,113,0,0.0,0.168141592920354,,,,,,,0.168141592920354,0.0
cohort_I70-A49,bin,balanced_rf,age_band,40-64,1881,44,0.023391812865497075,0.2179691653375864,0.5581729103775919,0.031369921005118054,0.06607929515418502,0.04608453786796116,0.5629422972237343,0.3409090909090909,0.21502449646162222,0.036585365853658534
cohort_I70-A49,bin,balanced_rf,age_band,65-79,1633,0,0.0,0.1855480710349051,,,,,,,0.1855480710349051,0.0
cohort_I70-A49,bin,balanced_rf,age_band,80+,603,0,0.0,0.2023217247097844,,,,,,,0.2023217247097844,0.0
cohort_I70-A49,cont,balanced_rf,all,all,4230,44,0.010401891252955082,0.0983451536643026,0.7071189679885331,0.01986988655220262,0.034782608695652174,0.028739304419642255,0.5421752160882596,0.18181818181818182,0.09746774964166269,0.019230769230769232
cohort_I70-A49,cont,balanced_rf,gender,F,1702,9,0.005287896592244419,0.09165687426556991,0.637855220843998,0.00920529835802572,0.012121212121212121,0.004915859777281542,0.5097788278532519,0.1111111111111111,0.0915534554046072,0.00641025641025641
cohort_I70-A49,cont,balanced_rf,gender,M,2528,35,0.013844936708860759,0.10284810126582279,0.724330983897771,0.02848168217004654,0.04745762711864407,0.03789597160397002,0.5492579221821099,0.2,0.10148415563578018,0.026923076923076925
cohort_I70-A49,cont,balanced_rf,age_band,18-39,113,0,0.0,0.1504424778761062,,,,,,,0.1504424778761062,0.0
cohort_I70-A49,cont,balanced_rf,age_band,40-64,1881,44,0.023391812865497075,0.1063264221158958,0.6928910773494336,0.04000034534002555,0.06557377049180328,0.03790192343091256,0.5386499727817093,0.18181818181818182,0.1045182362547632,0.04
cohort_I70-A49,cont,balanced_rf,age_band,65-79,1633,0,0.0,0.09614206981016533,,,,,,,0.09614206981016533,0.0
cohort_I70-A49,cont,balanced_rf,age_band,80+,603,0,0.0,0.06965174129353234,,,,,,,0.06965174129353234,0.0
cohort_I70-A49,cont_bin,balanced_rf,all,all,4230,44,0.010401891252955082,0.09574468085106383,0.6858060417843026,0.020658298332779268,0.0400890868596882,0.03791017995324099,0.5549722017113321,0.20454545454545456,0.09460105112279026,0.022222222222222223
cohort_I70-A49,cont_bin,balanced_rf,gender,F,1702,9,0.005287896592244419,0.08754406580493537,0.5935551617772528,0.009073994425390513,0.02531645569620253,0.03474326526038807,0.5676970532257006,0.2222222222222222,0.08682811577082103,0.013422818791946308
cohort_I70-A49,cont_bin,balanced_rf,gender,M,2528,35,0.013844936708860759,0.10126582278481013,0.7098733596928543,0.030898610863840496,0.048109965635738834,0.03877870641716431,0.5500601684717208,0.2,0.09987966305655836,0.02734375
cohort_I70-A49,cont_bin,balanced_rf,age_band,18-39,113,0,0.0,0.17699115044247787,,,,,,,0.17699115044247787,0.0
cohort_I70-A49,cont_bin,balanced_rf,age_band,40-64,1881,44,0.023391812865497075,0.10792131844763424,0.6733248379274508,0.042010825160737196,0.0728744939271255,0.04819502195171577,0.5494692433315188,0.20454545454545456,0.10560696788241698,0.04433497536945813
cohort_I70-A49,cont_bin,balanced_rf,age_band,65-79,1633,0,0.0,0.08879363135333741,,,,,,,0.08879363135333741,0.0
cohort_I70-A49,cont_bin,balanced_rf,age_band,80+,603,0,0.0,0.06135986733001658,,,,,,,0.06135986733001658,0.0
cohort_I70-A49,cont_disc_bin,balanced_rf,all,all,4230,44,0.010401891252955082,0.09810874704491726,0.6910399383225471,0.01926568927003854,0.034858387799564274,0.028851618675120132,0.5422946618598793,0.18181818181818182,0.09722885809842331,0.01927710843373494
cohort_I70-A49,cont_disc_bin,balanced_rf,gender,F,1702,9,0.005287896592244419,0.09283196239717979,0.5739975060707488,0.007765554546441505,0.0,-0.023323712054050094,0.45333727111636146,0.0,0.09332545776727702,0.0
cohort_I70-A49,cont_disc_bin,balanced_rf,gender,M,2528,35,0.013844936708860759,0.10166139240506329,0.7191679559910608,0.029371813679399367,0.0547945205479452,0.04975890236208217,0.5643458827574351,0.22857142857142856,0.09987966305655836,0.0311284046692607
cohort_I70-A49,cont_disc_bin,balanced_rf,age_band,18-39,113,0,0.0,0.17699115044247787,,,,,,,0.17699115044247787,0.0
cohort_I70-A49,cont_disc_bin,balanced_rf,age_band,40-64,1881,44,0.023391812865497075,0.10738968633705476,0.6774137675063097,0.039581069372071766,0.06504065040650407,0.03720478189951266,0.5381056069678825,0.18181818181818182,0.10560696788241698,0.039603960396039604
cohort_I70-A49,cont_disc_bin,balanced_rf,age_band,65-79,1633,0,0.0,0.09369259032455603,,,,,,,0.09369259032455603,0.0
