cohort,feature_set,classifier,attribute,group,n,n_positive,prevalence,selection_rate,auc_roc,avg_prec,f1,mcc,balanced_acc,tpr,fpr,ppv
cohort_C91-B25,bin,balanced_rf,all,all,994,51,0.05130784708249497,0.2052313883299799,0.5175701245503503,0.05327383740483223,0.054901960784313725,-0.03914224305126966,0.46417358035472933,0.13725490196078433,0.20890774125132555,0.03431372549019608
cohort_C91-B25,bin,balanced_rf,gender,F,376,19,0.05053191489361702,0.22872340425531915,0.5330974495061181,0.060512646419065536,0.05714285714285714,-0.03890374265392818,0.46270086982161285,0.15789473684210525,0.23249299719887956,0.03488372093023256
cohort_C91-B25,bin,balanced_rf,gender,M,618,32,0.05177993527508091,0.19093851132686085,0.5085857508532423,0.05345322835685418,0.05333333333333334,-0.03920376600886057,0.46523037542662116,0.125,0.1945392491467577,0.03389830508474576
cohort_C91-B25,bin,balanced_rf,age_band,18-39,83,2,0.024096385542168676,0.3614457831325301,0.25,0.023376623376623377,0.0,-0.1182211503553181,0.3148148148148148,0.0,0.37037037037037035,0.0
cohort_C91-B25,bin,balanced_rf,age_band,40-64,429,46,0.10722610722610723,0.19347319347319347,0.5131399704847315,0.11882811372312532,0.10852713178294573,-0.03623282616086893,0.4768702463389715,0.15217391304347827,0.19843342036553524,0.08433734939759036
cohort_C91-B25,bin,balanced_rf,age_band,65-79,304,3,0.009868421052631578,0.2236842105263158,0.39258028792912514,0.010307819575060955,0.0,-0.053589022393890955,0.38704318936877075,0.0,0.22591362126245848,0.0
cohort_C91-B25,bin,balanced_rf,age_band,80+,178,0,0.0,0.12921348314606743,,,,,,,0.12921348314606743,0.0
cohort_C91-B25,cont,balanced_rf,all,all,994,51,0.05130784708249497,0.1096579476861167,0.4946977730646872,0.04788355557226882,0.0375,-0.037834552346139215,0.47320815919156634,0.058823529411764705,0.11240721102863202,0.027522935779816515
cohort_C91-B25,cont,balanced_rf,gender,F,376,19,0.05053191489361702,0.14627659574468085,0.5764411027568922,0.05963315662157789,0.05405405405405406,-0.026774591336591155,0.4784018870706177,0.10526315789473684,0.1484593837535014,0.03636363636363636
cohort_C91-B25,cont,balanced_rf,gender,M,618,32,0.05177993527508091,0.08737864077669903,0.43723336177474403,0.04366702586523949,0.023255813953488372,-0.04644754345494469,0.470403156996587,0.03125,0.09044368600682594,0.018518518518518517
cohort_C91-B25,cont,balanced_rf,age_band,18-39,83,2,0.024096385542168676,0.20481927710843373,0.06790123456790126,0.01919499408083883,0.0,-0.07974895139614148,0.3950617283950617,0.0,0.20987654320987653,0.0
cohort_C91-B25,cont,balanced_rf,age_band,40-64,429,46,0.10722610722610723,0.1351981351981352,0.43464070836644336,0.09061264600969796,0.057692307692307696,-0.0709274627207989,0.4608071290725394,0.06521739130434782,0.14360313315926893,0.05172413793103448
cohort_C91-B25,cont,balanced_rf,age_band,65-79,304,3,0.009868421052631578,0.06907894736842106,0.37098560354374305,0.009995527253072505,0.0,-0.02719529719149163,0.46511627906976744,0.0,0.06976744186046512,0.0
cohort_C91-B25,cont,balanced_rf,age_band,80+,178,0,0.0,0.07303370786516854,,,,,,,0.07303370786516854,0.0
cohort_C91-B25,cont_bin,balanced_rf,all,all,994,51,0.05130784708249497,0.11569416498993963,0.4754746012933275,0.04683546193911864,0.060240963855421686,-0.012836267034016956,0.4906951115546961,0.09803921568627451,0.11664899257688228,0.043478260869565216
cohort_C91-B25,cont_bin,balanced_rf,gender,F,376,19,0.05053191489361702,0.15425531914893617,0.508624502432552,0.05234229040257457,0.07792207792207792,0.0023245285397325024,0.5019165560961226,0.15789473684210525,0.15406162464985995,0.05172413793103448
cohort_C91-B25,cont_bin,balanced_rf,gender,M,618,32,0.05177993527508091,0.09223300970873786,0.4535516211604096,0.04605902505544565,0.0449438202247191,-0.024012350304598903,0.48432167235494883,0.0625,0.09385665529010238,0.03508771929824561
cohort_C91-B25,cont_bin,balanced_rf,age_band,18-39,83,2,0.024096385542168676,0.21686746987951808,0.06172839506172845,0.01916666666666667,0.0,-0.08268982305947231,0.3888888888888889,0.0,0.2222222222222222,0.0
cohort_C91-B25,cont_bin,balanced_rf,age_band,40-64,429,46,0.10722610722610723,0.13752913752913754,0.4293903961857191,0.09091229595792015,0.09523809523809523,-0.02901396586170935,0.4838517425360427,0.10869565217391304,0.1409921671018277,0.0847457627118644
cohort_C91-B25,cont_bin,balanced_rf,age_band,65-79,304,3,0.009868421052631578,0.07894736842105263,0.292358803986711,0.00889542716166497,0.0,-0.029228328834448866,0.4601328903654485,0.0,0.07973421926910298,0.0
cohort_C91-B25,cont_bin,balanced_rf,age_band,80+,178,0,0.0,0.07865168539325842,,,,,,,0.07865168539325842,0.0
cohort_C91-B25,cont_disc_bin,balanced_rf,all,all,994,51,0.05130784708249497,0.11871227364185111,0.4823259102156239,0.04636804753407926,0.023668639053254437,-0.05715721440278784,0.45810201068762607,0.0392156862745098,0.12301166489925769,0.01694915254237288
cohort_C91-B25,cont_disc_bin,balanced_rf,gender,F,376,19,0.05053191489361702,0.1595744680851064,0.5183547103051747,0.05279038067373622,0.02531645569620253,-0.06736949370278031,0.44368273625239574,0.05263157894736842,0.16526610644257703,0.016666666666666666
cohort_C91-B25,cont_disc_bin,balanced_rf,gender,M,618,32,0.05177993527508091,0.09385113268608414,0.45504479522184305,0.04504818622452961,0.022222222222222223,-0.05016361629395637,0.4669901877133106,0.03125,0.09726962457337884,0.017241379310344827
cohort_C91-B25,cont_disc_bin,balanced_rf,age_band,18-39,83,2,0.024096385542168676,0.25301204819277107,0.08641975308641975,0.01960267229254571,0.0,-0.09145054352812239,0.37037037037037035,0.0,0.25925925925925924,0.0
