model,measure,mean_cont,std_cont,mean_disc,std_disc,mean_disc_imp,std_disc_imp,mean_bin,std_bin,mean_cont_bin,std_cont_bin,mean_disc_bin,std_disc_bin,mean_cont_disc_bin,std_cont_disc_bin
rf,auc_roc,0.46164418302125154,0.10368862169682051,0.5133930643113562,0.10531668655403718,0.4895625422154678,0.12128152215764591,0.5969052309655147,0.06956408617025846,0.4985918053522959,0.13222770944283366,0.4530517366192603,0.1328177379015282,0.4483801455964576,0.07111885559620569
rf,avg_prec,0.05807192924332608,0.024754807479001346,0.06335456636185809,0.02367918225036811,0.06513432726739254,0.028981927492173737,0.07773010349852386,0.03343189674162903,0.0657230033497043,0.02323518188370208,0.06019598940476043,0.02685078336899915,0.058231297060758726,0.025644261721116703
rf,f1,0.025,0.05590169943749475,0.025,0.05590169943749475,0.025,0.05590169943749475,0.021052631578947368,0.047075115315785045,0.025,0.05590169943749475,0.025,0.05590169943749475,0.025,0.05590169943749475
rf,mcc,-0.0074368152155425,0.0601723348791275,-0.006869191786721932,0.05977297191596892,-0.006869191786721932,0.05977297191596892,-0.01596730753443214,0.048612981035773224,-0.006869191786721932,0.05977297191596892,-0.006869191786721932,0.05977297191596892,-0.006869191786721932,0.05977297191596892
rf,balanced_acc,0.4941129123044016,0.026478531854582706,0.4946420128335022,0.026120964799767322,0.4946420128335022,0.026120964799767322,0.4904007655071485,0.026357415954103184,0.4946420128335022,0.026120964799767322,0.4946420128335022,0.026120964799767322,0.4946420128335022,0.026120964799767322
balanced_rf,auc_roc,0.5199632842695786,0.13461004155601727,0.5311212936382853,0.15817286862252392,0.5106683842107896,0.170918063524698,0.5361269692733936,0.07782065266594777,0.4802999057187887,0.10474337692105534,0.5068637816303301,0.1650623392529424,0.5070095891653221,0.14784709256099537
balanced_rf,avg_prec,0.06058322579716367,0.017203263574883394,0.05872575165106686,0.017978810245972962,0.058479246323702716,0.021036112112737867,0.07123020978876385,0.035073731994290334,0.0565902541908085,0.016272790916301273,0.06088083546509504,0.028654037044250066,0.05924251636137824,0.018730701912695116
balanced_rf,f1,0.044047619047619044,0.06122567081249424,0.036220138778537,0.03400975927634848,0.03643461288223813,0.05228476409333622,0.0501810633144966,0.03065961583084372,0.06016122242537336,0.04055566619862756,0.03185483870967742,0.045270964179159226,0.0302945301542777,0.042234389991843826
balanced_rf,mcc,-0.029338551438697826,0.08847216560665712,-0.05500169602461034,0.060089027246185735,-0.054409185081749675,0.08383187190813862,-0.042036799211108165,0.02814285930847863,-0.010888465923822067,0.05932990628609566,-0.055202577615677186,0.0650424058253911,-0.04998580105014767,0.06737763430415113
balanced_rf,balanced_acc,0.4787943262411348,0.06474977333568997,0.45460345603962626,0.045475851514917294,0.45480186873803896,0.07282225263143735,0.46276426882809857,0.022499332998536986,0.4926388888888889,0.04197528211079673,0.45694078577057307,0.05431679844424849,0.4609976922210965,0.04907083557576081
catboost,auc_roc,0.4625282374573154,0.17267229356500766,0.4694121574292969,0.08682463658939309,0.4878337289079015,0.11575985624267753,0.5182153098302625,0.07425824846020845,0.42908148523396755,0.10392933566275217,0.48475916857418044,0.14797461425816313,0.4880994830950505,0.13835388805430576
catboost,avg_prec,0.07221610239449963,0.03460195765161864,0.049956799698160664,0.008719971669017116,0.07461934966221093,0.05232723419987628,0.07458394097338689,0.024501227175834334,0.047353703156230956,0.010971451372946155,0.0676877144650325,0.03841012668976585,0.067319631672878,0.02829101302048569
catboost,f1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
catboost,mcc,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031094761867799855,0.006953000128056881,0.0,0.0,0.0,0.0,0.0,0.0
catboost,balanced_acc,0.5,0.0,0.5,0.0,0.5,0.0,0.49947089947089945,0.0011831047499999013,0.5,0.0,0.5,0.0,0.5,0.0
