cohort,feature_set,classifier,attribute,criterion,quantity,difference,ratio,min_group,max_group,n_groups,n_groups_total
cohort_M06-E86,bin,balanced_rf,gender,statistical_parity,selection_rate,0.031430766988619074,0.9194957241753766,F,M,2,2
cohort_M06-E86,bin,balanced_rf,gender,predictive_parity,ppv,0.019539078156312617,0.9218436873747495,F,M,2,2
cohort_M06-E86,bin,balanced_rf,gender,equal_opportunity,tpr,0.16607594936708864,0.6866491521375686,F,M,2,2
cohort_M06-E86,bin,balanced_rf,gender,predictive_equality,fpr,0.0013745791139639363,0.9961701978145533,F,M,2,2
cohort_M06-E86,bin,balanced_rf,gender,equalised_odds,tpr,0.16607594936708864,0.6866491521375686,F,M,2,2
cohort_M06-E86,bin,balanced_rf,age_band,statistical_parity,selection_rate,0.1446243814664867,0.694681861348528,80+,18-39,4,4
cohort_M06-E86,bin,balanced_rf,age_band,predictive_parity,ppv,0.1486291486291486,0.5318181818181819,80+,18-39,4,4
cohort_M06-E86,bin,balanced_rf,age_band,equal_opportunity,tpr,0.2516516516516517,0.5344444444444444,80+,18-39,4,4
cohort_M06-E86,bin,balanced_rf,age_band,predictive_equality,fpr,0.10929232804232808,0.7559985234403839,80+,18-39,4,4
cohort_M06-E86,bin,balanced_rf,age_band,equalised_odds,tpr,0.2516516516516517,0.5344444444444444,80+,18-39,4,4
cohort_M06-E86,cont,balanced_rf,gender,statistical_parity,selection_rate,0.05747843713979095,0.7657037313070105,M,F,2,2
cohort_M06-E86,cont,balanced_rf,gender,predictive_parity,ppv,0.06253234431602556,0.8067182084777392,F,M,2,2
cohort_M06-E86,cont,balanced_rf,gender,equal_opportunity,tpr,0.04835443037974685,0.8534714230916762,F,M,2,2
cohort_M06-E86,cont,balanced_rf,gender,predictive_equality,fpr,0.07888066383343634,0.6638181231860689,M,F,2,2
cohort_M06-E86,cont,balanced_rf,gender,equalised_odds,fpr,0.07888066383343634,0.6638181231860689,M,F,2,2
cohort_M06-E86,cont,balanced_rf,age_band,statistical_parity,selection_rate,0.16210397789345155,0.5313080639167597,80+,18-39,4,4
cohort_M06-E86,cont,balanced_rf,age_band,predictive_parity,ppv,0.1600116395615765,0.559266185768991,40-64,65-79,4,4
cohort_M06-E86,cont,balanced_rf,age_band,equal_opportunity,tpr,0.13393393393393396,0.646031746031746,80+,18-39,4,4
cohort_M06-E86,cont,balanced_rf,age_band,predictive_equality,fpr,0.164021164021164,0.5079365079365079,80+,18-39,4,4
cohort_M06-E86,cont,balanced_rf,age_band,equalised_odds,fpr,0.164021164021164,0.5079365079365079,80+,18-39,4,4
cohort_M06-E86,cont_bin,balanced_rf,gender,statistical_parity,selection_rate,0.03707619539727336,0.8428783182859452,M,F,2,2
cohort_M06-E86,cont_bin,balanced_rf,gender,predictive_parity,ppv,0.02179313459801263,0.9240755310778915,F,M,2,2
cohort_M06-E86,cont_bin,balanced_rf,gender,equal_opportunity,tpr,0.03468354430379744,0.8881175990200082,F,M,2,2
cohort_M06-E86,cont_bin,balanced_rf,gender,predictive_equality,fpr,0.05057988742743527,0.7745941946179856,M,F,2,2
cohort_M06-E86,cont_bin,balanced_rf,gender,equalised_odds,fpr,0.05057988742743527,0.7745941946179856,M,F,2,2
cohort_M06-E86,cont_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.14453132832080198,0.5821159420289855,65-79,18-39,4,4
cohort_M06-E86,cont_bin,balanced_rf,age_band,predictive_parity,ppv,0.12722202858138726,0.6233230134158926,40-64,65-79,4,4
cohort_M06-E86,cont_bin,balanced_rf,age_band,equal_opportunity,tpr,0.14224751066856334,0.6491228070175438,40-64,18-39,4,4
cohort_M06-E86,cont_bin,balanced_rf,age_band,predictive_equality,fpr,0.14686032863849768,0.5452067242162653,65-79,18-39,4,4
cohort_M06-E86,cont_bin,balanced_rf,age_band,equalised_odds,fpr,0.14686032863849768,0.5452067242162653,65-79,18-39,4,4
cohort_M06-E86,cont_disc_bin,balanced_rf,gender,statistical_parity,selection_rate,0.046917604038316296,0.8047441029543124,M,F,2,2
cohort_M06-E86,cont_disc_bin,balanced_rf,gender,predictive_parity,ppv,0.01679498146564018,0.9431137724550898,F,M,2,2
cohort_M06-E86,cont_disc_bin,balanced_rf,gender,equal_opportunity,tpr,0.015696202531645553,0.949367088607595,F,M,2,2
cohort_M06-E86,cont_disc_bin,balanced_rf,gender,predictive_equality,fpr,0.05735189645678063,0.7444152000224797,M,F,2,2
cohort_M06-E86,cont_disc_bin,balanced_rf,gender,equalised_odds,fpr,0.05735189645678063,0.7444152000224797,M,F,2,2
cohort_M06-E86,cont_disc_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.21354668723089773,0.431965811965812,80+,18-39,4,4
