cohort,feature_set,fold,feature,itemid,representation,importance
cohort_M06-E86,cont,0,cont_50803,50803,cont,0.0008470173970566268
cohort_M06-E86,cont,0,cont_50804,50804,cont,0.005731921139613024
cohort_M06-E86,cont,0,cont_50805,50805,cont,0.0
cohort_M06-E86,cont,0,cont_50806,50806,cont,0.0016386885160319317
cohort_M06-E86,cont,0,cont_50808,50808,cont,0.0035076006347280458
cohort_M06-E86,cont,0,cont_50809,50809,cont,0.0026399313702196226
cohort_M06-E86,cont,0,cont_50811,50811,cont,0.0024044588379106215
cohort_M06-E86,cont,0,cont_50813,50813,cont,0.007152111007876889
cohort_M06-E86,cont,0,cont_50814,50814,cont,1.7927079129846572e-05
cohort_M06-E86,cont,0,cont_50818,50818,cont,0.006566888849596706
cohort_M06-E86,cont,0,cont_50820,50820,cont,0.00712384746216638
cohort_M06-E86,cont,0,cont_50821,50821,cont,0.0047854215930720695
cohort_M06-E86,cont,0,cont_50822,50822,cont,0.005486926100447596
cohort_M06-E86,cont,0,cont_50824,50824,cont,0.0019152089287175192
cohort_M06-E86,cont,0,cont_50853,50853,cont,0.0005755073029382086
cohort_M06-E86,cont,0,cont_50856,50856,cont,0.0
cohort_M06-E86,cont,0,cont_50861,50861,cont,0.01345636784171546
cohort_M06-E86,cont,0,cont_50862,50862,cont,0.011722144441738195
cohort_M06-E86,cont,0,cont_50863,50863,cont,0.016806487915445013
cohort_M06-E86,cont,0,cont_50866,50866,cont,1.7890230656188102e-05
cohort_M06-E86,cont,0,cont_50867,50867,cont,0.0016351397739794663
cohort_M06-E86,cont,0,cont_50868,50868,cont,0.029584163698986393
cohort_M06-E86,cont,0,cont_50877,50877,cont,0.0
cohort_M06-E86,cont,0,cont_50878,50878,cont,0.015062177591678761
cohort_M06-E86,cont,0,cont_50881,50881,cont,0.00010853391002526033
cohort_M06-E86,cont,0,cont_50882,50882,cont,0.022511108618975966
cohort_M06-E86,cont,0,cont_50883,50883,cont,0.0015402564137819547
cohort_M06-E86,cont,0,cont_50885,50885,cont,0.017637549205990578
cohort_M06-E86,cont,0,cont_50889,50889,cont,0.006074364943114244
cohort_M06-E86,cont,0,cont_50890,50890,cont,0.0007025545644497267
cohort_M06-E86,cont,0,cont_50891,50891,cont,0.0007646173483057752
cohort_M06-E86,cont,0,cont_50893,50893,cont,0.024522477778060228
cohort_M06-E86,cont,0,cont_50894,50894,cont,0.0
cohort_M06-E86,cont,0,cont_50895,50895,cont,3.483816132816219e-05
cohort_M06-E86,cont,0,cont_50896,50896,cont,2.9522716089880318e-06
cohort_M06-E86,cont,0,cont_50899,50899,cont,0.0
cohort_M06-E86,cont,0,cont_50902,50902,cont,0.024375370080549068
cohort_M06-E86,cont,0,cont_50904,50904,cont,0.002305798811141871
cohort_M06-E86,cont,0,cont_50905,50905,cont,4.1174543644966734e-05
cohort_M06-E86,cont,0,cont_50906,50906,cont,0.0003108968136980082
cohort_M06-E86,cont,0,cont_50907,50907,cont,0.00269213518911408
cohort_M06-E86,cont,0,cont_50908,50908,cont,0.0004469747153725576
cohort_M06-E86,cont,0,cont_50910,50910,cont,0.0
cohort_M06-E86,cont,0,cont_50911,50911,cont,0.007435766725367494
cohort_M06-E86,cont,0,cont_50912,50912,cont,0.032082256952986346
cohort_M06-E86,cont,0,cont_50914,50914,cont,0.0
cohort_M06-E86,cont,0,cont_50915,50915,cont,0.0
cohort_M06-E86,cont,0,cont_50916,50916,cont,1.166577553103582e-05
cohort_M06-E86,cont,0,cont_50917,50917,cont,0.0002818028450199507
cohort_M06-E86,cont,0,cont_50924,50924,cont,0.00497620955803311
cohort_M06-E86,cont,0,cont_50925,50925,cont,0.001388130336401873
cohort_M06-E86,cont,0,cont_50927,50927,cont,0.00022293284865202315
cohort_M06-E86,cont,0,cont_50930,50930,cont,0.0008277248292254697
cohort_M06-E86,cont,0,cont_50931,50931,cont,0.0
cohort_M06-E86,cont,0,cont_50935,50935,cont,0.0021282107317988916
cohort_M06-E86,cont,0,cont_50945,50945,cont,0.0
cohort_M06-E86,cont,0,cont_50949,50949,cont,0.000510965691357718
cohort_M06-E86,cont,0,cont_50950,50950,cont,0.0009051792851474888
cohort_M06-E86,cont,0,cont_50951,50951,cont,0.0005936427521344526
cohort_M06-E86,cont,0,cont_50952,50952,cont,0.005157763530183696
cohort_M06-E86,cont,0,cont_50953,50953,cont,0.005100822009611182
cohort_M06-E86,cont,0,cont_50954,50954,cont,0.010391836309517755
cohort_M06-E86,cont,0,cont_50956,50956,cont,0.006511789211210006
cohort_M06-E86,cont,0,cont_50957,50957,cont,4.9254907984467815e-06
cohort_M06-E86,cont,0,cont_50960,50960,cont,0.028748682910324074
cohort_M06-E86,cont,0,cont_50964,50964,cont,0.000588027720324341
cohort_M06-E86,cont,0,cont_50965,50965,cont,0.0002613708675950677
cohort_M06-E86,cont,0,cont_50966,50966,cont,0.0
cohort_M06-E86,cont,0,cont_50967,50967,cont,0.0
cohort_M06-E86,cont,0,cont_50968,50968,cont,2.29682515570409e-05
cohort_M06-E86,cont,0,cont_50969,50969,cont,0.0
cohort_M06-E86,cont,0,cont_50970,50970,cont,0.024201945932193387
cohort_M06-E86,cont,0,cont_50971,50971,cont,0.03016044428165216
cohort_M06-E86,cont,0,cont_50976,50976,cont,0.002485029190398129
cohort_M06-E86,cont,0,cont_50978,50978,cont,0.0
cohort_M06-E86,cont,0,cont_50981,50981,cont,0.0
cohort_M06-E86,cont,0,cont_50982,50982,cont,0.0
cohort_M06-E86,cont,0,cont_50983,50983,cont,0.02363528200101132
cohort_M06-E86,cont,0,cont_50986,50986,cont,0.0
cohort_M06-E86,cont,0,cont_50988,50988,cont,0.0
cohort_M06-E86,cont,0,cont_50989,50989,cont,0.0
cohort_M06-E86,cont,0,cont_50990,50990,cont,0.0
cohort_M06-E86,cont,0,cont_50992,50992,cont,2.585892010700584e-05
cohort_M06-E86,cont,0,cont_50993,50993,cont,0.006326361504711934
cohort_M06-E86,cont,0,cont_50994,50994,cont,0.0006852161206940879
cohort_M06-E86,cont,0,cont_50995,50995,cont,0.001881462848757759
cohort_M06-E86,cont,0,cont_50997,50997,cont,0.0
cohort_M06-E86,cont,0,cont_50998,50998,cont,0.004477634055427026
cohort_M06-E86,cont,0,cont_51000,51000,cont,0.0027243068686372946
cohort_M06-E86,cont,0,cont_51001,51001,cont,0.0005293680575616205
cohort_M06-E86,cont,0,cont_51005,51005,cont,2.010669273877825e-05
cohort_M06-E86,cont,0,cont_51006,51006,cont,0.026069128338616604
cohort_M06-E86,cont,0,cont_51007,51007,cont,0.0037783024116335045
cohort_M06-E86,cont,0,cont_51008,51008,cont,0.00014707864921687468
cohort_M06-E86,cont,0,cont_51009,51009,cont,0.005407152497348777
cohort_M06-E86,cont,0,cont_51010,51010,cont,0.003753152477359565
cohort_M06-E86,cont,0,cont_51070,51070,cont,0.0001886266639560058
cohort_M06-E86,cont,0,cont_51080,51080,cont,8.137886906857823e-06
cohort_M06-E86,cont,0,cont_51099,51099,cont,0.002517774600560168
