cohort,feature_set,classifier,attribute,group,n,n_positive,prevalence,selection_rate,auc_roc,avg_prec,f1,mcc,balanced_acc,tpr,fpr,ppv
cohort_G96-J96,bin,balanced_rf,all,all,271,26,0.0959409594095941,0.25092250922509224,0.5114599686028258,0.11988747985774352,0.14893617021276595,0.013756803021432899,0.5101255886970173,0.2692307692307692,0.24897959183673468,0.10294117647058823
cohort_G96-J96,bin,balanced_rf,gender,F,130,21,0.16153846153846155,0.2692307692307692,0.5388816076889471,0.20846708342299147,0.21428571428571427,0.01631149595000777,0.509829619921363,0.2857142857142857,0.26605504587155965,0.17142857142857143
cohort_G96-J96,bin,balanced_rf,gender,M,141,5,0.03546099290780142,0.23404255319148937,0.43088235294117655,0.07775237478946953,0.05263157894736842,-0.015416576335429342,0.48235294117647054,0.2,0.23529411764705882,0.030303030303030304
cohort_G96-J96,bin,balanced_rf,age_band,18-39,41,2,0.04878048780487805,0.1951219512195122,0.4358974358974359,0.08187134502923976,0.0,-0.1114989346676121,0.3974358974358974,0.0,0.20512820512820512,0.0
cohort_G96-J96,bin,balanced_rf,age_band,40-64,134,14,0.1044776119402985,0.2537313432835821,0.5726190476190476,0.18192322378951556,0.20833333333333334,0.08117225864930512,0.5577380952380953,0.35714285714285715,0.24166666666666667,0.14705882352941177
cohort_G96-J96,bin,balanced_rf,age_band,65-79,85,10,0.11764705882352941,0.25882352941176473,0.44333333333333336,0.12178596134757858,0.125,-0.049040823861374976,0.4666666666666667,0.2,0.26666666666666666,0.09090909090909091
cohort_G96-J96,bin,balanced_rf,age_band,80+,11,0,0.0,0.36363636363636365,,,,,,,0.36363636363636365,0.0
cohort_G96-J96,cont,balanced_rf,all,all,271,26,0.0959409594095941,0.17712177121771217,0.5793563579277865,0.12734682311419454,0.21621621621621623,0.11141535822422106,0.5722135007849294,0.3076923076923077,0.16326530612244897,0.16666666666666666
cohort_G96-J96,cont,balanced_rf,gender,F,130,21,0.16153846153846155,0.2230769230769231,0.5294888597640891,0.17876245667717852,0.2,0.015834387708898646,0.508955875928353,0.23809523809523808,0.22018348623853212,0.1724137931034483
cohort_G96-J96,cont,balanced_rf,gender,M,141,5,0.03546099290780142,0.1347517730496454,0.6823529411764706,0.09856419407832359,0.25,0.2612538333630461,0.7411764705882353,0.6,0.11764705882352941,0.15789473684210525
cohort_G96-J96,cont,balanced_rf,age_band,18-39,41,2,0.04878048780487805,0.12195121951219512,0.21153846153846154,0.04554079696394687,0.0,-0.08439494725697222,0.4358974358974359,0.0,0.1282051282051282,0.0
cohort_G96-J96,cont,balanced_rf,age_band,40-64,134,14,0.1044776119402985,0.14925373134328357,0.7860119047619049,0.2712318163328556,0.4117647058823529,0.3362047378175896,0.6958333333333333,0.5,0.10833333333333334,0.35
cohort_G96-J96,cont,balanced_rf,age_band,65-79,85,10,0.11764705882352941,0.21176470588235294,0.3453333333333334,0.09474059640979618,0.07142857142857142,-0.09988938049711436,0.43666666666666665,0.1,0.22666666666666666,0.05555555555555555
cohort_G96-J96,cont,balanced_rf,age_band,80+,11,0,0.0,0.45454545454545453,,,,,,,0.45454545454545453,0.0
cohort_G96-J96,cont_bin,balanced_rf,all,all,271,26,0.0959409594095941,0.17343173431734318,0.5900313971742542,0.13286263620156957,0.1917808219178082,0.0824254104636102,0.5529827315541601,0.2692307692307692,0.16326530612244897,0.14893617021276595
cohort_G96-J96,cont_bin,balanced_rf,gender,F,130,21,0.16153846153846155,0.2230769230769231,0.5620358235037133,0.20060751253627654,0.24,0.06604098288345533,0.5373525557011796,0.2857142857142857,0.21100917431192662,0.20689655172413793
cohort_G96-J96,cont_bin,balanced_rf,gender,M,141,5,0.03546099290780142,0.1276595744680851,0.6014705882352942,0.06536375617572686,0.08695652173913043,0.041564916413037147,0.5375,0.2,0.125,0.05555555555555555
cohort_G96-J96,cont_bin,balanced_rf,age_band,18-39,41,2,0.04878048780487805,0.0975609756097561,0.4487179487179487,0.06350806451612903,0.0,-0.074458079104994,0.44871794871794873,0.0,0.10256410256410256,0.0
cohort_G96-J96,cont_bin,balanced_rf,age_band,40-64,134,14,0.1044776119402985,0.13432835820895522,0.7749999999999999,0.29640995481221766,0.3125,0.22318057581617265,0.6244047619047619,0.35714285714285715,0.10833333333333334,0.2777777777777778
cohort_G96-J96,cont_bin,balanced_rf,age_band,65-79,85,10,0.11764705882352941,0.23529411764705882,0.3693333333333333,0.10166626405370857,0.13333333333333333,-0.030382181012509998,0.48,0.2,0.24,0.1
cohort_G96-J96,cont_bin,balanced_rf,age_band,80+,11,0,0.0,0.45454545454545453,,,,,,,0.45454545454545453,0.0
cohort_G96-J96,cont_disc_bin,balanced_rf,all,all,271,26,0.0959409594095941,0.16974169741697417,0.6099686028257457,0.1489595266150555,0.2222222222222222,0.11970888174017602,0.5762951334379907,0.3076923076923077,0.15510204081632653,0.17391304347826086
cohort_G96-J96,cont_disc_bin,balanced_rf,gender,F,130,21,0.16153846153846155,0.23076923076923078,0.561380515508956,0.242666004127908,0.27450980392156865,0.10684999536108847,0.5611620795107034,0.3333333333333333,0.21100917431192662,0.23333333333333334
cohort_G96-J96,cont_disc_bin,balanced_rf,gender,M,141,5,0.03546099290780142,0.11347517730496454,0.6352941176470589,0.07298371828852707,0.09523809523809523,0.052307068468465195,0.5448529411764705,0.2,0.11029411764705882,0.0625
cohort_G96-J96,cont_disc_bin,balanced_rf,age_band,18-39,41,2,0.04878048780487805,0.12195121951219512,0.5256410256410257,0.07125603864734299,0.0,-0.08439494725697222,0.4358974358974359,0.0,0.1282051282051282,0.0
cohort_G96-J96,cont_disc_bin,balanced_rf,age_band,40-64,134,14,0.1044776119402985,0.13432835820895522,0.7952380952380953,0.36530687686262797,0.375,0.2947265020347543,0.6642857142857143,0.42857142857142855,0.1,0.3333333333333333
cohort_G96-J96,cont_disc_bin,balanced_rf,age_band,65-79,85,10,0.11764705882352941,0.21176470588235294,0.36,0.09818365605661224,0.14285714285714285,-0.010514671631275197,0.4933333333333333,0.2,0.21333333333333335,0.1111111111111111
cohort_G96-J96,cont_disc_bin,balanced_rf,age_band,80+,11,0,0.0,0.45454545454545453,,,,,,,0.45454545454545453,0.0
cohort_G96-J96,disc,balanced_rf,all,all,271,26,0.0959409594095941,0.21033210332103322,0.5531397174254316,0.1505100613459725,0.21686746987951808,0.10856701745804401,0.5751177394034537,0.34615384615384615,0.19591836734693877,0.15789473684210525
cohort_G96-J96,disc,balanced_rf,gender,F,130,21,0.16153846153846155,0.25384615384615383,0.5155089558759283,0.20784130776999413,0.25925925925925924,0.08016669886831446,0.5474006116207951,0.3333333333333333,0.23853211009174313,0.21212121212121213
cohort_G96-J96,disc,balanced_rf,gender,M,141,5,0.03546099290780142,0.1702127659574468,0.6404411764705883,0.09385278170463289,0.13793103448275862,0.11723627378675389,0.6191176470588236,0.4,0.16176470588235295,0.08333333333333333
cohort_G96-J96,disc,balanced_rf,age_band,18-39,41,2,0.04878048780487805,0.14634146341463414,0.532051282051282,0.1527777777777778,0.25,0.2265901616202728,0.6858974358974359,0.5,0.1282051282051282,0.16666666666666666
cohort_G96-J96,disc,balanced_rf,age_band,40-64,134,14,0.1044776119402985,0.1865671641791045,0.6479166666666667,0.2838012643254809,0.3076923076923077,0.21218660234759112,0.6351190476190476,0.42857142857142855,0.15833333333333333,0.24
cohort_G96-J96,disc,balanced_rf,age_band,65-79,85,10,0.11764705882352941,0.24705882352941178,0.4186666666666667,0.11610817971273246,0.12903225806451613,-0.03984095364447979,0.4733333333333334,0.2,0.25333333333333335,0.09523809523809523
cohort_G96-J96,disc,balanced_rf,age_band,80+,11,0,0.0,0.45454545454545453,,,,,,,0.45454545454545453,0.0
cohort_G96-J96,disc_bin,balanced_rf,all,all,271,26,0.0959409594095941,0.1992619926199262,0.5470957613814756,0.17600275277517816,0.175,0.057062455510335834,0.5386970172684459,0.2692307692307692,0.19183673469387755,0.12962962962962962
cohort_G96-J96,disc_bin,balanced_rf,gender,F,130,21,0.16153846153846155,0.25384615384615383,0.5301441677588465,0.2585742024768949,0.2222222222222222,0.03214056590572976,0.5190039318479686,0.2857142857142857,0.24770642201834864,0.18181818181818182
cohort_G96-J96,disc_bin,balanced_rf,gender,M,141,5,0.03546099290780142,0.14893617021276595,0.5257352941176471,0.06285237618570952,0.07692307692307693,0.02750095491084634,0.5264705882352941,0.2,0.14705882352941177,0.047619047619047616
cohort_G96-J96,disc_bin,balanced_rf,age_band,18-39,41,2,0.04878048780487805,0.12195121951219512,0.6666666666666667,0.11688311688311688,0.0,-0.08439494725697222,0.4358974358974359,0.0,0.1282051282051282,0.0
cohort_G96-J96,disc_bin,balanced_rf,age_band,40-64,134,14,0.1044776119402985,0.1791044776119403,0.631547619047619,0.3282467627225226,0.2631578947368421,0.15859513557299612,0.5994047619047619,0.35714285714285715,0.15833333333333333,0.20833333333333334
cohort_G96-J96,disc_bin,balanced_rf,age_band,65-79,85,10,0.11764705882352941,0.23529411764705882,0.3979999999999999,0.10788865893823414,0.13333333333333333,-0.030382181012509998,0.48,0.2,0.24,0.1
cohort_G96-J96,disc_bin,balanced_rf,age_band,80+,11,0,0.0,0.45454545454545453,,,,,,,0.45454545454545453,0.0
cohort_G96-J96,disc_imp,balanced_rf,all,all,271,26,0.0959409594095941,0.2140221402214022,0.5569858712715856,0.16570989240934972,0.21428571428571427,0.10494848322964268,0.573076923076923,0.34615384615384615,0.2,0.15517241379310345
cohort_G96-J96,disc_imp,balanced_rf,gender,F,130,21,0.16153846153846155,0.26153846153846155,0.5170380078636958,0.22350740497113497,0.2545454545454545,0.07170642981290146,0.5428134556574924,0.3333333333333333,0.24770642201834864,0.20588235294117646
