model,measure,mean_cont,std_cont,mean_disc,std_disc,mean_disc_imp,std_disc_imp,mean_bin,std_bin,mean_cont_bin,std_cont_bin,mean_disc_bin,std_disc_bin,mean_cont_disc_bin,std_cont_disc_bin
rf,auc_roc,0.47789985772637567,0.09866556349435124,0.4756423949174879,0.09093517904157315,0.4771290559456606,0.09325239338255868,0.4390360798043574,0.0759909900713365,0.46755258223349927,0.09475565501470756,0.48478850730709466,0.09862404578282297,0.4815200330441966,0.09268845648009234
rf,avg_prec,0.24199292524714383,0.050563552481642786,0.2366276336827501,0.0368536222275274,0.2396386483500942,0.0369378490519904,0.2298860137694203,0.031962696765543835,0.23266135121891987,0.0424578222543462,0.24592822956708363,0.044585361183130404,0.2471550572440086,0.04554660743267951
rf,f1,0.09087760169605576,0.06390802614743056,0.10472964908124974,0.03779160662700356,0.08765683510803748,0.02656689174568634,0.1369528587970732,0.04423285543865819,0.05157584098996888,0.03952777624249739,0.10825202613434615,0.04034096311471188,0.08074227945739024,0.060650371056671225
rf,mcc,0.06485683858840693,0.06153400202425489,0.04596188151598935,0.053515665576629,0.03742330574975149,0.056875949084236446,0.0043925256346425525,0.06611757167506449,0.0031136305460052463,0.021379468682912676,0.04326557904897323,0.04738610631023191,0.05536025031242825,0.05226526943539405
rf,balanced_acc,0.5129144784720994,0.014643502744962792,0.5098875907240219,0.01283437170092403,0.5061601856769143,0.012675875768256798,0.5008739009854251,0.023640889313325752,0.4998986054562263,0.004010361109405708,0.5107063197026023,0.010754434635308707,0.5115735331720461,0.01281723031784216
balanced_rf,auc_roc,0.5650857247759354,0.04177949309912637,0.5705449178156737,0.03293693580783913,0.5757209732302669,0.04325580676718739,0.4868777168033674,0.05122102453688062,0.5586642834195498,0.054941442232506486,0.5549510565619611,0.031845530240020056,0.5627400949365013,0.038737024548786705
balanced_rf,avg_prec,0.30348776855063325,0.04999296332362606,0.29760928975055967,0.03034321728055151,0.3090134210737251,0.04173517403513447,0.2524621357374498,0.0374383053949725,0.30408570093961484,0.051341080664355374,0.2964728788396852,0.0356792829517994,0.2954625646115695,0.04518572798216583
balanced_rf,f1,0.3073379761131727,0.041321048376652396,0.30921903423229685,0.0437155438699724,0.3136057952532364,0.04499174336393305,0.2525135394527442,0.029561691641468112,0.31086925103367624,0.04323052287361528,0.30551646346106065,0.04903838554773299,0.29362637345714865,0.04399470749728449
balanced_rf,mcc,0.15361367622866884,0.10329607316134211,0.13691225568407525,0.08743795183624413,0.13857612408997247,0.08548929702833706,0.037782003208263436,0.050029984542105777,0.14889618363511975,0.10234568268996261,0.13212129779329865,0.08902474720268361,0.13256615325562185,0.10709057796813032
balanced_rf,balanced_acc,0.5606628508487246,0.03348221767881572,0.5581691941543243,0.03296218405999849,0.5601825298479574,0.03303571366261513,0.5173981629000216,0.023488855480897543,0.5605236915088216,0.03595781757584234,0.5565344898802148,0.035881006665900134,0.5518227414881689,0.03776105171982234
catboost,auc_roc,0.5507325452554697,0.03364721391827857,0.5692928607488706,0.037731433839718956,0.5588691049874445,0.042280953625088886,0.5165614858086978,0.035388324678282256,0.5751779895491171,0.027312495462716097,0.568024363538614,0.043042606963256395,0.5500798731994518,0.020968381776940846
catboost,avg_prec,0.3037155600503802,0.026310325082587308,0.31738872477037106,0.04936752530516023,0.3177111746414822,0.05969480401714529,0.25474888702780385,0.0197758181961046,0.32235130312802723,0.04557417710972745,0.3136193772238027,0.06463249318407435,0.30310586483224183,0.047470923802391894
catboost,f1,0.13645584819448822,0.07751548674174165,0.11607097387266822,0.029773246419580155,0.12117049562074397,0.042367698030057174,0.0499800178497963,0.031188036036675425,0.11856216739163247,0.027067344441770107,0.112628571287689,0.022084200173686994,0.1054409892882405,0.05504640225178296
catboost,mcc,0.08672114760695421,0.04125047955817123,0.0901169536146191,0.06824325972989737,0.08416578687804958,0.056772115377112735,-0.0075046235058404635,0.058212674905611585,0.09256523633228264,0.04865826565849384,0.07626217351479406,0.06613323005290006,0.05887302929337253,0.08606833300427891
catboost,balanced_acc,0.5228952026907417,0.013483309173878818,0.5170874884443658,0.013497948438941584,0.5179842056607857,0.011701607862544705,0.4979549969512795,0.011501369533641182,0.5182765877933164,0.004290817617948344,0.5133769005330343,0.01034639723774488,0.5106966818119234,0.013521720666129442
