model,measure,mean_cont,std_cont,mean_disc,std_disc,mean_disc_imp,std_disc_imp,mean_bin,std_bin,mean_cont_bin,std_cont_bin,mean_disc_bin,std_disc_bin,mean_cont_disc_bin,std_cont_disc_bin
rf,auc_roc,0.4732769210888118,0.04814346193670103,0.4850611818554242,0.08105416104567373,0.5041862500437907,0.07093087191468068,0.4796376069833467,0.02993489599528228,0.49948334398608984,0.0607539106189701,0.5041073320635819,0.05572773572223406,0.48981624084238284,0.06837772191831708
rf,avg_prec,0.1760066117187457,0.0318988773995067,0.17798178559411865,0.03985743652726378,0.19186524891510745,0.037129480775847545,0.16566406754008173,0.009942005409369755,0.1810200375282829,0.03549303108003211,0.18969294836948025,0.022798098751108328,0.17668206275332202,0.03741802455515697
rf,f1,0.0,0.0,0.016326530612244896,0.03650723228571085,0.03370288911124116,0.018866592329524107,0.07919528694617901,0.019085349960457826,0.0,0.0,0.03352558414670216,0.01876652565094105,0.0,0.0
rf,mcc,0.0,0.0,0.013111513064727636,0.07386104357353984,0.0738038421769031,0.06791198366624954,-0.0014664659669260246,0.03677601908916245,0.0,0.0,0.06214357101161847,0.059243794699195995,-0.005281027238580409,0.011808735896493793
rf,balanced_acc,0.5,0.0,0.5021963535399683,0.009955031110932495,0.5070216733550249,0.005446415176697341,0.498773744386748,0.010655181962835299,0.5,0.0,0.5065906388722663,0.005142563242885644,0.49957081545064386,0.0009596858272531232
balanced_rf,auc_roc,0.4777095724312378,0.05085919520946162,0.4845945821795826,0.07164187871197693,0.49095814664198656,0.06299743031677937,0.4843690458061384,0.019250891047361683,0.46879864878004485,0.05676255538290603,0.4853960600172017,0.06835598160604761,0.4628774588027874,0.05756899642871145
balanced_rf,avg_prec,0.2074285017238649,0.05533271199553809,0.20343363302307454,0.0605494306978377,0.21325816427611297,0.06689568377757293,0.16822527867624226,0.008210792370681015,0.20528567119180297,0.05488553690817928,0.20156762946052237,0.05529737096045212,0.21711423765560284,0.07532420872544754
balanced_rf,f1,0.1828495109333171,0.08153636878337119,0.19256350135222072,0.08538431679729257,0.19312487799415515,0.0685432059445023,0.19480615376688912,0.022087350843339015,0.15052611359142457,0.09526706502637479,0.18431492991398515,0.07085224887105972,0.17391840759335614,0.08232080455905388
balanced_rf,mcc,0.06606537168843388,0.09847467014553019,0.03075985266529549,0.10333744904066067,0.030912484709188965,0.07691997804494778,-0.012102488829632793,0.02448884424008843,0.018813904590810577,0.1090139462191358,0.01520292148591485,0.08888050305884872,0.033341374625250456,0.10298085395977132
balanced_rf,balanced_acc,0.5260237334837587,0.043974979305710434,0.5151956603958393,0.053001704044667704,0.5161266291031881,0.040960166729217144,0.49285059544619686,0.014527823103814725,0.5080216204487169,0.0484426189199246,0.5071377419301795,0.04606033732417143,0.5140886262877145,0.049040370218940706
catboost,auc_roc,0.5099571682327648,0.05102515969012082,0.47917710583191947,0.05701117930262556,0.4512906601062845,0.06801150794437566,0.49822382800016307,0.029426729823841216,0.5235627027330397,0.045838209648830945,0.4585914133419699,0.0696991872184403,0.4881241719984071,0.035585127046870016
catboost,avg_prec,0.22612369666427812,0.03925332706032752,0.19763092115991943,0.02832561158197915,0.19145736025705984,0.04911765390681211,0.17776682199585042,0.029746077262014274,0.2260473598648142,0.03120786278592739,0.20034502199900067,0.06839997665873701,0.21390162518389005,0.03221009942124025
catboost,f1,0.049531914893617024,0.052883876475984685,0.04918454190186713,0.05294684392079495,0.04098639455782312,0.0408180980341191,0.016538789428815003,0.022696758795967588,0.01651063829787234,0.02262613655109087,0.03368794326241135,0.04613337528814782,0.04034613845538215,0.04003881527825258
catboost,mcc,0.07496470273996567,0.11829226713345516,0.07869316047676198,0.10756327928445489,0.058172639940729166,0.07494391743673912,0.01037397164674667,0.07627849018347975,0.0042435405570772754,0.0509212976727786,0.05261956537541969,0.12765017557837666,0.04170999355429212,0.06876009507548389
catboost,balanced_acc,0.509741979868435,0.01693998194516406,0.5109886240713692,0.014823446403229756,0.5083836765451324,0.010574700718901703,0.4996640056223677,0.008087852831875597,0.5005186748542754,0.0063009346269406515,0.5057805789522978,0.014815064060082126,0.5070905730968565,0.010032011488297495
