cohort,feature_set,classifier,attribute,group,n,n_positive,prevalence,selection_rate,auc_roc,avg_prec,f1,mcc,balanced_acc,tpr,fpr,ppv
cohort_L02-A49,disc,balanced_rf,all,all,2619,16,0.0061092019854906456,0.2810232913325697,0.6638854206684595,0.010450278016410991,0.02925531914893617,0.07089735023252265,0.7044876104494814,0.6875,0.2785247791010373,0.014945652173913044
cohort_L02-A49,disc,balanced_rf,gender,F,1137,8,0.007036059806508356,0.2357080035180299,0.7487821080602304,0.018834395233335823,0.043478260869565216,0.101997838340896,0.7589681133746679,0.75,0.2320637732506643,0.022388059701492536
cohort_L02-A49,disc,balanced_rf,gender,M,1482,8,0.005398110661268556,0.3157894736842105,0.5823439620081411,0.007579129156134208,0.02100840336134454,0.04900685371836478,0.6554443690637721,0.625,0.3141112618724559,0.010683760683760684
cohort_L02-A49,disc,balanced_rf,age_band,18-39,636,0,0.0,0.3380503144654088,,,,,,,0.3380503144654088,0.0
cohort_L02-A49,disc,balanced_rf,age_band,40-64,1351,10,0.007401924500370096,0.2694300518134715,0.7560402684563758,0.019165447336044847,0.0427807486631016,0.10327003865196661,0.7672632363907532,0.8,0.26547352721849365,0.02197802197802198
cohort_L02-A49,disc,balanced_rf,age_band,65-79,512,5,0.009765625,0.251953125,0.5495069033530572,0.01548432836223728,0.04477611940298507,0.07961492312066872,0.6757396449704142,0.6,0.2485207100591716,0.023255813953488372
cohort_L02-A49,disc,balanced_rf,age_band,80+,120,1,0.008333333333333333,0.23333333333333334,0.592436974789916,0.02,0.0,-0.05057217374241737,0.38235294117647056,0.0,0.23529411764705882,0.0
cohort_L02-A49,disc_bin,balanced_rf,all,all,2619,16,0.0061092019854906456,0.28713249331806034,0.6353126200537842,0.009836880061431566,0.026041666666666668,0.05854957586004279,0.6699721475220899,0.625,0.2850557049558202,0.013297872340425532
cohort_L02-A49,disc_bin,balanced_rf,gender,F,1137,8,0.007036059806508356,0.256816182937555,0.7188330380868024,0.01589135124914254,0.04,0.09502711066737954,0.7483392382639504,0.75,0.2533215234720992,0.02054794520547945
cohort_L02-A49,disc_bin,balanced_rf,gender,M,1482,8,0.005398110661268556,0.31039136302294196,0.5586414518317503,0.007804471345196174,0.017094017094017096,0.030192439720443214,0.5953188602442334,0.5,0.3093622795115332,0.008695652173913044
cohort_L02-A49,disc_bin,balanced_rf,age_band,18-39,636,0,0.0,0.33962264150943394,,,,,,,0.33962264150943394,0.0
cohort_L02-A49,disc_bin,balanced_rf,age_band,40-64,1351,10,0.007401924500370096,0.2768319763138416,0.7388888888888889,0.01759248724062211,0.041666666666666664,0.10097156065880146,0.7635346756152126,0.8,0.27293064876957496,0.0213903743315508
cohort_L02-A49,disc_bin,balanced_rf,age_band,65-79,512,5,0.009765625,0.259765625,0.5047337278106508,0.01485193643674098,0.028985507246376812,0.03175850434333174,0.5708086785009863,0.4,0.2583826429980276,0.015037593984962405
cohort_L02-A49,disc_bin,balanced_rf,age_band,80+,120,1,0.008333333333333333,0.24166666666666667,0.5630252100840336,0.018867924528301886,0.0,-0.05174934081351114,0.37815126050420167,0.0,0.24369747899159663,0.0
cohort_L02-A49,disc_imp,balanced_rf,all,all,2619,16,0.0061092019854906456,0.2836960672012218,0.6661184210526316,0.010696768596764184,0.026350461133069828,0.059359314156872844,0.6717009220130619,0.625,0.2815981559738763,0.013458950201884253
cohort_L02-A49,disc_imp,balanced_rf,gender,F,1137,8,0.007036059806508356,0.24098504837291118,0.7462356067316209,0.018598627326437422,0.0425531914893617,0.10018630216963323,0.7563108945969885,0.75,0.23737821080602303,0.021897810218978103
cohort_L02-A49,disc_imp,balanced_rf,gender,M,1482,8,0.005398110661268556,0.3164642375168691,0.5904426729986432,0.007958618777130642,0.016771488469601678,0.029071939871668936,0.5922659430122117,0.5,0.31546811397557667,0.008528784648187633
cohort_L02-A49,disc_imp,balanced_rf,age_band,18-39,636,0,0.0,0.34276729559748426,,,,,,,0.34276729559748426,0.0
cohort_L02-A49,disc_imp,balanced_rf,age_band,40-64,1351,10,0.007401924500370096,0.27091043671354553,0.7527964205816555,0.01875395389817539,0.0425531914893617,0.10280435128875182,0.766517524235645,0.8,0.2669649515287099,0.02185792349726776
cohort_L02-A49,disc_imp,balanced_rf,age_band,65-79,512,5,0.009765625,0.251953125,0.5544378698224852,0.017040954466203635,0.029850746268656716,0.0338653825619904,0.5747534516765287,0.4,0.2504930966469428,0.015503875968992248
cohort_L02-A49,disc_imp,balanced_rf,age_band,80+,120,1,0.008333333333333333,0.25,0.6386554621848739,0.022727272727272728,0.0,-0.05292561240249632,0.3739495798319328,0.0,0.25210084033613445,0.0
