cohort,feature_set,classifier,attribute,criterion,quantity,difference,ratio,min_group,max_group,n_groups,n_groups_total
cohort_L02-A49,disc,balanced_rf,gender,equalised_odds,tpr,0.125,0.8333333333333334,M,F,2,2
cohort_L02-A49,disc,balanced_rf,age_band,statistical_parity,selection_rate,0.017476926813471516,0.9351337139423076,65-79,40-64,2,2
cohort_L02-A49,disc,balanced_rf,age_band,predictive_parity,ppv,0.001277791975466392,0.9450549450549451,40-64,65-79,2,2
cohort_L02-A49,disc,balanced_rf,age_band,equal_opportunity,tpr,0.20000000000000007,0.7499999999999999,65-79,40-64,2,2
cohort_L02-A49,disc,balanced_rf,age_band,predictive_equality,fpr,0.016952817159322064,0.9361412140150256,65-79,40-64,2,2
cohort_L02-A49,disc,balanced_rf,age_band,equalised_odds,tpr,0.20000000000000007,0.7499999999999999,65-79,40-64,2,2
cohort_L02-A49,disc_bin,balanced_rf,gender,statistical_parity,selection_rate,0.053575180085386975,0.8273947458988185,F,M,2,2
cohort_L02-A49,disc_bin,balanced_rf,gender,predictive_parity,ppv,0.011852293031566407,0.4231884057971015,M,F,2,2
cohort_L02-A49,disc_bin,balanced_rf,gender,equal_opportunity,tpr,0.25,0.6666666666666666,M,F,2,2
cohort_L02-A49,disc_bin,balanced_rf,gender,predictive_equality,fpr,0.056040756039434036,0.818850714030426,F,M,2,2
cohort_L02-A49,disc_bin,balanced_rf,gender,equalised_odds,tpr,0.25,0.6666666666666666,M,F,2,2
cohort_L02-A49,disc_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.0170663513138416,0.9383512282754011,65-79,40-64,2,2
cohort_L02-A49,disc_bin,balanced_rf,age_band,predictive_parity,ppv,0.006352780346588396,0.7030075187969925,65-79,40-64,2,2
cohort_L02-A49,disc_bin,balanced_rf,age_band,equal_opportunity,tpr,0.4,0.5,65-79,40-64,2,2
cohort_L02-A49,disc_bin,balanced_rf,age_band,predictive_equality,fpr,0.014548005771547357,0.9466970608206421,65-79,40-64,2,2
cohort_L02-A49,disc_bin,balanced_rf,age_band,equalised_odds,tpr,0.4,0.5,65-79,40-64,2,2
cohort_L02-A49,disc_imp,balanced_rf,gender,statistical_parity,selection_rate,0.0754791891439579,0.7614921997625893,F,M,2,2
cohort_L02-A49,disc_imp,balanced_rf,gender,predictive_parity,ppv,0.01336902557079047,0.38948116560056856,M,F,2,2
cohort_L02-A49,disc_imp,balanced_rf,gender,equal_opportunity,tpr,0.25,0.6666666666666666,M,F,2,2
cohort_L02-A49,disc_imp,balanced_rf,gender,predictive_equality,fpr,0.07808990316955364,0.7524634037162966,F,M,2,2
cohort_L02-A49,disc_imp,balanced_rf,gender,equalised_odds,tpr,0.25,0.6666666666666666,M,F,2,2
cohort_L02-A49,disc_imp,balanced_rf,age_band,statistical_parity,selection_rate,0.018957311713545533,0.9300236936475409,65-79,40-64,2,2
cohort_L02-A49,disc_imp,balanced_rf,age_band,predictive_parity,ppv,0.006354047528275512,0.7093023255813954,65-79,40-64,2,2
cohort_L02-A49,disc_imp,balanced_rf,age_band,equal_opportunity,tpr,0.4,0.5,65-79,40-64,2,2
cohort_L02-A49,disc_imp,balanced_rf,age_band,predictive_equality,fpr,0.016471854881767112,0.9382995603451125,65-79,40-64,2,2
cohort_L02-A49,disc_imp,balanced_rf,age_band,equalised_odds,tpr,0.4,0.5,65-79,40-64,2,2
