cohort,feature_set,classifier,attribute,criterion,quantity,difference,ratio,min_group,max_group,n_groups,n_groups_total
cohort_K30-K31,disc,balanced_rf,gender,equal_opportunity,tpr,0.34195804195804197,0.40293040293040294,M,F,2,2
cohort_K30-K31,disc,balanced_rf,gender,predictive_equality,fpr,0.11337078651685395,0.6262962962962962,M,F,2,2
cohort_K30-K31,disc,balanced_rf,gender,equalised_odds,tpr,0.34195804195804197,0.40293040293040294,M,F,2,2
cohort_K30-K31,disc,balanced_rf,age_band,statistical_parity,selection_rate,0.21397273612463485,0.47016274864376134,65-79,18-39,3,3
cohort_K30-K31,disc,balanced_rf,age_band,predictive_parity,ppv,0.6523809523809524,0.1696969696969697,65-79,18-39,3,3
cohort_K30-K31,disc,balanced_rf,age_band,equal_opportunity,tpr,0.19999999999999996,0.6666666666666667,65-79,18-39,3,3
cohort_K30-K31,disc,balanced_rf,age_band,predictive_equality,fpr,0.1462421325435024,0.5457159286946521,65-79,40-64,3,3
cohort_K30-K31,disc,balanced_rf,age_band,equalised_odds,tpr,0.19999999999999996,0.6666666666666667,65-79,18-39,3,3
cohort_K30-K31,disc_bin,balanced_rf,gender,statistical_parity,selection_rate,0.18467305801376596,0.5640504860002902,M,F,2,2
cohort_K30-K31,disc_bin,balanced_rf,gender,predictive_parity,ppv,0.3269581056466303,0.40464344941956876,M,F,2,2
cohort_K30-K31,disc_bin,balanced_rf,gender,equal_opportunity,tpr,0.14755244755244756,0.7577497129735936,M,F,2,2
cohort_K30-K31,disc_bin,balanced_rf,gender,predictive_equality,fpr,0.0989887640449438,0.6796363636363637,M,F,2,2
cohort_K30-K31,disc_bin,balanced_rf,gender,equalised_odds,tpr,0.14755244755244756,0.7577497129735936,M,F,2,2
cohort_K30-K31,disc_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.33544303797468356,0.3291139240506329,65-79,18-39,3,3
cohort_K30-K31,disc_bin,balanced_rf,age_band,predictive_parity,ppv,0.75,0.0,65-79,18-39,3,3
cohort_K30-K31,disc_bin,balanced_rf,age_band,equal_opportunity,tpr,0.7090909090909091,0.0,65-79,18-39,3,3
cohort_K30-K31,disc_bin,balanced_rf,age_band,predictive_equality,fpr,0.1462421325435024,0.5457159286946521,65-79,40-64,3,3
cohort_K30-K31,disc_bin,balanced_rf,age_band,equalised_odds,tpr,0.7090909090909091,0.0,65-79,18-39,3,3
cohort_K30-K31,disc_imp,balanced_rf,gender,statistical_parity,selection_rate,0.19038839724680434,0.5273115654562099,M,F,2,2
cohort_K30-K31,disc_imp,balanced_rf,gender,predictive_parity,ppv,0.3836206896551724,0.2457627118644068,M,F,2,2
cohort_K30-K31,disc_imp,balanced_rf,gender,equal_opportunity,tpr,0.3055944055944056,0.4302477183833116,M,F,2,2
cohort_K30-K31,disc_imp,balanced_rf,gender,predictive_equality,fpr,0.11022471910112361,0.6557894736842105,M,F,2,2
cohort_K30-K31,disc_imp,balanced_rf,gender,equalised_odds,tpr,0.3055944055944056,0.4302477183833116,M,F,2,2
cohort_K30-K31,disc_imp,balanced_rf,age_band,statistical_parity,selection_rate,0.248904576436222,0.3979982337356491,65-79,18-39,3,3
cohort_K30-K31,disc_imp,balanced_rf,age_band,predictive_parity,ppv,0.6440071556350626,0.10669975186104219,65-79,18-39,3,3
cohort_K30-K31,disc_imp,balanced_rf,age_band,equal_opportunity,tpr,0.3636363636363636,0.3548387096774194,65-79,18-39,3,3
cohort_K30-K31,disc_imp,balanced_rf,age_band,predictive_equality,fpr,0.18030359126249534,0.47351351351351356,65-79,40-64,3,3
cohort_K30-K31,disc_imp,balanced_rf,age_band,equalised_odds,tpr,0.3636363636363636,0.3548387096774194,65-79,18-39,3,3
