cohort,feature_set,fold,feature,itemid,representation,importance
cohort_I20-K29,cont,0,cont_50803,50803,cont,0.00022095418359962125
cohort_I20-K29,cont,0,cont_50804,50804,cont,0.007768336890163143
cohort_I20-K29,cont,0,cont_50805,50805,cont,0.0
cohort_I20-K29,cont,0,cont_50806,50806,cont,0.003659208011410107
cohort_I20-K29,cont,0,cont_50808,50808,cont,0.004478704292388202
cohort_I20-K29,cont,0,cont_50809,50809,cont,0.0015000987610484684
cohort_I20-K29,cont,0,cont_50811,50811,cont,0.002904239426509418
cohort_I20-K29,cont,0,cont_50813,50813,cont,0.010217816669942637
cohort_I20-K29,cont,0,cont_50814,50814,cont,0.0
cohort_I20-K29,cont,0,cont_50818,50818,cont,0.010938298948401589
cohort_I20-K29,cont,0,cont_50820,50820,cont,0.0055497629986489385
cohort_I20-K29,cont,0,cont_50821,50821,cont,0.011297406696159248
cohort_I20-K29,cont,0,cont_50822,50822,cont,0.002781507196811263
cohort_I20-K29,cont,0,cont_50824,50824,cont,0.0040297480718176305
cohort_I20-K29,cont,0,cont_50853,50853,cont,5.1271534044298825e-05
cohort_I20-K29,cont,0,cont_50856,50856,cont,0.0
cohort_I20-K29,cont,0,cont_50861,50861,cont,0.01180699271061024
cohort_I20-K29,cont,0,cont_50862,50862,cont,0.009236046027168088
cohort_I20-K29,cont,0,cont_50863,50863,cont,0.016210282093916183
cohort_I20-K29,cont,0,cont_50866,50866,cont,0.0
cohort_I20-K29,cont,0,cont_50867,50867,cont,0.00035392105720744233
cohort_I20-K29,cont,0,cont_50868,50868,cont,0.051444584386050644
cohort_I20-K29,cont,0,cont_50877,50877,cont,0.0
cohort_I20-K29,cont,0,cont_50878,50878,cont,0.007583830481673806
cohort_I20-K29,cont,0,cont_50881,50881,cont,0.0
cohort_I20-K29,cont,0,cont_50882,50882,cont,0.01735313196287514
cohort_I20-K29,cont,0,cont_50883,50883,cont,0.0
cohort_I20-K29,cont,0,cont_50885,50885,cont,0.010800684618727413
cohort_I20-K29,cont,0,cont_50889,50889,cont,0.0011858666784520318
cohort_I20-K29,cont,0,cont_50890,50890,cont,8.864375061558146e-05
cohort_I20-K29,cont,0,cont_50891,50891,cont,0.0
cohort_I20-K29,cont,0,cont_50893,50893,cont,0.02326126645457676
cohort_I20-K29,cont,0,cont_50894,50894,cont,0.0
cohort_I20-K29,cont,0,cont_50895,50895,cont,0.0
cohort_I20-K29,cont,0,cont_50896,50896,cont,0.0
cohort_I20-K29,cont,0,cont_50899,50899,cont,0.0
cohort_I20-K29,cont,0,cont_50902,50902,cont,0.027971611117334677
cohort_I20-K29,cont,0,cont_50904,50904,cont,0.002067752720570126
cohort_I20-K29,cont,0,cont_50905,50905,cont,0.00022972972972972976
cohort_I20-K29,cont,0,cont_50906,50906,cont,0.0
cohort_I20-K29,cont,0,cont_50907,50907,cont,0.0015002113972104652
cohort_I20-K29,cont,0,cont_50908,50908,cont,0.00022511337868480732
cohort_I20-K29,cont,0,cont_50910,50910,cont,0.0
cohort_I20-K29,cont,0,cont_50911,50911,cont,0.021804552088773486
cohort_I20-K29,cont,0,cont_50912,50912,cont,0.035195395767251385
cohort_I20-K29,cont,0,cont_50914,50914,cont,0.0
cohort_I20-K29,cont,0,cont_50915,50915,cont,0.0
cohort_I20-K29,cont,0,cont_50916,50916,cont,0.0
cohort_I20-K29,cont,0,cont_50917,50917,cont,0.0
cohort_I20-K29,cont,0,cont_50924,50924,cont,0.0021963861898736743
cohort_I20-K29,cont,0,cont_50925,50925,cont,0.00011141975308641984
cohort_I20-K29,cont,0,cont_50927,50927,cont,0.0
cohort_I20-K29,cont,0,cont_50930,50930,cont,1.4492753623188354e-05
cohort_I20-K29,cont,0,cont_50931,50931,cont,0.0
cohort_I20-K29,cont,0,cont_50935,50935,cont,0.0010869074436879954
cohort_I20-K29,cont,0,cont_50945,50945,cont,0.0
cohort_I20-K29,cont,0,cont_50949,50949,cont,0.0
cohort_I20-K29,cont,0,cont_50950,50950,cont,0.00027273345532413505
cohort_I20-K29,cont,0,cont_50951,50951,cont,0.0
cohort_I20-K29,cont,0,cont_50952,50952,cont,0.002451150997420949
cohort_I20-K29,cont,0,cont_50953,50953,cont,0.0014835555201101421
cohort_I20-K29,cont,0,cont_50954,50954,cont,0.011620801236147588
cohort_I20-K29,cont,0,cont_50956,50956,cont,0.0013395484684270726
cohort_I20-K29,cont,0,cont_50957,50957,cont,0.0
cohort_I20-K29,cont,0,cont_50960,50960,cont,0.03178407082968018
cohort_I20-K29,cont,0,cont_50964,50964,cont,1.2578616352201213e-05
cohort_I20-K29,cont,0,cont_50965,50965,cont,2.857781753130612e-05
cohort_I20-K29,cont,0,cont_50966,50966,cont,0.0
cohort_I20-K29,cont,0,cont_50967,50967,cont,0.0
cohort_I20-K29,cont,0,cont_50968,50968,cont,0.0
cohort_I20-K29,cont,0,cont_50969,50969,cont,0.0
cohort_I20-K29,cont,0,cont_50970,50970,cont,0.044084524400498475
cohort_I20-K29,cont,0,cont_50971,50971,cont,0.031841362881953765
