cohort,feature_set,classifier,attribute,group,n,n_positive,prevalence,selection_rate,auc_roc,avg_prec,f1,mcc,balanced_acc,tpr,fpr,ppv
cohort_H43-H54,bin,balanced_rf,all,all,445,54,0.12134831460674157,0.23370786516853934,0.4187979539641944,0.10514315317780501,0.11392405063291139,-0.0588730346872916,0.46184995737425405,0.16666666666666666,0.24296675191815856,0.08653846153846154
cohort_H43-H54,bin,balanced_rf,gender,F,227,20,0.0881057268722467,0.2643171806167401,0.4222222222222222,0.07362470113678954,0.05,-0.11582566334952063,0.40990338164251205,0.1,0.28019323671497587,0.03333333333333333
cohort_H43-H54,bin,balanced_rf,gender,M,218,34,0.1559633027522936,0.2018348623853211,0.41320332480818417,0.15556588352846973,0.1794871794871795,0.004334828522638379,0.5023976982097187,0.20588235294117646,0.20108695652173914,0.1590909090909091
cohort_H43-H54,bin,balanced_rf,age_band,18-39,24,1,0.041666666666666664,0.20833333333333334,0.0,0.041666666666666664,0.0,-0.10696563746013954,0.391304347826087,0.0,0.21739130434782608,0.0
cohort_H43-H54,bin,balanced_rf,age_band,40-64,276,40,0.14492753623188406,0.22826086956521738,0.3764300847457627,0.11622599667684638,0.11650485436893204,-0.0767657803244191,0.4542372881355932,0.15,0.24152542372881355,0.09523809523809523
cohort_H43-H54,bin,balanced_rf,age_band,65-79,116,11,0.09482758620689655,0.23275862068965517,0.6567099567099567,0.15002476255339783,0.15789473684210525,0.030612746740254455,0.5220779220779221,0.2727272727272727,0.22857142857142856,0.1111111111111111
cohort_H43-H54,bin,balanced_rf,age_band,80+,29,2,0.06896551724137931,0.3103448275862069,0.3148148148148148,0.07993730407523511,0.0,-0.18257418583505536,0.3333333333333333,0.0,0.3333333333333333,0.0
cohort_H43-H54,cont,balanced_rf,all,all,445,54,0.12134831460674157,0.1393258426966292,0.4738798901202993,0.12560495059915955,0.1206896551724138,-0.010405798950655151,0.4944823339964005,0.12962962962962962,0.14066496163682865,0.11290322580645161
cohort_H43-H54,cont,balanced_rf,gender,F,227,20,0.0881057268722467,0.1277533039647577,0.5702898550724637,0.10371861448067965,0.04081632653061224,-0.07240072927247997,0.4573671497584541,0.05,0.13526570048309178,0.034482758620689655
cohort_H43-H54,cont,balanced_rf,gender,M,218,34,0.1559633027522936,0.15137614678899083,0.4124840153452685,0.16467951905267272,0.1791044776119403,0.030096898251147218,0.5148657289002557,0.17647058823529413,0.14673913043478262,0.18181818181818182
cohort_H43-H54,cont,balanced_rf,age_band,18-39,24,1,0.041666666666666664,0.16666666666666666,0.0,0.041666666666666664,0.0,-0.09325048082403138,0.41304347826086957,0.0,0.17391304347826086,0.0
cohort_H43-H54,cont,balanced_rf,age_band,40-64,276,40,0.14492753623188406,0.10507246376811594,0.4841101694915254,0.1611169567703552,0.14492753623188406,0.02675402989986186,0.5116525423728814,0.125,0.1016949152542373,0.1724137931034483
cohort_H43-H54,cont,balanced_rf,age_band,65-79,116,11,0.09482758620689655,0.1724137931034483,0.6497835497835498,0.15490996836989326,0.12903225806451613,0.008058229640253803,0.5051948051948052,0.18181818181818182,0.17142857142857143,0.1
cohort_H43-H54,cont,balanced_rf,age_band,80+,29,2,0.06896551724137931,0.3103448275862069,0.0,0.05233990147783251,0.0,-0.18257418583505536,0.3333333333333333,0.0,0.3333333333333333,0.0
cohort_H43-H54,cont_bin,balanced_rf,all,all,445,54,0.12134831460674157,0.15056179775280898,0.4672492185279909,0.1268666267740026,0.09917355371900827,-0.04099583886503628,0.47755044046604145,0.1111111111111111,0.15601023017902813,0.08955223880597014
cohort_H43-H54,cont_bin,balanced_rf,gender,F,227,20,0.0881057268722467,0.14096916299559473,0.5614734299516908,0.10134034833187155,0.038461538461538464,-0.08125640166683448,0.4501207729468599,0.05,0.1497584541062802,0.03125
cohort_H43-H54,cont_bin,balanced_rf,gender,M,218,34,0.1559633027522936,0.16055045871559634,0.40968670076726343,0.16507876607431693,0.14492753623188406,-0.015797634548303286,0.49200767263427114,0.14705882352941177,0.16304347826086957,0.14285714285714285
cohort_H43-H54,cont_bin,balanced_rf,age_band,18-39,24,1,0.041666666666666664,0.125,0.04347826086956519,0.043478260869565216,0.0,-0.07881104062391008,0.43478260869565216,0.0,0.13043478260869565,0.0
cohort_H43-H54,cont_bin,balanced_rf,age_band,40-64,276,40,0.14492753623188406,0.11231884057971014,0.4654131355932203,0.16031272659155413,0.11267605633802817,-0.01606160799347881,0.4927966101694915,0.1,0.11440677966101695,0.12903225806451613
cohort_H43-H54,cont_bin,balanced_rf,age_band,65-79,116,11,0.09482758620689655,0.19827586206896552,0.6545454545454545,0.1704336079966862,0.11764705882352941,-0.013360506120827405,0.49090909090909096,0.18181818181818182,0.2,0.08695652173913043
cohort_H43-H54,cont_bin,balanced_rf,age_band,80+,29,2,0.06896551724137931,0.3448275862068966,0.046296296296296335,0.05423280423280423,0.0,-0.19744962591969745,0.3148148148148148,0.0,0.37037037037037035,0.0
cohort_H43-H54,cont_disc_bin,balanced_rf,all,all,445,54,0.12134831460674157,0.15056179775280898,0.4940323955669224,0.12864220374311844,0.1322314049586777,-0.00250818423435876,0.49862650374159323,0.14814814814814814,0.15089514066496162,0.11940298507462686
cohort_H43-H54,cont_disc_bin,balanced_rf,gender,F,227,20,0.0881057268722467,0.13215859030837004,0.5987922705314009,0.10549236015925745,0.04,-0.07540756563871553,0.4549516908212561,0.05,0.14009661835748793,0.03333333333333333
cohort_H43-H54,cont_disc_bin,balanced_rf,gender,M,218,34,0.1559633027522936,0.16972477064220184,0.42902813299232734,0.17116759968371908,0.19718309859154928,0.041404378927162665,0.5214194373401535,0.20588235294117646,0.16304347826086957,0.1891891891891892
cohort_H43-H54,cont_disc_bin,balanced_rf,age_band,18-39,24,1,0.041666666666666664,0.125,0.17391304347826086,0.05,0.0,-0.07881104062391008,0.43478260869565216,0.0,0.13043478260869565,0.0
cohort_H43-H54,cont_disc_bin,balanced_rf,age_band,40-64,276,40,0.14492753623188406,0.11594202898550725,0.49772245762711864,0.1646691680564078,0.16666666666666666,0.04379574772458177,0.5199152542372881,0.15,0.11016949152542373,0.1875
cohort_H43-H54,cont_disc_bin,balanced_rf,age_band,65-79,116,11,0.09482758620689655,0.1724137931034483,0.6606060606060606,0.15387629766417646,0.12903225806451613,0.008058229640253803,0.5051948051948052,0.18181818181818182,0.17142857142857143,0.1
cohort_H43-H54,cont_disc_bin,balanced_rf,age_band,80+,29,2,0.06896551724137931,0.41379310344827586,0.05555555555555558,0.054945054945054944,0.0,-0.22866478019001177,0.2777777777777778,0.0,0.4444444444444444,0.0
cohort_H43-H54,disc,balanced_rf,all,all,445,54,0.12134831460674157,0.20898876404494382,0.4338353698967509,0.11180947458998974,0.12244897959183673,-0.03868324410366912,0.4759164535379369,0.16666666666666666,0.21483375959079284,0.0967741935483871
