cohort,feature_set,classifier,attribute,criterion,quantity,difference,ratio,min_group,max_group,n_groups,n_groups_total
cohort_C25-G47,bin,balanced_rf,gender,statistical_parity,selection_rate,0.0457697543567816,0.8715831463475442,M,F,2,2
cohort_C25-G47,bin,balanced_rf,gender,predictive_parity,ppv,0.07634028892455857,0.642406015037594,F,M,2,2
cohort_C25-G47,bin,balanced_rf,gender,equal_opportunity,tpr,0.03861003861003859,0.8986486486486487,M,F,2,2
cohort_C25-G47,bin,balanced_rf,gender,predictive_equality,fpr,0.04977343528745398,0.8589203291190046,M,F,2,2
cohort_C25-G47,bin,balanced_rf,gender,equalised_odds,fpr,0.04977343528745398,0.8589203291190046,M,F,2,2
cohort_C25-G47,bin,balanced_rf,age_band,statistical_parity,selection_rate,0.08208343578395211,0.7637135779167159,80+,65-79,3,3
cohort_C25-G47,bin,balanced_rf,age_band,predictive_parity,ppv,0.028586278586278574,0.8433048433048433,80+,40-64,3,3
cohort_C25-G47,bin,balanced_rf,age_band,equal_opportunity,tpr,0.20588235294117646,0.5333333333333333,80+,65-79,3,3
cohort_C25-G47,bin,balanced_rf,age_band,predictive_equality,fpr,0.0609532012632788,0.8167141500474834,80+,65-79,3,3
cohort_C25-G47,bin,balanced_rf,age_band,equalised_odds,tpr,0.20588235294117646,0.5333333333333333,80+,65-79,3,3
cohort_C25-G47,cont,balanced_rf,gender,statistical_parity,selection_rate,0.020409251340889945,0.8777933852636955,M,F,2,2
cohort_C25-G47,cont,balanced_rf,gender,predictive_parity,ppv,0.10394889663182344,0.5634146341463415,F,M,2,2
cohort_C25-G47,cont,balanced_rf,gender,equal_opportunity,tpr,0.005577005577005578,0.969047619047619,F,M,2,2
cohort_C25-G47,cont,balanced_rf,gender,predictive_equality,fpr,0.027359711939151182,0.8350710322541309,M,F,2,2
cohort_C25-G47,cont,balanced_rf,gender,equalised_odds,fpr,0.027359711939151182,0.8350710322541309,M,F,2,2
cohort_C25-G47,cont,balanced_rf,age_band,statistical_parity,selection_rate,0.02254249815225423,0.8647450110864746,40-64,65-79,3,3
cohort_C25-G47,cont,balanced_rf,age_band,predictive_parity,ppv,0.10576923076923078,0.5416666666666666,80+,40-64,3,3
cohort_C25-G47,cont,balanced_rf,age_band,equal_opportunity,tpr,0.08823529411764705,0.5714285714285714,80+,65-79,3,3
cohort_C25-G47,cont,balanced_rf,age_band,predictive_equality,fpr,0.03547686881020212,0.794740973312402,40-64,80+,3,3
cohort_C25-G47,cont,balanced_rf,age_band,equalised_odds,tpr,0.08823529411764705,0.5714285714285714,80+,65-79,3,3
cohort_C25-G47,cont_bin,balanced_rf,gender,statistical_parity,selection_rate,0.034370856925532156,0.7941940152385818,M,F,2,2
cohort_C25-G47,cont_bin,balanced_rf,gender,predictive_parity,ppv,0.17779204107830548,0.3243902439024391,F,M,2,2
cohort_C25-G47,cont_bin,balanced_rf,gender,equal_opportunity,tpr,0.06906906906906907,0.6166666666666667,F,M,2,2
cohort_C25-G47,cont_bin,balanced_rf,gender,predictive_equality,fpr,0.05402152364769186,0.6917171717171717,M,F,2,2
cohort_C25-G47,cont_bin,balanced_rf,gender,equalised_odds,tpr,0.06906906906906907,0.6166666666666667,F,M,2,2
cohort_C25-G47,cont_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.050739543540013726,0.706182643221781,40-64,65-79,3,3
cohort_C25-G47,cont_bin,balanced_rf,age_band,predictive_parity,ppv,0.015151515151515166,0.9166666666666666,80+,40-64,3,3
cohort_C25-G47,cont_bin,balanced_rf,age_band,equal_opportunity,tpr,0.10564570655848546,0.5210727969348659,40-64,65-79,3,3
cohort_C25-G47,cont_bin,balanced_rf,age_band,predictive_equality,fpr,0.04165948894631066,0.747696052860372,80+,65-79,3,3
cohort_C25-G47,cont_bin,balanced_rf,age_band,equalised_odds,tpr,0.10564570655848546,0.5210727969348659,40-64,65-79,3,3
cohort_C25-G47,cont_disc_bin,balanced_rf,gender,statistical_parity,selection_rate,0.037285448722733455,0.8010091812732377,M,F,2,2
cohort_C25-G47,cont_disc_bin,balanced_rf,gender,predictive_parity,ppv,0.14711830131445908,0.424901185770751,F,M,2,2
cohort_C25-G47,cont_disc_bin,balanced_rf,gender,equal_opportunity,tpr,0.03946803946803948,0.8008658008658008,F,M,2,2
cohort_C25-G47,cont_disc_bin,balanced_rf,gender,predictive_equality,fpr,0.05306064651859044,0.7230493084151621,M,F,2,2
cohort_C25-G47,cont_disc_bin,balanced_rf,gender,equalised_odds,fpr,0.05306064651859044,0.7230493084151621,M,F,2,2
