itemid,mean_bin,mean_cont,mean_disc,mean_disc_imp,std_bin,std_cont,std_disc,std_disc_imp
50803,0.006315562582107299,0.00088935757375662,0.00215827850260688,0.00221895123167028,0.0010963159260865911,0.00031362471186209567,0.0001365444735242783,0.00019285080477381104
50804,0.007439046592549679,0.00622588479955082,0.006729976262485039,0.00716618894508794,0.0004002453876904207,0.0012855710254903012,0.0007486264688645541,0.00043087779428991734
50805,0.00298194014589886,0.00043288900937818003,0.00159694336054102,0.00131060269390132,0.0009205284575947408,0.00022351755448102607,0.0004606608633733881,0.00045638950279041057
50806,0.0042490707199339,0.00399801608559344,0.00527139383331648,0.00497542533257046,0.0005679357192562575,0.000589722957782205,0.0007129674210360152,0.0007014432839484983
50808,0.01065765847658494,0.00542641087581556,0.00905056485850396,0.0087486503758155,0.0010202574847874774,0.00035055015293918176,0.000910730473435527,0.0015954171386068274
50809,0.00463255636579332,0.0044348406943879,0.0039490622668239194,0.0040516985977558,0.0005777368075413996,0.0005943863254715612,0.00025036921280148906,0.0008311810294552652
50811,0.00500020195654388,0.0034391181689878204,0.0036705502322258,0.0036402637674712397,0.0007133861876402218,0.0005092605745333976,0.000344097051090372,0.00035802568196075397
50813,0.021498113827857778,0.009645514483301521,0.0135601900256413,0.01364102431984764,0.0017503632975973268,0.001170268843397351,0.0013125285867618298,0.0010662893518485798
50814,0.00208803069965094,0.0002394480093519,0.00095549140704006,0.0008096103450301401,0.0007010099674539122,5.110435168047992e-05,0.00040104147339307977,0.0003076068823364635
50818,0.008269290009814339,0.0080114328198648,0.01066628610814728,0.01076971019353868,0.0009146288482695009,0.0008697266320413336,0.0017855254899206267,0.0017914551136392952
50820,0.01142068723565908,0.00769400706614134,0.010041496941652,0.00941514664764712,0.0012744593374467489,0.001484763807656931,0.0018474673749995108,0.0013737076729247138
50821,0.0070191241169633,0.0048646312807631206,0.0059947667323151195,0.00603578910664302,0.0002447902545908478,0.00014283864310610714,0.0004825758726956266,0.0009318618257592301
50822,0.00998252048403504,0.0049825256956769,0.00714515423476932,0.006765746319228941,0.0008590872560085099,0.00015383794717216336,0.0010923388174522667,0.001127380883876394
50824,0.00581813583947456,0.00368658531090296,0.00487686596298012,0.00518848520034548,0.0005482677329659963,0.0005873354991991284,0.0003923615873931538,0.0008275705075895511
50853,0.004060156668049359,0.0002766698586564125,0.00143085987200648,0.00152714208478402,0.0010142094960363304,0.0002389520062302258,0.000467800793987504,0.0004186012106271947
50861,0.0092794909874613,0.022638067093782518,0.01887200476458058,0.0186994909277204,0.0008314829476285172,0.0009133768420295466,0.0008679964220171999,0.0016787784824160551
50862,0.04868400055342948,0.0172706708215795,0.023599056786203422,0.023136210617820056,0.004877444040524116,0.0011853303339604037,0.002475483899890192,0.002945277801651444
50863,0.00948010007531922,0.023868658817579082,0.02065021751838956,0.02107375558750814,0.0009590757899262291,0.0019534264090485154,0.0026365424940998122,0.002706589701195597
50866,0.00097121742413496,8.428245495992492e-05,0.00030951673820639995,0.00028182232014024,0.00022862686910237443,6.848706857607289e-05,0.00017110435011444012,0.00010676770380894052
50867,0.01776027509309708,0.00410718318106802,0.00899614353971602,0.00926932938681388,0.0006502563500383561,0.0009632107476067985,0.001921773352353903,0.0016529562669309855
50868,0.03366294884969414,0.02713658838314828,0.022818221904160402,0.02273230229240408,0.0021528366478746454,0.0036609681600661944,0.0012347339331049746,0.0014471307530479842
50878,0.01027544970895824,0.02193694257417478,0.01913518030201204,0.01944835141094724,0.0010017537712624029,0.0007890698042984336,0.0009485215913220631,0.0012637718729905311
50881,0.00022682695355848,6.9853363567649385e-06,5.532585905430378e-05,5.896266300935301e-05,6.575759069215735e-05,1.5619686939427126e-05,1.6396999926170995e-05,4.058504959701414e-05
50882,0.00071920365827514,0.02021059898042738,0.01142322057130226,0.01086323773278664,0.00015849096950883382,0.0023132153949998358,0.0015562802838112383,0.0012863144544193945
50883,0.027672441108982322,0.00542835249837614,0.009001535779214639,0.008877069314381281,0.0018424926728058408,0.0010959869845015055,0.0009183282008388989,0.0006620296515098472
50885,0.01326102473694086,0.02051671827627336,0.0182478105644183,0.01857549694483402,0.0018601887003332708,0.0010565812777771045,0.0009944463575398087,0.001244953918356641
50889,0.0050940765102018195,0.00068963051336172,0.00225990337256186,0.00227208131906036,0.0007616910838135509,0.00015218939227843204,0.000573295767189457,0.0007167239216880623
