cohort,feature_set,classifier,attribute,criterion,quantity,difference,ratio,min_group,max_group,n_groups,n_groups_total
cohort_N81-N99,bin,balanced_rf,age_band,statistical_parity,selection_rate,0.04036281179138321,0.8348794063079777,40-64,65-79,2,2
cohort_N81-N99,bin,balanced_rf,age_band,predictive_parity,ppv,0.0,,40-64,40-64,2,2
cohort_N81-N99,bin,balanced_rf,age_band,equal_opportunity,tpr,0.0,,40-64,40-64,2,2
cohort_N81-N99,bin,balanced_rf,age_band,predictive_equality,fpr,0.050006477522995224,0.8113391984359726,40-64,65-79,2,2
cohort_N81-N99,bin,balanced_rf,age_band,equalised_odds,fpr,0.050006477522995224,0.8113391984359726,40-64,65-79,2,2
cohort_N81-N99,cont,balanced_rf,age_band,statistical_parity,selection_rate,0.11904761904761904,0.6428571428571429,40-64,65-79,2,2
cohort_N81-N99,cont,balanced_rf,age_band,predictive_parity,ppv,0.014285714285714284,0.7000000000000001,65-79,40-64,2,2
cohort_N81-N99,cont,balanced_rf,age_band,equal_opportunity,tpr,0.05714285714285716,0.7142857142857142,65-79,40-64,2,2
cohort_N81-N99,cont,balanced_rf,age_band,predictive_equality,fpr,0.13434382692058558,0.6154987022617723,40-64,65-79,2,2
cohort_N81-N99,cont,balanced_rf,age_band,equalised_odds,fpr,0.13434382692058558,0.6154987022617723,40-64,65-79,2,2
cohort_N81-N99,cont_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.027437641723356,0.8700322234156821,40-64,65-79,2,2
cohort_N81-N99,cont_bin,balanced_rf,age_band,predictive_parity,ppv,0.05263157894736842,0.0,40-64,65-79,2,2
cohort_N81-N99,cont_bin,balanced_rf,age_band,equal_opportunity,tpr,0.14285714285714285,0.0,40-64,65-79,2,2
cohort_N81-N99,cont_bin,balanced_rf,age_band,predictive_equality,fpr,0.02331908278274389,0.8924731182795699,40-64,65-79,2,2
cohort_N81-N99,cont_bin,balanced_rf,age_band,equalised_odds,tpr,0.14285714285714285,0.0,40-64,65-79,2,2
cohort_N81-N99,cont_disc_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.017233560090702982,0.9437037037037036,65-79,40-64,2,2
cohort_N81-N99,cont_disc_bin,balanced_rf,age_band,predictive_parity,ppv,0.038461538461538464,0.0,40-64,65-79,2,2
cohort_N81-N99,cont_disc_bin,balanced_rf,age_band,equal_opportunity,tpr,0.14285714285714285,0.0,40-64,65-79,2,2
cohort_N81-N99,cont_disc_bin,balanced_rf,age_band,predictive_equality,fpr,0.021375825884181854,0.9337349397590362,65-79,40-64,2,2
cohort_N81-N99,cont_disc_bin,balanced_rf,age_band,equalised_odds,tpr,0.14285714285714285,0.0,40-64,65-79,2,2
cohort_N81-N99,disc,balanced_rf,age_band,statistical_parity,selection_rate,0.0009070294784580546,0.9981481481481481,65-79,40-64,2,2
cohort_N81-N99,disc,balanced_rf,age_band,predictive_parity,ppv,0.026515151515151512,0.6111111111111112,40-64,65-79,2,2
cohort_N81-N99,disc,balanced_rf,age_band,equal_opportunity,tpr,0.028571428571428525,0.9333333333333335,40-64,65-79,2,2
cohort_N81-N99,disc,balanced_rf,age_band,predictive_equality,fpr,0.0006477522995206875,0.99869041382923,65-79,40-64,2,2
cohort_N81-N99,disc,balanced_rf,age_band,equalised_odds,tpr,0.028571428571428525,0.9333333333333335,40-64,65-79,2,2
cohort_N81-N99,disc_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.03469387755102041,0.8521739130434782,65-79,40-64,2,2
cohort_N81-N99,disc_bin,balanced_rf,age_band,predictive_parity,ppv,0.043478260869565216,0.0,65-79,40-64,2,2
cohort_N81-N99,disc_bin,balanced_rf,age_band,equal_opportunity,tpr,0.2,0.0,65-79,40-64,2,2
cohort_N81-N99,disc_bin,balanced_rf,age_band,predictive_equality,fpr,0.019691669905428172,0.9167579408543264,65-79,40-64,2,2
cohort_N81-N99,disc_bin,balanced_rf,age_band,equalised_odds,tpr,0.2,0.0,65-79,40-64,2,2
cohort_N81-N99,disc_imp,balanced_rf,age_band,statistical_parity,selection_rate,0.018594104308390036,0.9610821072615092,40-64,65-79,2,2
cohort_N81-N99,disc_imp,balanced_rf,age_band,predictive_parity,ppv,0.02532299741602067,0.6370370370370371,40-64,65-79,2,2
cohort_N81-N99,disc_imp,balanced_rf,age_band,equal_opportunity,tpr,0.028571428571428525,0.9333333333333335,40-64,65-79,2,2
cohort_N81-N99,disc_imp,balanced_rf,age_band,predictive_equality,fpr,0.01956211944552405,0.9594086021505376,40-64,65-79,2,2
cohort_N81-N99,disc_imp,balanced_rf,age_band,equalised_odds,tpr,0.028571428571428525,0.9333333333333335,40-64,65-79,2,2
