cohort,representation,n_folds,n_features,kendalls_w
cohort_N81-N99,cont,5,162,0.9226706126434694
cohort_N81-N99,disc,5,162,0.8989955053728312
cohort_N81-N99,disc_imp,5,162,0.898073524840889
cohort_N81-N99,bin,5,162,0.9092759703220256
