cohort,feature_set,classifier,attribute,group,n,n_positive,prevalence,selection_rate,auc_roc,avg_prec,f1,mcc,balanced_acc,tpr,fpr,ppv
cohort_M06-I25,cont_bin,balanced_rf,age_band,65-79,533,82,0.15384615384615385,0.2101313320825516,0.6234519495971013,0.21955385491857654,0.26804123711340205,0.11192921339314926,0.5631929046563193,0.3170731707317073,0.19068736141906872,0.23214285714285715
cohort_M06-I25,cont_bin,balanced_rf,age_band,80+,174,24,0.13793103448275862,0.25287356321839083,0.5920833333333333,0.18436101468728022,0.2647058823529412,0.11238825063643833,0.5708333333333333,0.375,0.23333333333333334,0.20454545454545456
cohort_M06-I25,cont_disc_bin,balanced_rf,all,all,1581,225,0.14231499051233396,0.20746363061353573,0.5944231399541134,0.17778943066185898,0.20976491862567812,0.050544155254864644,0.529331366764995,0.2577777777777778,0.19911504424778761,0.17682926829268292
cohort_M06-I25,cont_disc_bin,balanced_rf,gender,F,1192,164,0.13758389261744966,0.2105704697986577,0.5849565815697068,0.17122444178911767,0.21204819277108433,0.05654743677460292,0.5334654076112746,0.2682926829268293,0.20136186770428016,0.1752988047808765
cohort_M06-I25,cont_disc_bin,balanced_rf,gender,M,389,61,0.15681233933161953,0.19794344473007713,0.6205767692922831,0.20594542844069358,0.2028985507246377,0.03416310366131551,0.5187175129948021,0.22950819672131148,0.19207317073170732,0.18181818181818182
cohort_M06-I25,cont_disc_bin,balanced_rf,age_band,18-39,159,0,0.0,0.1509433962264151,,,,,,,0.1509433962264151,0.0
cohort_M06-I25,cont_disc_bin,balanced_rf,age_band,40-64,715,119,0.16643356643356644,0.2083916083916084,0.5665501099768766,0.18252148359663706,0.1791044776119403,-0.007383089751234603,0.4959745643223733,0.20168067226890757,0.20973154362416108,0.1610738255033557
cohort_M06-I25,cont_disc_bin,balanced_rf,age_band,65-79,533,82,0.15384615384615385,0.20637898686679174,0.6292655886647558,0.21835773244769857,0.2604166666666667,0.10377946616759308,0.5582039911308204,0.3048780487804878,0.188470066518847,0.22727272727272727
cohort_M06-I25,cont_disc_bin,balanced_rf,age_band,80+,174,24,0.13793103448275862,0.25862068965517243,0.5968055555555555,0.21637850655128157,0.2608695652173913,0.10631239617935129,0.5675,0.375,0.24,0.2
cohort_M06-I25,disc,balanced_rf,all,all,1581,225,0.14231499051233396,0.24604680581910182,0.5684841035725992,0.1728685416835677,0.1791530944625407,-0.0015154472483647258,0.4990658800393314,0.24444444444444444,0.24631268436578171,0.14138817480719795
cohort_M06-I25,disc,balanced_rf,gender,F,1192,164,0.13758389261744966,0.24580536912751677,0.564427730853184,0.17482402165923877,0.18818380743982493,0.015204087839529931,0.5095022302363101,0.2621951219512195,0.24319066147859922,0.14675767918088736
cohort_M06-I25,disc,balanced_rf,gender,M,389,61,0.15681233933161953,0.2467866323907455,0.5755197920831667,0.17652083539356783,0.15286624203821655,-0.050077792301495484,0.47031187524990004,0.19672131147540983,0.25609756097560976,0.125
cohort_M06-I25,disc,balanced_rf,age_band,18-39,159,0,0.0,0.18867924528301888,,,,,,,0.18867924528301888,0.0
cohort_M06-I25,disc,balanced_rf,age_band,40-64,715,119,0.16643356643356644,0.24755244755244754,0.5438356550673961,0.1788431747255713,0.18243243243243243,-0.021391660092621716,0.48760645197676383,0.226890756302521,0.2516778523489933,0.15254237288135594
cohort_M06-I25,disc,balanced_rf,age_band,65-79,533,82,0.15384615384615385,0.2401500938086304,0.5901654859120653,0.20404261765550735,0.18095238095238095,-0.008427498280790527,0.4950110864745011,0.23170731707317074,0.24168514412416853,0.1484375
cohort_M06-I25,disc,balanced_rf,age_band,80+,174,24,0.13793103448275862,0.3103448275862069,0.5926388888888888,0.21605081833329282,0.23076923076923078,0.05590169943749474,0.5375,0.375,0.3,0.16666666666666666
cohort_M06-I25,disc_bin,balanced_rf,all,all,1581,225,0.14231499051233396,0.2511068943706515,0.5552032120616193,0.16393110187022478,0.1864951768488746,0.0062662184332459145,0.5038888888888888,0.2577777777777778,0.25,0.14609571788413098
cohort_M06-I25,disc_bin,balanced_rf,gender,F,1192,164,0.13758389261744966,0.2558724832214765,0.5466303264686343,0.16032127309751595,0.18763326226012794,0.011368900653978366,0.5072008161715859,0.2682926829268293,0.2538910505836576,0.14426229508196722
cohort_M06-I25,disc_bin,balanced_rf,gender,M,389,61,0.15681233933161953,0.2365038560411311,0.5775189924030388,0.18172929526295645,0.1830065359477124,-0.007099603753573914,0.4958516593362655,0.22950819672131148,0.23780487804878048,0.15217391304347827
cohort_M06-I25,disc_bin,balanced_rf,age_band,18-39,159,0,0.0,0.18867924528301888,,,,,,,0.18867924528301888,0.0
cohort_M06-I25,disc_bin,balanced_rf,age_band,40-64,715,119,0.16643356643356644,0.26153846153846155,0.5341210309627207,0.17563463092339004,0.19607843137254902,-0.00959579961441478,0.4943390107720941,0.25210084033613445,0.2634228187919463,0.16042780748663102
cohort_M06-I25,disc_bin,balanced_rf,age_band,65-79,533,82,0.15384615384615385,0.24953095684803,0.5676139743659077,0.2019837204245452,0.19534883720930232,0.006470396333157187,0.503880266075388,0.25609756097560976,0.24833702882483372,0.15789473684210525
cohort_M06-I25,disc_bin,balanced_rf,age_band,80+,174,24,0.13793103448275862,0.27011494252873564,0.5891666666666666,0.19374160434675924,0.19718309859154928,0.019415137455237423,0.5125,0.2916666666666667,0.26666666666666666,0.14893617021276595
cohort_M06-I25,disc_imp,balanced_rf,all,all,1581,225,0.14231499051233396,0.2523719165085389,0.5607718780727631,0.16589027966470601,0.1987179487179487,0.021741009440811813,0.5135152409046214,0.27555555555555555,0.2485250737463127,0.15538847117794485
cohort_M06-I25,disc_imp,balanced_rf,gender,F,1192,164,0.13758389261744966,0.2550335570469799,0.5560613789503653,0.16508554755280144,0.20085470085470086,0.02891229783146424,0.5182926829268293,0.2865853658536585,0.25,0.15460526315789475
cohort_M06-I25,disc_imp,balanced_rf,gender,M,389,61,0.15681233933161953,0.2442159383033419,0.5724960015993603,0.17662832544453938,0.19230769230769232,0.0016920869814646582,0.500999600159936,0.2459016393442623,0.24390243902439024,0.15789473684210525
cohort_M06-I25,disc_imp,balanced_rf,age_band,18-39,159,0,0.0,0.1949685534591195,,,,,,,0.1949685534591195,0.0
cohort_M06-I25,disc_imp,balanced_rf,age_band,40-64,715,119,0.16643356643356644,0.26153846153846155,0.5340082341661497,0.17433609153638466,0.20261437908496732,-0.0010515944782920306,0.49937961761885963,0.2605042016806723,0.26174496644295303,0.1657754010695187
cohort_M06-I25,disc_imp,balanced_rf,age_band,65-79,533,82,0.15384615384615385,0.2401500938086304,0.5734140933427073,0.2027470220063874,0.20952380952380953,0.028091660935968422,0.516629711751663,0.2682926829268293,0.23503325942350334,0.171875
cohort_M06-I25,disc_imp,balanced_rf,age_band,80+,174,24,0.13793103448275862,0.3045977011494253,0.6179166666666667,0.2133854409977392,0.23376623376623376,0.061187887577143295,0.5408333333333333,0.375,0.29333333333333333,0.16981132075471697
