itemid,mean_bin,mean_cont,mean_disc,mean_disc_imp,std_bin,std_cont,std_disc,std_disc_imp
50803,0.0023881649695360802,0.0006039112359641,0.00116909156602802,0.0012520643348164,0.00021878598558389508,0.00021383541349857547,6.861121755096494e-05,0.00021660138080817392
50804,0.00899873923820762,0.0088790878677973,0.010739597123283758,0.01056053830035828,0.0009216608731543733,0.002961683494055529,0.003040413120149025,0.0029461363704887562
50805,0.00014849454917024443,0.0,6.714160406401874e-05,7.739859220060363e-05,0.00014401627888791405,0.0,8.949992946649833e-05,9.131550125316345e-05
50806,0.00735488799976564,0.0026851138861576002,0.00559069667327116,0.00560711305309252,0.0006752868951964318,0.0005280964150617323,0.0005055000162599127,0.0007048381645101976
50808,0.00935036177024952,0.00458921448825928,0.00736959483615814,0.00793378327006202,0.0011390095153403883,0.000978770251214482,0.00023011158903292193,0.0006717098387363644
50809,0.005781210601075859,0.00253090494299546,0.00397925895712202,0.00438348977466496,0.0006192929171260198,0.0006928894509630831,0.0003204717356527414,0.0005092164860514138
50811,0.009090009379865,0.004162925440856001,0.00511815995772238,0.00520665216577724,0.0009019124963062635,0.0010049429417875104,0.0008654000234798444,0.0010415467450863958
50813,0.0202437383614371,0.00809738386807832,0.01101600231776136,0.01062419234768006,0.001384762216963822,0.0007503856741320741,0.0007888742625720213,0.0006610100698433523
50818,0.0098778139390165,0.00623817795882038,0.00901320720104332,0.00937537969828062,0.0006172471364975994,0.0017797223770297068,0.0015131721422231104,0.0010232359596880865
50820,0.011090519866981941,0.006037214090913979,0.01032583118873262,0.010414919324205579,0.0003017882474083678,0.0005327128380301914,0.0011276780058937078,0.0014116739763521174
50821,0.00937339455035352,0.00497415871981188,0.00897467571850132,0.009399433104750521,0.0012935832249110263,0.0007554531510147524,0.0008474372362057622,0.0009416047564216878
50822,0.01255136676523948,0.0047678669045816,0.00729445764851782,0.006739309896254641,0.0009590745179290733,0.0013483074254706416,0.0007556441127129874,0.0005171426295923863
