cohort,feature_set,fold,feature,itemid,representation,importance
cohort_K25-K91,cont,0,cont_50803,50803,cont,0.00044414406163768437
cohort_K25-K91,cont,0,cont_50804,50804,cont,0.010329640735630143
cohort_K25-K91,cont,0,cont_50805,50805,cont,0.0
cohort_K25-K91,cont,0,cont_50806,50806,cont,0.0023108905008555262
cohort_K25-K91,cont,0,cont_50808,50808,cont,0.0044810155165115615
cohort_K25-K91,cont,0,cont_50809,50809,cont,0.0024435833004226156
cohort_K25-K91,cont,0,cont_50811,50811,cont,0.004545450664968729
cohort_K25-K91,cont,0,cont_50813,50813,cont,0.0079253975860327
cohort_K25-K91,cont,0,cont_50814,50814,cont,0.0
cohort_K25-K91,cont,0,cont_50818,50818,cont,0.005601580395685856
cohort_K25-K91,cont,0,cont_50820,50820,cont,0.005546228724748092
cohort_K25-K91,cont,0,cont_50821,50821,cont,0.004791029926068765
cohort_K25-K91,cont,0,cont_50822,50822,cont,0.004213149668232603
cohort_K25-K91,cont,0,cont_50824,50824,cont,0.003407165302982978
cohort_K25-K91,cont,0,cont_50853,50853,cont,0.0013854529361977661
cohort_K25-K91,cont,0,cont_50856,50856,cont,4.58631443771786e-06
cohort_K25-K91,cont,0,cont_50861,50861,cont,0.026419473132915643
cohort_K25-K91,cont,0,cont_50862,50862,cont,0.01676223073144687
cohort_K25-K91,cont,0,cont_50863,50863,cont,0.019463667701510916
cohort_K25-K91,cont,0,cont_50866,50866,cont,0.00025146187883875516
cohort_K25-K91,cont,0,cont_50867,50867,cont,0.0025055961503546685
cohort_K25-K91,cont,0,cont_50868,50868,cont,0.021620299339817493
cohort_K25-K91,cont,0,cont_50877,50877,cont,0.0
cohort_K25-K91,cont,0,cont_50878,50878,cont,0.02097575664213137
cohort_K25-K91,cont,0,cont_50881,50881,cont,0.0
cohort_K25-K91,cont,0,cont_50882,50882,cont,0.024664891146828453
cohort_K25-K91,cont,0,cont_50883,50883,cont,0.0022138726593340435
cohort_K25-K91,cont,0,cont_50885,50885,cont,0.03012525453976525
cohort_K25-K91,cont,0,cont_50889,50889,cont,0.0011467373189661201
cohort_K25-K91,cont,0,cont_50890,50890,cont,0.0
cohort_K25-K91,cont,0,cont_50891,50891,cont,0.00015698326989466234
cohort_K25-K91,cont,0,cont_50893,50893,cont,0.020180227934848534
cohort_K25-K91,cont,0,cont_50894,50894,cont,0.0
cohort_K25-K91,cont,0,cont_50895,50895,cont,0.0
cohort_K25-K91,cont,0,cont_50896,50896,cont,0.0
cohort_K25-K91,cont,0,cont_50899,50899,cont,0.0
cohort_K25-K91,cont,0,cont_50902,50902,cont,0.02642144478571309
cohort_K25-K91,cont,0,cont_50904,50904,cont,0.0012227846656803116
cohort_K25-K91,cont,0,cont_50905,50905,cont,0.0
cohort_K25-K91,cont,0,cont_50906,50906,cont,0.0
cohort_K25-K91,cont,0,cont_50907,50907,cont,0.001795653069192122
cohort_K25-K91,cont,0,cont_50908,50908,cont,0.0001568519537699505
cohort_K25-K91,cont,0,cont_50910,50910,cont,0.0
cohort_K25-K91,cont,0,cont_50911,50911,cont,0.004273491028588048
cohort_K25-K91,cont,0,cont_50912,50912,cont,0.019235224411099067
cohort_K25-K91,cont,0,cont_50914,50914,cont,0.0
cohort_K25-K91,cont,0,cont_50915,50915,cont,0.0
cohort_K25-K91,cont,0,cont_50916,50916,cont,0.0
cohort_K25-K91,cont,0,cont_50917,50917,cont,0.00017116598214533216
cohort_K25-K91,cont,0,cont_50924,50924,cont,0.004644119702792326
cohort_K25-K91,cont,0,cont_50925,50925,cont,0.001557612991858683
cohort_K25-K91,cont,0,cont_50927,50927,cont,0.00022196337043803074
cohort_K25-K91,cont,0,cont_50930,50930,cont,0.0006830279646945496
cohort_K25-K91,cont,0,cont_50931,50931,cont,0.0
cohort_K25-K91,cont,0,cont_50935,50935,cont,0.0041400612494993045
cohort_K25-K91,cont,0,cont_50945,50945,cont,0.0
cohort_K25-K91,cont,0,cont_50949,50949,cont,0.0002849281144341206
cohort_K25-K91,cont,0,cont_50950,50950,cont,0.00103813428129572
cohort_K25-K91,cont,0,cont_50951,50951,cont,0.0004561362263495865
cohort_K25-K91,cont,0,cont_50952,50952,cont,0.005812940639804175
cohort_K25-K91,cont,0,cont_50953,50953,cont,0.0074435799563425924
cohort_K25-K91,cont,0,cont_50954,50954,cont,0.011958370521834356
cohort_K25-K91,cont,0,cont_50956,50956,cont,0.008084326311019033
