cohort,feature_set,fold,feature,itemid,representation,importance
cohort_K21-F33,cont,0,cont_50803,50803,cont,8.708056987104207e-05
cohort_K21-F33,cont,0,cont_50804,50804,cont,0.004571174471185499
cohort_K21-F33,cont,0,cont_50805,50805,cont,6.398430919135293e-06
cohort_K21-F33,cont,0,cont_50806,50806,cont,0.0024433620759647685
cohort_K21-F33,cont,0,cont_50808,50808,cont,0.0024229358377019315
cohort_K21-F33,cont,0,cont_50809,50809,cont,0.0025952789027233205
cohort_K21-F33,cont,0,cont_50811,50811,cont,0.0014590448324915445
cohort_K21-F33,cont,0,cont_50813,50813,cont,0.006850221022565942
cohort_K21-F33,cont,0,cont_50814,50814,cont,0.0
cohort_K21-F33,cont,0,cont_50818,50818,cont,0.0054162570142030925
cohort_K21-F33,cont,0,cont_50820,50820,cont,0.00477285847421013
cohort_K21-F33,cont,0,cont_50821,50821,cont,0.00521655976322864
cohort_K21-F33,cont,0,cont_50822,50822,cont,0.004707658864643982
cohort_K21-F33,cont,0,cont_50824,50824,cont,0.0025473110625251314
cohort_K21-F33,cont,0,cont_50853,50853,cont,0.0010042968395161922
cohort_K21-F33,cont,0,cont_50856,50856,cont,0.00013766383245647973
cohort_K21-F33,cont,0,cont_50861,50861,cont,0.017164981011465543
cohort_K21-F33,cont,0,cont_50862,50862,cont,0.014261865399193463
cohort_K21-F33,cont,0,cont_50863,50863,cont,0.01721378097638743
cohort_K21-F33,cont,0,cont_50866,50866,cont,0.00028255587043224113
cohort_K21-F33,cont,0,cont_50867,50867,cont,0.0012151035853802156
cohort_K21-F33,cont,0,cont_50868,50868,cont,0.029512474931232675
cohort_K21-F33,cont,0,cont_50877,50877,cont,0.0
cohort_K21-F33,cont,0,cont_50878,50878,cont,0.017943858031716282
cohort_K21-F33,cont,0,cont_50881,50881,cont,6.70722457955646e-05
cohort_K21-F33,cont,0,cont_50882,50882,cont,0.02596921990088284
cohort_K21-F33,cont,0,cont_50883,50883,cont,0.001756300695406861
cohort_K21-F33,cont,0,cont_50885,50885,cont,0.016573954629843412
cohort_K21-F33,cont,0,cont_50889,50889,cont,0.003805632372788706
cohort_K21-F33,cont,0,cont_50890,50890,cont,0.00016927123741441674
cohort_K21-F33,cont,0,cont_50891,50891,cont,0.00017086265418947704
