cohort,feature_set,classifier,attribute,criterion,quantity,difference,ratio,min_group,max_group,n_groups,n_groups_total
cohort_K21-F33,bin,balanced_rf,gender,statistical_parity,selection_rate,0.026297185910152954,0.899941108548744,M,F,2,2
cohort_K21-F33,bin,balanced_rf,gender,predictive_parity,ppv,0.002353489930620699,0.8925417893041595,F,M,2,2
cohort_K21-F33,bin,balanced_rf,gender,equal_opportunity,tpr,0.061193044243891714,0.8358913813459268,F,M,2,2
cohort_K21-F33,bin,balanced_rf,gender,predictive_equality,fpr,0.027399187267946212,0.8954221674744931,M,F,2,2
cohort_K21-F33,bin,balanced_rf,gender,equalised_odds,tpr,0.061193044243891714,0.8358913813459268,F,M,2,2
cohort_K21-F33,bin,balanced_rf,age_band,statistical_parity,selection_rate,0.1071254467312015,0.6811482186453083,80+,18-39,4,4
cohort_K21-F33,bin,balanced_rf,age_band,predictive_parity,ppv,0.03996178425086516,0.07506633906633906,80+,18-39,4,4
cohort_K21-F33,bin,balanced_rf,age_band,equal_opportunity,tpr,0.2023016353725015,0.5328671328671329,80+,18-39,4,4
cohort_K21-F33,bin,balanced_rf,age_band,predictive_equality,fpr,0.10376423035667542,0.688025770471145,80+,18-39,4,4
cohort_K21-F33,bin,balanced_rf,age_band,equalised_odds,tpr,0.2023016353725015,0.5328671328671329,80+,18-39,4,4
cohort_K21-F33,cont,balanced_rf,gender,statistical_parity,selection_rate,0.033564695427167945,0.7700073711946974,M,F,2,2
cohort_K21-F33,cont,balanced_rf,gender,predictive_parity,ppv,0.004870104611299268,0.8591359135913591,F,M,2,2
cohort_K21-F33,cont,balanced_rf,gender,equal_opportunity,tpr,0.016674003962139528,0.9403778040141677,F,M,2,2
cohort_K21-F33,cont,balanced_rf,gender,predictive_equality,fpr,0.033959779211533925,0.7641296967688699,M,F,2,2
cohort_K21-F33,cont,balanced_rf,gender,equalised_odds,fpr,0.033959779211533925,0.7641296967688699,M,F,2,2
cohort_K21-F33,cont,balanced_rf,age_band,statistical_parity,selection_rate,0.1546015452162429,0.37814728787224594,80+,18-39,4,4
cohort_K21-F33,cont,balanced_rf,age_band,predictive_parity,ppv,0.04887696949379819,0.09721362229102166,80+,18-39,4,4
cohort_K21-F33,cont,balanced_rf,age_band,equal_opportunity,tpr,0.24772864930345245,0.38310708898944196,80+,18-39,4,4
cohort_K21-F33,cont,balanced_rf,age_band,predictive_equality,fpr,0.14948986044514245,0.38559835134667597,80+,18-39,4,4
cohort_K21-F33,cont,balanced_rf,age_band,equalised_odds,tpr,0.24772864930345245,0.38310708898944196,80+,18-39,4,4
cohort_K21-F33,cont_bin,balanced_rf,gender,statistical_parity,selection_rate,0.03323300206672321,0.7755721443372643,M,F,2,2
cohort_K21-F33,cont_bin,balanced_rf,gender,predictive_parity,ppv,0.005974714439436597,0.8403196182008109,F,M,2,2
cohort_K21-F33,cont_bin,balanced_rf,gender,equal_opportunity,tpr,0.026854501430772615,0.9131827077032557,F,M,2,2
cohort_K21-F33,cont_bin,balanced_rf,gender,predictive_equality,fpr,0.03372051453073485,0.7687628298336399,M,F,2,2
cohort_K21-F33,cont_bin,balanced_rf,gender,equalised_odds,fpr,0.03372051453073485,0.7687628298336399,M,F,2,2
cohort_K21-F33,cont_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.15746481184803507,0.38236628147804885,65-79,18-39,4,4
cohort_K21-F33,cont_bin,balanced_rf,age_band,predictive_parity,ppv,0.04590062111801242,0.17888888888888888,80+,18-39,4,4
cohort_K21-F33,cont_bin,balanced_rf,age_band,equal_opportunity,tpr,0.21223388743073784,0.5008573388203018,65-79,18-39,4,4
cohort_K21-F33,cont_bin,balanced_rf,age_band,predictive_equality,fpr,0.15266832765757493,0.3869830966205708,65-79,18-39,4,4
cohort_K21-F33,cont_bin,balanced_rf,age_band,equalised_odds,tpr,0.21223388743073784,0.5008573388203018,65-79,18-39,4,4
cohort_K21-F33,cont_disc_bin,balanced_rf,gender,statistical_parity,selection_rate,0.03363978416078077,0.7755826466160838,M,F,2,2
cohort_K21-F33,cont_disc_bin,balanced_rf,gender,predictive_parity,ppv,0.0061093913114213284,0.8324160022214289,F,M,2,2
cohort_K21-F33,cont_disc_bin,balanced_rf,gender,equal_opportunity,tpr,0.0291107197886859,0.9045815295815296,F,M,2,2
cohort_K21-F33,cont_disc_bin,balanced_rf,gender,predictive_equality,fpr,0.03418701926839772,0.7686711928885813,M,F,2,2
cohort_K21-F33,cont_disc_bin,balanced_rf,gender,equalised_odds,fpr,0.03418701926839772,0.7686711928885813,M,F,2,2
cohort_K21-F33,cont_disc_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.16096910129050096,0.3795402596238982,80+,18-39,4,4
cohort_K21-F33,cont_disc_bin,balanced_rf,age_band,predictive_parity,ppv,0.046378893449955785,0.13980278752251823,80+,18-39,4,4
