cohort,feature_set,classifier,attribute,group,n,n_positive,prevalence,selection_rate,auc_roc,avg_prec,f1,mcc,balanced_acc,tpr,fpr,ppv
cohort_K21-F33,bin,balanced_rf,all,all,35674,544,0.01524920109883949,0.25029433200650336,0.5768108422916561,0.02362599445002116,0.038847250079172384,0.02526275341392333,0.5446513789119405,0.3382352941176471,0.24893253629376602,0.020607010863478555
cohort_K21-F33,bin,balanced_rf,gender,F,18686,308,0.01648292839559028,0.26281708230761,0.5476007627697148,0.023623165679890593,0.0367886568308105,0.014373584034552555,0.5248451352760853,0.3116883116883117,0.26199804113614106,0.019547953573610263
cohort_K21-F33,bin,balanced_rf,gender,M,16988,236,0.013892159171179657,0.23651989639745702,0.6118466249413174,0.02563847262150175,0.041372825575928536,0.03808742468162235,0.5691412510320043,0.3728813559322034,0.23459885386819485,0.021901443504230962
cohort_K21-F33,bin,balanced_rf,age_band,18-39,3789,127,0.03351807864871998,0.3359725521245711,0.5890610956535949,0.046304661325770755,0.07857142857142857,0.038283308631224665,0.5502328661675346,0.4330708661417323,0.332605133806663,0.04320502749410841
cohort_K21-F33,bin,balanced_rf,age_band,40-64,16477,296,0.017964435273411423,0.24658615039145476,0.5653670596311657,0.029291805483773477,0.043129158063776096,0.02227340954498252,0.5361399422412338,0.31756756756756754,0.2452876830850998,0.02313561407826729
cohort_K21-F33,bin,balanced_rf,age_band,65-79,11366,108,0.009502023579095548,0.2347351750835826,0.5499315712941579,0.015938451657705795,0.023054755043227664,0.014226327886562263,0.5310758440088694,0.2962962962962963,0.23414460827855746,0.01199400299850075
cohort_K21-F33,bin,balanced_rf,age_band,80+,4042,13,0.0032162295893122216,0.2288471053933696,0.5595490387001928,0.004719354621997573,0.006396588486140725,0.0002599033015805102,0.5009641636596216,0.23076923076923078,0.2288409034499876,0.003243243243243243
cohort_K21-F33,cont,balanced_rf,all,all,35674,544,0.01524920109883949,0.1299545887761395,0.6181282808810971,0.02481150935631534,0.05675675675675676,0.05190940076833416,0.5712190330871888,0.2702205882352941,0.1277825220609166,0.031708369283865404
cohort_K21-F33,cont,balanced_rf,gender,F,18686,308,0.01648292839559028,0.14593813550251525,0.6000122958986818,0.02479386082847214,0.053377265238879736,0.04292046573877966,0.5595052596766603,0.262987012987013,0.14397649363369247,0.0297029702970297
cohort_K21-F33,cont,balanced_rf,gender,M,16988,236,0.013892159171179657,0.1123734400753473,0.635157274416007,0.026140857369513295,0.06153846153846154,0.06286940893698247,0.584822151263497,0.2796610169491525,0.11001671442215855,0.03457307490832897
cohort_K21-F33,cont,balanced_rf,age_band,18-39,3789,127,0.03351807864871998,0.24861441013460014,0.598597212486615,0.0483499944978653,0.09541627689429373,0.0659063259056874,0.5791325681504449,0.4015748031496063,0.24330966684871655,0.054140127388535034
cohort_K21-F33,cont,balanced_rf,age_band,40-64,16477,296,0.017964435273411423,0.13515809916853797,0.5873226565357769,0.026091217093311102,0.05866032500990884,0.045431193888154434,0.5584713552932452,0.25,0.13305728941350967,0.03322855859901212
cohort_K21-F33,cont,balanced_rf,age_band,65-79,11366,108,0.009502023579095548,0.09563610768960057,0.5836911036102723,0.014979480227484878,0.03347280334728033,0.029823583010718777,0.5452040688761243,0.18518518518518517,0.09477704743293658,0.01839926402943882
cohort_K21-F33,cont,balanced_rf,age_band,80+,4042,13,0.0032162295893122216,0.09401286491835725,0.6604330144910935,0.006595332258726405,0.010178117048346057,0.01164558364911201,0.5300131737212899,0.15384615384615385,0.09381980640357408,0.005263157894736842
cohort_K21-F33,cont_bin,balanced_rf,all,all,35674,544,0.01524920109883949,0.1322531815888322,0.6213739461412234,0.02563340388507942,0.06081337894336754,0.05945827606112462,0.5821854958892182,0.29411764705882354,0.12974665528038715,0.03391267486222976
cohort_K21-F33,cont_bin,balanced_rf,gender,F,18686,308,0.01648292839559028,0.14807877555389062,0.6050229629441186,0.025667120849917457,0.05658536585365854,0.048982736608038,0.5683205003724102,0.2824675324675325,0.14582653172271193,0.03144199494036863
cohort_K21-F33,cont_bin,balanced_rf,gender,M,16988,236,0.013892159171179657,0.11484577348716742,0.6365764067634727,0.026732857628859352,0.06675811614083219,0.07239728534731613,0.598608008353164,0.3093220338983051,0.11210601719197708,0.03741670937980523
cohort_K21-F33,cont_bin,balanced_rf,age_band,18-39,3789,127,0.03351807864871998,0.25494853523357086,0.6059777583782366,0.0503682597554134,0.09881061299176579,0.0727454971367759,0.5880763061362277,0.4251968503937008,0.2490442381212452,0.055900621118012424
cohort_K21-F33,cont_bin,balanced_rf,age_band,40-64,16477,296,0.017964435273411423,0.13618984038356496,0.6014552227587577,0.027204636964107222,0.06220472440944882,0.051539959348376504,0.5665464959737563,0.2668918918918919,0.1337988999443792,0.035204991087344026
cohort_K21-F33,cont_bin,balanced_rf,age_band,65-79,11366,108,0.009502023579095548,0.0974837233855358,0.5715844864228237,0.014905520303106795,0.03782894736842105,0.03813217655291219,0.5582935262496463,0.21296296296296297,0.09637591046367028,0.02075812274368231
cohort_K21-F33,cont_bin,balanced_rf,age_band,80+,4042,13,0.0032162295893122216,0.09896091044037605,0.6296179620825936,0.006633364219443922,0.01937046004842615,0.0397060939216837,0.604702445729996,0.3076923076923077,0.09828741623231571,0.01
cohort_K21-F33,cont_disc_bin,balanced_rf,all,all,35674,544,0.01524920109883949,0.1338790155295173,0.6153353196530533,0.024913975479698484,0.05902255639097744,0.056542149587097454,0.578559939133638,0.28860294117647056,0.13148306290919443,0.03287269681742044
cohort_K21-F33,cont_disc_bin,balanced_rf,gender,F,18686,308,0.01648292839559028,0.14989831959755967,0.6020851971513087,0.025597892221417028,0.054679961402380184,0.04572185323719411,0.5640943151961761,0.275974025974026,0.14778539558167375,0.03034630489111032
cohort_K21-F33,cont_disc_bin,balanced_rf,gender,M,16988,236,0.013892159171179657,0.1162585354367789,0.6271487441924466,0.025495566377947067,0.06512890094979647,0.0699213663637443,0.5957431847247179,0.3050847457627119,0.11359837631327603,0.03645569620253165
