cohort,feature_set,fold,feature,itemid,representation,importance
cohort_I25-D50,cont,0,cont_50803,50803,cont,0.00047496839336187057
cohort_I25-D50,cont,0,cont_50804,50804,cont,0.006479313576286352
cohort_I25-D50,cont,0,cont_50805,50805,cont,5.0472410506273844e-05
cohort_I25-D50,cont,0,cont_50806,50806,cont,0.003035194525695131
cohort_I25-D50,cont,0,cont_50808,50808,cont,0.004017913661643218
cohort_I25-D50,cont,0,cont_50809,50809,cont,0.0038300239318421344
cohort_I25-D50,cont,0,cont_50811,50811,cont,0.004247258257232546
cohort_I25-D50,cont,0,cont_50813,50813,cont,0.008256009704540764
cohort_I25-D50,cont,0,cont_50814,50814,cont,6.307283595875901e-05
cohort_I25-D50,cont,0,cont_50818,50818,cont,0.006971199826864919
cohort_I25-D50,cont,0,cont_50820,50820,cont,0.0070947109306119084
cohort_I25-D50,cont,0,cont_50821,50821,cont,0.006546025340135181
cohort_I25-D50,cont,0,cont_50822,50822,cont,0.005255752732069382
cohort_I25-D50,cont,0,cont_50824,50824,cont,0.0036047760609263157
cohort_I25-D50,cont,0,cont_50853,50853,cont,0.0004610815172924172
cohort_I25-D50,cont,0,cont_50856,50856,cont,6.659027044298678e-05
cohort_I25-D50,cont,0,cont_50861,50861,cont,0.015040272781959414
cohort_I25-D50,cont,0,cont_50862,50862,cont,0.01102124947106611
cohort_I25-D50,cont,0,cont_50863,50863,cont,0.01483069864889072
cohort_I25-D50,cont,0,cont_50866,50866,cont,0.00024651228189262404
cohort_I25-D50,cont,0,cont_50867,50867,cont,0.001859428929259799
cohort_I25-D50,cont,0,cont_50868,50868,cont,0.024767764266939746
cohort_I25-D50,cont,0,cont_50877,50877,cont,0.0
cohort_I25-D50,cont,0,cont_50878,50878,cont,0.014112362756116097
cohort_I25-D50,cont,0,cont_50881,50881,cont,4.721478628554835e-05
cohort_I25-D50,cont,0,cont_50882,50882,cont,0.02294125852226979
cohort_I25-D50,cont,0,cont_50883,50883,cont,0.0010728225426039606
cohort_I25-D50,cont,0,cont_50885,50885,cont,0.012792576366843798
cohort_I25-D50,cont,0,cont_50889,50889,cont,0.0028357734749025624
cohort_I25-D50,cont,0,cont_50890,50890,cont,0.00040129736911163357
cohort_I25-D50,cont,0,cont_50891,50891,cont,0.00039909071995341975
cohort_I25-D50,cont,0,cont_50893,50893,cont,0.02362829346813912
cohort_I25-D50,cont,0,cont_50894,50894,cont,7.614232234547455e-06
cohort_I25-D50,cont,0,cont_50895,50895,cont,3.826062885608358e-05
cohort_I25-D50,cont,0,cont_50896,50896,cont,2.3841978864739764e-05
cohort_I25-D50,cont,0,cont_50899,50899,cont,0.0
cohort_I25-D50,cont,0,cont_50902,50902,cont,0.025086892462850813
cohort_I25-D50,cont,0,cont_50904,50904,cont,0.0035082832959631204
cohort_I25-D50,cont,0,cont_50905,50905,cont,0.00023090577156181888
cohort_I25-D50,cont,0,cont_50906,50906,cont,0.0002741984163685095
cohort_I25-D50,cont,0,cont_50907,50907,cont,0.003808321232380052
cohort_I25-D50,cont,0,cont_50908,50908,cont,0.001617057076221469
cohort_I25-D50,cont,0,cont_50910,50910,cont,0.0
cohort_I25-D50,cont,0,cont_50911,50911,cont,0.011288559714954577
cohort_I25-D50,cont,0,cont_50912,50912,cont,0.02878235382022895
cohort_I25-D50,cont,0,cont_50914,50914,cont,0.0
