cohort,feature_set,fold,feature,itemid,representation,importance
cohort_J18-A49,cont,0,cont_50803,50803,cont,0.0003333333333333333
cohort_J18-A49,cont,0,cont_50804,50804,cont,0.01204523423033056
cohort_J18-A49,cont,0,cont_50805,50805,cont,0.0
cohort_J18-A49,cont,0,cont_50806,50806,cont,0.0019179180444107466
cohort_J18-A49,cont,0,cont_50808,50808,cont,0.0043328225427222925
cohort_J18-A49,cont,0,cont_50809,50809,cont,0.0029544981981956776
cohort_J18-A49,cont,0,cont_50811,50811,cont,0.0011068043068043066
cohort_J18-A49,cont,0,cont_50813,50813,cont,0.014850931726365037
cohort_J18-A49,cont,0,cont_50814,50814,cont,0.0
cohort_J18-A49,cont,0,cont_50818,50818,cont,0.02020635886074978
cohort_J18-A49,cont,0,cont_50820,50820,cont,0.017923397847592067
cohort_J18-A49,cont,0,cont_50821,50821,cont,0.01432834801616566
cohort_J18-A49,cont,0,cont_50822,50822,cont,0.00683923917007986
cohort_J18-A49,cont,0,cont_50824,50824,cont,0.0011672771672771674
cohort_J18-A49,cont,0,cont_50853,50853,cont,0.00022164502164502174
cohort_J18-A49,cont,0,cont_50856,50856,cont,0.0
cohort_J18-A49,cont,0,cont_50861,50861,cont,0.009208805719169353
cohort_J18-A49,cont,0,cont_50862,50862,cont,0.013334485027646671
cohort_J18-A49,cont,0,cont_50863,50863,cont,0.015432451256255973
cohort_J18-A49,cont,0,cont_50866,50866,cont,0.0
cohort_J18-A49,cont,0,cont_50867,50867,cont,0.0006637188208616781
cohort_J18-A49,cont,0,cont_50868,50868,cont,0.03197297134156203
cohort_J18-A49,cont,0,cont_50877,50877,cont,0.0
cohort_J18-A49,cont,0,cont_50878,50878,cont,0.013550415711874883
cohort_J18-A49,cont,0,cont_50881,50881,cont,0.0
cohort_J18-A49,cont,0,cont_50882,50882,cont,0.021380800591244406
cohort_J18-A49,cont,0,cont_50883,50883,cont,0.0008421419849991283
cohort_J18-A49,cont,0,cont_50885,50885,cont,0.008024488733865116
cohort_J18-A49,cont,0,cont_50889,50889,cont,0.0012632412560983988
cohort_J18-A49,cont,0,cont_50890,50890,cont,0.0009433456455128278
cohort_J18-A49,cont,0,cont_50891,50891,cont,0.0025670730099301526
cohort_J18-A49,cont,0,cont_50893,50893,cont,0.017158591315371324
cohort_J18-A49,cont,0,cont_50894,50894,cont,0.0
cohort_J18-A49,cont,0,cont_50895,50895,cont,0.0
cohort_J18-A49,cont,0,cont_50896,50896,cont,0.0
cohort_J18-A49,cont,0,cont_50899,50899,cont,0.0
cohort_J18-A49,cont,0,cont_50902,50902,cont,0.020022365543329715
cohort_J18-A49,cont,0,cont_50904,50904,cont,0.0
cohort_J18-A49,cont,0,cont_50905,50905,cont,0.0
cohort_J18-A49,cont,0,cont_50906,50906,cont,0.0
cohort_J18-A49,cont,0,cont_50907,50907,cont,0.0
cohort_J18-A49,cont,0,cont_50908,50908,cont,0.0002195011337868478
cohort_J18-A49,cont,0,cont_50910,50910,cont,0.0
cohort_J18-A49,cont,0,cont_50911,50911,cont,0.010567768380955307
cohort_J18-A49,cont,0,cont_50912,50912,cont,0.037494948207772515
cohort_J18-A49,cont,0,cont_50914,50914,cont,0.0
cohort_J18-A49,cont,0,cont_50915,50915,cont,0.0
cohort_J18-A49,cont,0,cont_50916,50916,cont,0.0
cohort_J18-A49,cont,0,cont_50917,50917,cont,9.070294784580551e-06
cohort_J18-A49,cont,0,cont_50924,50924,cont,0.0054746488997084895
cohort_J18-A49,cont,0,cont_50925,50925,cont,0.000253968253968254
cohort_J18-A49,cont,0,cont_50927,50927,cont,0.002014577486006057
cohort_J18-A49,cont,0,cont_50930,50930,cont,0.0
cohort_J18-A49,cont,0,cont_50931,50931,cont,0.0
cohort_J18-A49,cont,0,cont_50935,50935,cont,0.006696581744371296
cohort_J18-A49,cont,0,cont_50945,50945,cont,0.0
cohort_J18-A49,cont,0,cont_50949,50949,cont,0.00035374149659863957
cohort_J18-A49,cont,0,cont_50950,50950,cont,0.0004315684315684315
cohort_J18-A49,cont,0,cont_50951,50951,cont,0.0
cohort_J18-A49,cont,0,cont_50952,50952,cont,0.005938367890186568
cohort_J18-A49,cont,0,cont_50953,50953,cont,0.0044323111062606856
cohort_J18-A49,cont,0,cont_50954,50954,cont,0.008354189211116012
cohort_J18-A49,cont,0,cont_50956,50956,cont,0.00520232914398328
cohort_J18-A49,cont,0,cont_50957,50957,cont,0.0
cohort_J18-A49,cont,0,cont_50960,50960,cont,0.018552014328782604
cohort_J18-A49,cont,0,cont_50964,50964,cont,0.00033862433862433863
cohort_J18-A49,cont,0,cont_50965,50965,cont,0.0
cohort_J18-A49,cont,0,cont_50966,50966,cont,0.0
cohort_J18-A49,cont,0,cont_50967,50967,cont,0.0
cohort_J18-A49,cont,0,cont_50968,50968,cont,0.0
cohort_J18-A49,cont,0,cont_50969,50969,cont,0.0
cohort_J18-A49,cont,0,cont_50970,50970,cont,0.02265173366699269
cohort_J18-A49,cont,0,cont_50971,50971,cont,0.018636308844805376
cohort_J18-A49,cont,0,cont_50976,50976,cont,0.006351947764150905
cohort_J18-A49,cont,0,cont_50978,50978,cont,0.0
cohort_J18-A49,cont,0,cont_50981,50981,cont,0.0
cohort_J18-A49,cont,0,cont_50982,50982,cont,0.0
cohort_J18-A49,cont,0,cont_50983,50983,cont,0.017242281642434153
cohort_J18-A49,cont,0,cont_50986,50986,cont,0.0
cohort_J18-A49,cont,0,cont_50988,50988,cont,0.0
cohort_J18-A49,cont,0,cont_50989,50989,cont,0.0
cohort_J18-A49,cont,0,cont_50990,50990,cont,0.0
cohort_J18-A49,cont,0,cont_50992,50992,cont,0.0
cohort_J18-A49,cont,0,cont_50993,50993,cont,0.004534236546620447
cohort_J18-A49,cont,0,cont_50994,50994,cont,0.0006373215953047886
cohort_J18-A49,cont,0,cont_50995,50995,cont,0.0019207111282741535
cohort_J18-A49,cont,0,cont_50997,50997,cont,0.0
cohort_J18-A49,cont,0,cont_50998,50998,cont,0.0059740788924247555
cohort_J18-A49,cont,0,cont_51000,51000,cont,0.0030160950297355837
cohort_J18-A49,cont,0,cont_51001,51001,cont,0.0
cohort_J18-A49,cont,0,cont_51005,51005,cont,0.0
cohort_J18-A49,cont,0,cont_51006,51006,cont,0.025874831037178303
cohort_J18-A49,cont,0,cont_51007,51007,cont,0.0003076923076923079
cohort_J18-A49,cont,0,cont_51008,51008,cont,0.0
cohort_J18-A49,cont,0,cont_51009,51009,cont,0.01386821702252831
cohort_J18-A49,cont,0,cont_51010,51010,cont,0.0009185417756846328
cohort_J18-A49,cont,0,cont_51070,51070,cont,0.0002506265664160403
cohort_J18-A49,cont,0,cont_51080,51080,cont,0.0
cohort_J18-A49,cont,0,cont_51099,51099,cont,0.0033753941578492817
cohort_J18-A49,cont,0,cont_51110,51110,cont,0.0
cohort_J18-A49,cont,0,cont_51111,51111,cont,0.0
cohort_J18-A49,cont,0,cont_51114,51114,cont,0.00032191590086326916
cohort_J18-A49,cont,0,cont_51116,51116,cont,0.002968253968253968
cohort_J18-A49,cont,0,cont_51117,51117,cont,0.0027532833532833536
cohort_J18-A49,cont,0,cont_51118,51118,cont,0.001170686456400742
cohort_J18-A49,cont,0,cont_51120,51120,cont,0.002827004589216571
cohort_J18-A49,cont,0,cont_51124,51124,cont,0.0
cohort_J18-A49,cont,0,cont_51125,51125,cont,0.0009978021978021977
cohort_J18-A49,cont,0,cont_51127,51127,cont,0.002990586909012955
cohort_J18-A49,cont,0,cont_51130,51130,cont,0.0
cohort_J18-A49,cont,0,cont_51131,51131,cont,0.0
cohort_J18-A49,cont,0,cont_51132,51132,cont,0.0
cohort_J18-A49,cont,0,cont_51133,51133,cont,0.014788551304224217
cohort_J18-A49,cont,0,cont_51138,51138,cont,0.0
cohort_J18-A49,cont,0,cont_51139,51139,cont,0.0
cohort_J18-A49,cont,0,cont_51140,51140,cont,0.0
cohort_J18-A49,cont,0,cont_51143,51143,cont,0.002051965917680203
cohort_J18-A49,cont,0,cont_51144,51144,cont,0.0013986050986050987
cohort_J18-A49,cont,0,cont_51146,51146,cont,0.012516463740150238
cohort_J18-A49,cont,0,cont_51148,51148,cont,0.0
cohort_J18-A49,cont,0,cont_51149,51149,cont,0.0
cohort_J18-A49,cont,0,cont_51181,51181,cont,0.0
cohort_J18-A49,cont,0,cont_51196,51196,cont,0.0
cohort_J18-A49,cont,0,cont_51199,51199,cont,0.0
cohort_J18-A49,cont,0,cont_51200,51200,cont,0.014326754050707201
cohort_J18-A49,cont,0,cont_51202,51202,cont,0.0
cohort_J18-A49,cont,0,cont_51203,51203,cont,0.0
cohort_J18-A49,cont,0,cont_51204,51204,cont,0.0
cohort_J18-A49,cont,0,cont_51205,51205,cont,0.0
cohort_J18-A49,cont,0,cont_51206,51206,cont,0.0
cohort_J18-A49,cont,0,cont_51207,51207,cont,0.0
cohort_J18-A49,cont,0,cont_51208,51208,cont,0.0
cohort_J18-A49,cont,0,cont_51209,51209,cont,0.0
cohort_J18-A49,cont,0,cont_51214,51214,cont,0.002931839402427638
cohort_J18-A49,cont,0,cont_51218,51218,cont,0.0
cohort_J18-A49,cont,0,cont_51221,51221,cont,0.021304605806104097
cohort_J18-A49,cont,0,cont_51222,51222,cont,0.019158683758418876
cohort_J18-A49,cont,0,cont_51223,51223,cont,0.0
cohort_J18-A49,cont,0,cont_51224,51224,cont,0.0
cohort_J18-A49,cont,0,cont_51225,51225,cont,0.0
cohort_J18-A49,cont,0,cont_51227,51227,cont,0.0
cohort_J18-A49,cont,0,cont_51228,51228,cont,0.0002857142857142857
cohort_J18-A49,cont,0,cont_51229,51229,cont,0.0
cohort_J18-A49,cont,0,cont_51232,51232,cont,0.0
cohort_J18-A49,cont,0,cont_51237,51237,cont,0.018158166410483987
cohort_J18-A49,cont,0,cont_51241,51241,cont,0.0
cohort_J18-A49,cont,0,cont_51244,51244,cont,0.011997747908241358
cohort_J18-A49,cont,0,cont_51245,51245,cont,0.0
cohort_J18-A49,cont,0,cont_51248,51248,cont,0.02564863375069486
cohort_J18-A49,cont,0,cont_51249,51249,cont,0.0165653366649748
