model,measure,mean_cont,std_cont,mean_disc,std_disc,mean_disc_imp,std_disc_imp,mean_bin,std_bin,mean_cont_bin,std_cont_bin,mean_disc_bin,std_disc_bin,mean_cont_disc_bin,std_cont_disc_bin
rf,auc_roc,0.540070705443477,0.08974109765154299,0.5528174780202935,0.11592685962374022,0.5284934817403364,0.11571377736420085,0.6072145265711658,0.11539632717851171,0.5322200417686329,0.1374819278357581,0.5459037553675645,0.11177050395693111,0.5557987195409642,0.13550598381324466
rf,avg_prec,0.00411409252106365,0.0022066073547729326,0.004462487822904472,0.001914793866604109,0.006704677310618534,0.008383789536409551,0.006550939982340477,0.003599969011109645,0.004857498542949019,0.0033776015110084257,0.005715212312011743,0.004046061364123446,0.029390062148426106,0.03701643753363427
rf,f1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rf,mcc,0.0,0.0,0.0,0.0,0.0,0.0,-0.005807839764172109,0.0010832960334005235,0.0,0.0,0.0,0.0,0.0,0.0
rf,balanced_acc,0.5,0.0,0.5,0.0,0.5,0.0,0.4924801315202486,0.0029454711521635273,0.5,0.0,0.5,0.0,0.5,0.0
balanced_rf,auc_roc,0.6450879995269628,0.18624273250581866,0.7047204001417277,0.20199638720047813,0.7048100178934118,0.1979801490654265,0.6915803109898228,0.17063840761012933,0.6723777171335538,0.17979683270397484,0.6994441901028138,0.18328159210951311,0.652104825392367,0.18379131821933328
balanced_rf,avg_prec,0.008617598208334121,0.008769813212492865,0.007921407039614237,0.006700372275287489,0.008276288973463147,0.007869794733426347,0.006691866200512525,0.003279285618920241,0.008029484595700742,0.006367739917409618,0.013650621076171359,0.019460146725816082,0.006824742101023383,0.004228069254223547
balanced_rf,f1,0.009807717124790295,0.013637728546778067,0.00925615875738715,0.0113235878697324,0.01051047368150042,0.010413947657086201,0.00953635736244432,0.0069847600083512585,0.01054032472717594,0.015567635220811704,0.010748510250949861,0.008553631307652899,0.008829126306514768,0.008731897687916015
balanced_rf,mcc,0.019085304221159137,0.05030650744950128,0.023339180376346955,0.05293526068414149,0.028468488866412324,0.048396979311182114,0.025275409933108756,0.03537749235786245,0.022977408425137756,0.058036486161398816,0.029841784931050587,0.038615538067841154,0.017123561455497142,0.03648240346306491
balanced_rf,balanced_acc,0.5611047544826853,0.161824276089803,0.5939077797788536,0.19953670225394918,0.6114366301516228,0.18359333308681453,0.6051620412441918,0.14827138328257347,0.5767177583544913,0.188180269246181,0.6172790371704421,0.14796899065739624,0.5607679449685794,0.12610615888384824
catboost,auc_roc,0.5040312498278892,0.1058121093244186,0.4995660855285502,0.170269487138435,0.4852026640010134,0.1403276322196707,0.4732235954375472,0.18952431427796715,0.43460808440745813,0.10891410444015527,0.5380405406025626,0.1892451372237617,0.4594024287369172,0.08128531309819668
catboost,avg_prec,0.0038878173858210704,0.0019946374293842166,0.003774909924028981,0.002779213909763378,0.0037003776662691184,0.002771456420163237,0.005781757855988367,0.006320939712263808,0.003008166960179564,0.0013344881016868,0.0047877998151194786,0.004136680834866275,0.0029076775879274415,0.0007709304161853075
catboost,f1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
catboost,mcc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00023434503653156695,0.0005240114318742552,0.0,0.0,0.0,0.0
catboost,balanced_acc,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.4999521072796934,0.00010709137823273706,0.5,0.0,0.5,0.0
