cohort,feature_set,classifier,attribute,group,n,n_positive,prevalence,selection_rate,auc_roc,avg_prec,f1,mcc,balanced_acc,tpr,fpr,ppv
cohort_J38-J06,bin,balanced_rf,all,all,1019,24,0.023552502453385672,0.25024533856722275,0.6349455611390284,0.032393752190482336,0.043010752688172046,-8.796650141575747e-05,0.4998743718592965,0.25,0.25025125628140704,0.023529411764705882
cohort_J38-J06,bin,balanced_rf,gender,F,478,10,0.02092050209205021,0.3075313807531381,0.71741452991453,0.04083117721555321,0.06369426751592357,0.06096663659564411,0.5982905982905983,0.5,0.3034188034188034,0.034013605442176874
cohort_J38-J06,bin,balanced_rf,gender,M,541,14,0.025878003696857672,0.19963031423290203,0.5788153971265926,0.0315018274487026,0.01639344262295082,-0.052275004459951556,0.4341962591488208,0.07142857142857142,0.2030360531309298,0.009259259259259259
cohort_J38-J06,bin,balanced_rf,age_band,18-39,176,8,0.045454545454545456,0.29545454545454547,0.7012648809523809,0.08354090172618656,0.1,0.038045725829965016,0.5416666666666667,0.375,0.2916666666666667,0.057692307692307696
cohort_J38-J06,bin,balanced_rf,age_band,40-64,514,3,0.005836575875486381,0.24124513618677043,0.4337899543378996,0.008025185943272152,0.015748031496062992,0.016492030179372903,0.5463144161774298,0.3333333333333333,0.24070450097847357,0.008064516129032258
cohort_J38-J06,bin,balanced_rf,age_band,65-79,275,9,0.03272727272727273,0.22181818181818183,0.6516290726817042,0.05191107356123534,0.05714285714285714,0.00017888178618671576,0.5002088554720134,0.2222222222222222,0.22180451127819548,0.03278688524590164
cohort_J38-J06,bin,balanced_rf,age_band,80+,54,4,0.07407407407407407,0.3333333333333333,0.51,0.08827658303464755,0.0,-0.2,0.32,0.0,0.36,0.0
cohort_J38-J06,cont,balanced_rf,all,all,1019,24,0.023552502453385672,0.12266928361138371,0.6255025125628141,0.032051012298315376,0.040268456375838924,0.0011034024108977781,0.5011934673366834,0.125,0.12261306532663317,0.024
cohort_J38-J06,cont,balanced_rf,gender,F,478,10,0.02092050209205021,0.14435146443514643,0.7728632478632479,0.050856280981139645,0.0759493670886076,0.06473867546819043,0.5794871794871794,0.3,0.14102564102564102,0.043478260869565216
cohort_J38-J06,cont,balanced_rf,gender,M,541,14,0.025878003696857672,0.10351201478743069,0.5093521279479534,0.02654207275638768,0.0,-0.05538368575441238,0.4468690702087287,0.0,0.1062618595825427,0.0
