cohort,feature_set,classifier,attribute,criterion,quantity,difference,ratio,min_group,max_group,n_groups,n_groups_total
cohort_J38-J06,bin,balanced_rf,gender,statistical_parity,selection_rate,0.10790106652023604,0.6491380285940624,M,F,2,2
cohort_J38-J06,bin,balanced_rf,gender,predictive_parity,ppv,0.024754346182917615,0.2722222222222222,M,F,2,2
cohort_J38-J06,bin,balanced_rf,gender,equal_opportunity,tpr,0.4285714285714286,0.14285714285714285,M,F,2,2
cohort_J38-J06,bin,balanced_rf,gender,predictive_equality,fpr,0.1003827502878736,0.6691610765160222,M,F,2,2
cohort_J38-J06,bin,balanced_rf,gender,equalised_odds,tpr,0.4285714285714286,0.14285714285714285,M,F,2,2
cohort_J38-J06,bin,balanced_rf,age_band,statistical_parity,selection_rate,0.07363636363636364,0.7507692307692307,65-79,18-39,2,2
cohort_J38-J06,bin,balanced_rf,age_band,predictive_parity,ppv,0.024905422446406054,0.5683060109289617,65-79,18-39,2,2
cohort_J38-J06,bin,balanced_rf,age_band,equal_opportunity,tpr,0.1527777777777778,0.5925925925925926,65-79,18-39,2,2
cohort_J38-J06,bin,balanced_rf,age_band,predictive_equality,fpr,0.06986215538847121,0.7604726100966701,65-79,18-39,2,2
cohort_J38-J06,bin,balanced_rf,age_band,equalised_odds,tpr,0.1527777777777778,0.5925925925925926,65-79,18-39,2,2
cohort_J38-J06,cont,balanced_rf,gender,statistical_parity,selection_rate,0.04083944964771574,0.7170832328752446,M,F,2,2
cohort_J38-J06,cont,balanced_rf,gender,predictive_parity,ppv,0.043478260869565216,0.0,M,F,2,2
cohort_J38-J06,cont,balanced_rf,gender,equal_opportunity,tpr,0.3,0.0,M,F,2,2
cohort_J38-J06,cont,balanced_rf,gender,predictive_equality,fpr,0.03476378144309833,0.7534931861307573,M,F,2,2
cohort_J38-J06,cont,balanced_rf,gender,equalised_odds,tpr,0.3,0.0,M,F,2,2
cohort_J38-J06,cont,balanced_rf,age_band,statistical_parity,selection_rate,0.011590909090909096,0.9244444444444444,65-79,18-39,2,2
cohort_J38-J06,cont,balanced_rf,age_band,predictive_parity,ppv,0.014245014245014245,0.7222222222222222,18-39,65-79,2,2
cohort_J38-J06,cont,balanced_rf,age_band,equal_opportunity,tpr,0.09722222222222221,0.5625,18-39,65-79,2,2
cohort_J38-J06,cont,balanced_rf,age_band,predictive_equality,fpr,0.01566416040100252,0.8987854251012145,65-79,18-39,2,2
cohort_J38-J06,cont,balanced_rf,age_band,equalised_odds,tpr,0.09722222222222221,0.5625,18-39,65-79,2,2
cohort_J38-J06,cont_bin,balanced_rf,gender,statistical_parity,selection_rate,0.029748876634776752,0.7939135792547349,M,F,2,2
cohort_J38-J06,cont_bin,balanced_rf,gender,predictive_parity,ppv,0.043478260869565216,0.0,M,F,2,2
