cohort,feature_set,classifier,attribute,group,n,n_positive,prevalence,selection_rate,auc_roc,avg_prec,f1,mcc,balanced_acc,tpr,fpr,ppv
cohort_K04-N17,cont_bin,balanced_rf,age_band,65-79,41,9,0.21951219512195122,0.3170731707317073,0.3784722222222222,0.1916435234364203,0.18181818181818182,-0.10809885867974393,0.4392361111111111,0.2222222222222222,0.34375,0.15384615384615385
cohort_K04-N17,cont_bin,balanced_rf,age_band,80+,11,0,0.0,0.6363636363636364,,,,,,,0.6363636363636364,0.0
cohort_K04-N17,cont_disc_bin,balanced_rf,all,all,274,55,0.20072992700729927,0.32116788321167883,0.5150269821502699,0.19209081384238932,0.22377622377622378,-0.032476082225313396,0.48107098381070984,0.2909090909090909,0.3287671232876712,0.18181818181818182
cohort_K04-N17,cont_disc_bin,balanced_rf,gender,F,157,21,0.1337579617834395,0.2929936305732484,0.4213935574229692,0.11351496783430266,0.029850746268656716,-0.2118502665789901,0.3583683473389355,0.047619047619047616,0.33088235294117646,0.021739130434782608
cohort_K04-N17,cont_disc_bin,balanced_rf,gender,M,117,34,0.2905982905982906,0.358974358974359,0.5804394046775336,0.32066253537063377,0.39473684210526316,0.10967659805435964,0.5579376328844791,0.4411764705882353,0.3253012048192771,0.35714285714285715
cohort_K04-N17,cont_disc_bin,balanced_rf,age_band,18-39,88,11,0.125,0.125,0.5720188902007083,0.1622874162225088,0.18181818181818182,0.06493506493506493,0.5324675324675324,0.18181818181818182,0.11688311688311688,0.18181818181818182
cohort_K04-N17,cont_disc_bin,balanced_rf,age_band,40-64,134,35,0.26119402985074625,0.40298507462686567,0.48066378066378074,0.23799357986762265,0.29213483146067415,-0.03825323976082603,0.47864357864357865,0.37142857142857144,0.41414141414141414,0.24074074074074073
cohort_K04-N17,cont_disc_bin,balanced_rf,age_band,65-79,41,9,0.21951219512195122,0.3902439024390244,0.3368055555555556,0.17465240287993472,0.08,-0.30346666025922664,0.3211805555555556,0.1111111111111111,0.46875,0.0625
cohort_K04-N17,cont_disc_bin,balanced_rf,age_band,80+,11,0,0.0,0.6363636363636364,,,,,,,0.6363636363636364,0.0
cohort_K04-N17,disc,balanced_rf,all,all,274,55,0.20072992700729927,0.39416058394160586,0.47501037775010374,0.19111715337884577,0.24539877300613497,-0.03130318354886939,0.4809049398090494,0.36363636363636365,0.4018264840182648,0.18518518518518517
cohort_K04-N17,disc,balanced_rf,gender,F,157,21,0.1337579617834395,0.36942675159235666,0.40406162464985995,0.13196841263730147,0.12658227848101267,-0.10692449326239178,0.4241946778711485,0.23809523809523808,0.3897058823529412,0.08620689655172414
cohort_K04-N17,disc,balanced_rf,gender,M,117,34,0.2905982905982906,0.42735042735042733,0.5035435861091424,0.27690673272918076,0.35714285714285715,0.017887999796541598,0.5097448618001417,0.4411764705882353,0.42168674698795183,0.3
cohort_K04-N17,disc,balanced_rf,age_band,18-39,88,11,0.125,0.1590909090909091,0.5454545454545455,0.15537351174514547,0.16,0.023485569615051043,0.512987012987013,0.18181818181818182,0.15584415584415584,0.14285714285714285
cohort_K04-N17,disc,balanced_rf,age_band,40-64,134,35,0.26119402985074625,0.5149253731343284,0.4681096681096681,0.25705012379894404,0.3269230769230769,-0.03475263379330612,0.48023088023088023,0.4857142857142857,0.5252525252525253,0.2463768115942029
