model,measure,mean_cont,std_cont,mean_disc,std_disc,mean_disc_imp,std_disc_imp,mean_bin,std_bin,mean_cont_bin,std_cont_bin,mean_disc_bin,std_disc_bin,mean_cont_disc_bin,std_cont_disc_bin
rf,auc_roc,0.5350278685373823,0.1295029140987783,0.5828800691908513,0.13098883165845399,0.540169133192389,0.1549354447136487,0.5335719777051702,0.049703072502764505,0.5481116663463388,0.14423664345332604,0.557072842590813,0.09677353092100872,0.5697290024985586,0.14417273829553653
rf,avg_prec,0.25023224089147933,0.08586305028681818,0.2870065558044613,0.10849566466814756,0.2648244810453856,0.10128099524008702,0.25324339255101114,0.03546457482485941,0.2363374293325473,0.06611153501262773,0.2536334839530575,0.060828235781555884,0.2701143277641598,0.09087749637080941
rf,f1,0.0,0.0,0.0,0.0,0.0,0.0,0.07929864253393666,0.07364288146938591,0.0,0.0,0.0,0.0,0.0,0.0
rf,mcc,0.0,0.0,0.0,0.0,0.0,0.0,0.003293228673265554,0.08869205145274087,0.0,0.0,0.0,0.0,0.0,0.0
rf,balanced_acc,0.5,0.0,0.5,0.0,0.5,0.0,0.4997885835095137,0.0212646724540869,0.5,0.0,0.5,0.0,0.5,0.0
balanced_rf,auc_roc,0.5289880837978089,0.15731998580152656,0.4658946761483759,0.15811374502263054,0.4854795310397848,0.13455416954214328,0.5302469729002498,0.10585051028847207,0.5530655391120508,0.12982139069651918,0.5124879876994042,0.11125483278742751,0.5144628099173555,0.1259631800594436
balanced_rf,avg_prec,0.25436139484074316,0.10297296959834103,0.23353230470976777,0.07454299353730547,0.22457830490387684,0.08073539493482926,0.23765422124017102,0.06271285820137039,0.2500589833404103,0.06817878306354513,0.22894031131346831,0.0659895239134661,0.21679208019374005,0.057669617207224806
balanced_rf,f1,0.16439931974950844,0.0764728627770818,0.24869886317055173,0.20178090364797785,0.2937331701346389,0.13783321070929364,0.2840250329380764,0.11895009251804531,0.27615889025184376,0.1594010731056456,0.25229979604792196,0.1130701258456678,0.22065342065342067,0.08737455758868821
balanced_rf,mcc,-0.09575312317354233,0.16437366912043896,-0.022352188642798893,0.29431204491967355,0.015126676461025867,0.23807012459326218,0.046178073143475794,0.1877202777042245,0.057668275863514785,0.23201389940166475,-0.016307476171695555,0.17895204572679513,-0.03312942750710156,0.11487061353725327
balanced_rf,balanced_acc,0.4400634249471459,0.09725614562110196,0.4809196617336153,0.16403653963720327,0.5033298097251586,0.1355736062917009,0.5215644820295983,0.10234979423663489,0.5264799154334039,0.12662250033329997,0.4852008456659619,0.09740980385123307,0.4808139534883721,0.06531083437310317
catboost,auc_roc,0.5344704977897367,0.10133150077814566,0.4757687872381318,0.11128773128488435,0.4293820872573515,0.13249382699324783,0.5818614261003268,0.10231058652456378,0.4956707668652701,0.13155513980685943,0.48784835671727855,0.1153392446973952,0.503824716509706,0.1350110547579781
catboost,avg_prec,0.26516111112316376,0.08698660695138319,0.24542719092566587,0.11484856162010544,0.22161775910290493,0.07883625112765102,0.33360058358874267,0.09582219983997166,0.27631891123476426,0.125498034079229,0.24346994653706683,0.11039075235327937,0.2654682744490958,0.10008450974406892
catboost,f1,0.02857142857142857,0.06388765649999399,0.0,0.0,0.026666666666666665,0.05962847939999438,0.09523809523809523,0.08748177652797064,0.0,0.0,0.026666666666666665,0.05962847939999438,0.0,0.0
catboost,mcc,0.016012815380508715,0.03580574370197165,-0.054719689056771624,0.030595528285376764,-0.036856167552445085,0.06836607326916082,0.11098416616048686,0.15636308486533587,-0.03303399359594071,0.046387951639669626,-0.02050173593904071,0.04631466374390088,-0.03303399359594071,0.046387951639669626
catboost,balanced_acc,0.5045454545454545,0.010163945352271763,0.49085623678646934,0.005112799779697759,0.4908033826638477,0.018770098192009903,0.5204016913319238,0.025994343159728206,0.49318181818181817,0.010163945352271763,0.49767441860465117,0.009571194274198102,0.49318181818181817,0.010163945352271763
