cohort,feature_set,fold,feature,itemid,representation,importance
cohort_C92-A41,cont,0,cont_50803,50803,cont,0.0
cohort_C92-A41,cont,0,cont_50804,50804,cont,0.0022512488731509547
cohort_C92-A41,cont,0,cont_50805,50805,cont,0.0
cohort_C92-A41,cont,0,cont_50806,50806,cont,0.00012996015447955004
cohort_C92-A41,cont,0,cont_50808,50808,cont,0.0019307201887850422
cohort_C92-A41,cont,0,cont_50809,50809,cont,0.00021603376632167815
cohort_C92-A41,cont,0,cont_50811,50811,cont,0.0005744810799760615
cohort_C92-A41,cont,0,cont_50813,50813,cont,0.0038019461778191223
cohort_C92-A41,cont,0,cont_50814,50814,cont,7.571377858917794e-05
cohort_C92-A41,cont,0,cont_50818,50818,cont,0.0024599394234086774
cohort_C92-A41,cont,0,cont_50820,50820,cont,0.00368883077329149
cohort_C92-A41,cont,0,cont_50821,50821,cont,0.0018845021247683236
cohort_C92-A41,cont,0,cont_50822,50822,cont,0.0016500043075200878
cohort_C92-A41,cont,0,cont_50824,50824,cont,0.00019853380223202406
cohort_C92-A41,cont,0,cont_50853,50853,cont,0.0010634837856980306
cohort_C92-A41,cont,0,cont_50856,50856,cont,0.0
cohort_C92-A41,cont,0,cont_50861,50861,cont,0.02449523922197858
cohort_C92-A41,cont,0,cont_50862,50862,cont,0.01774752370707282
cohort_C92-A41,cont,0,cont_50863,50863,cont,0.025921213374909297
cohort_C92-A41,cont,0,cont_50866,50866,cont,1.990049751243781e-05
cohort_C92-A41,cont,0,cont_50867,50867,cont,0.0024765245475425147
cohort_C92-A41,cont,0,cont_50868,50868,cont,0.025830422119361755
cohort_C92-A41,cont,0,cont_50877,50877,cont,0.0
cohort_C92-A41,cont,0,cont_50878,50878,cont,0.019444931897356296
cohort_C92-A41,cont,0,cont_50881,50881,cont,0.0
cohort_C92-A41,cont,0,cont_50882,50882,cont,0.01734755788941062
cohort_C92-A41,cont,0,cont_50883,50883,cont,0.0037720280646362596
cohort_C92-A41,cont,0,cont_50885,50885,cont,0.01681383449256121
cohort_C92-A41,cont,0,cont_50889,50889,cont,0.0017558158894442424
cohort_C92-A41,cont,0,cont_50890,50890,cont,0.0
cohort_C92-A41,cont,0,cont_50891,50891,cont,0.0001812118484275756
cohort_C92-A41,cont,0,cont_50893,50893,cont,0.018529272629819692
cohort_C92-A41,cont,0,cont_50894,50894,cont,0.0
cohort_C92-A41,cont,0,cont_50895,50895,cont,0.0
cohort_C92-A41,cont,0,cont_50896,50896,cont,0.0
cohort_C92-A41,cont,0,cont_50899,50899,cont,0.0
cohort_C92-A41,cont,0,cont_50902,50902,cont,0.01640515052965067
cohort_C92-A41,cont,0,cont_50904,50904,cont,0.0010000909567765594
cohort_C92-A41,cont,0,cont_50905,50905,cont,0.0003548188914171274
cohort_C92-A41,cont,0,cont_50906,50906,cont,0.00012752840612877147
cohort_C92-A41,cont,0,cont_50907,50907,cont,0.0016958617676323092
cohort_C92-A41,cont,0,cont_50908,50908,cont,0.00015115963199755116
cohort_C92-A41,cont,0,cont_50910,50910,cont,0.0
cohort_C92-A41,cont,0,cont_50911,50911,cont,0.0020615750332719195
cohort_C92-A41,cont,0,cont_50912,50912,cont,0.024488848449091653
cohort_C92-A41,cont,0,cont_50914,50914,cont,0.00014431798479553162
cohort_C92-A41,cont,0,cont_50915,50915,cont,0.0
cohort_C92-A41,cont,0,cont_50916,50916,cont,4.749755503037038e-05
cohort_C92-A41,cont,0,cont_50917,50917,cont,9.283259630890213e-05
cohort_C92-A41,cont,0,cont_50924,50924,cont,0.0040673479916918
cohort_C92-A41,cont,0,cont_50925,50925,cont,0.0014787198563449848
cohort_C92-A41,cont,0,cont_50927,50927,cont,0.0008822780146784064
