cohort,feature_set,classifier,attribute,criterion,quantity,difference,ratio,min_group,max_group,n_groups,n_groups_total
cohort_C83-N17,disc,balanced_rf,gender,equal_opportunity,tpr,0.021936864633493813,0.9338175948345441,M,F,2,2
cohort_C83-N17,disc,balanced_rf,gender,predictive_equality,fpr,0.04795163200919511,0.8255759385665528,F,M,2,2
cohort_C83-N17,disc,balanced_rf,gender,equalised_odds,fpr,0.04795163200919511,0.8255759385665528,F,M,2,2
cohort_C83-N17,disc,balanced_rf,age_band,statistical_parity,selection_rate,0.10255175734232067,0.687683284457478,18-39,80+,4,4
cohort_C83-N17,disc,balanced_rf,age_band,predictive_parity,ppv,0.34786641929499074,0.14965986394557823,18-39,80+,4,4
cohort_C83-N17,disc,balanced_rf,age_band,equal_opportunity,tpr,0.06964363320295525,0.8019771393265369,65-79,40-64,4,4
cohort_C83-N17,disc,balanced_rf,age_band,predictive_equality,fpr,0.1388888888888889,0.6153846153846153,18-39,80+,4,4
cohort_C83-N17,disc,balanced_rf,age_band,equalised_odds,fpr,0.1388888888888889,0.6153846153846153,18-39,80+,4,4
cohort_C83-N17,disc_bin,balanced_rf,gender,statistical_parity,selection_rate,0.02733749312677808,0.9075380541349127,F,M,2,2
cohort_C83-N17,disc_bin,balanced_rf,gender,predictive_parity,ppv,0.053583199924663316,0.8554369918699187,F,M,2,2
cohort_C83-N17,disc_bin,balanced_rf,gender,equal_opportunity,tpr,0.03863792708094477,0.8941915227629512,M,F,2,2
cohort_C83-N17,disc_bin,balanced_rf,gender,predictive_equality,fpr,0.04116087869298524,0.8530329362005067,F,M,2,2
cohort_C83-N17,disc_bin,balanced_rf,gender,equalised_odds,fpr,0.04116087869298524,0.8530329362005067,F,M,2,2
cohort_C83-N17,disc_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.2116376642134947,0.511044017161926,18-39,80+,4,4
cohort_C83-N17,disc_bin,balanced_rf,age_band,predictive_parity,ppv,0.4755747126436782,0.08055555555555555,18-39,80+,4,4
cohort_C83-N17,disc_bin,balanced_rf,age_band,equal_opportunity,tpr,0.2838709677419355,0.41333333333333333,18-39,80+,4,4
cohort_C83-N17,disc_bin,balanced_rf,age_band,predictive_equality,fpr,0.16666666666666669,0.5714285714285714,18-39,80+,4,4
cohort_C83-N17,disc_bin,balanced_rf,age_band,equalised_odds,tpr,0.2838709677419355,0.41333333333333333,18-39,80+,4,4
cohort_C83-N17,disc_imp,balanced_rf,gender,statistical_parity,selection_rate,0.03541801142747855,0.8717926528492925,F,M,2,2
cohort_C83-N17,disc_imp,balanced_rf,gender,predictive_parity,ppv,0.06342076895436577,0.827552515876893,F,M,2,2
cohort_C83-N17,disc_imp,balanced_rf,gender,equal_opportunity,tpr,0.011885653137659546,0.962220602526725,M,F,2,2
cohort_C83-N17,disc_imp,balanced_rf,gender,predictive_equality,fpr,0.044456563808451505,0.8308907180619688,F,M,2,2
cohort_C83-N17,disc_imp,balanced_rf,gender,equalised_odds,fpr,0.044456563808451505,0.8308907180619688,F,M,2,2
cohort_C83-N17,disc_imp,balanced_rf,age_band,statistical_parity,selection_rate,0.1646605681271064,0.5403225806451613,18-39,80+,4,4
cohort_C83-N17,disc_imp,balanced_rf,age_band,predictive_parity,ppv,0.4285714285714286,0.14285714285714285,18-39,80+,4,4
cohort_C83-N17,disc_imp,balanced_rf,age_band,equal_opportunity,tpr,0.11017369727047144,0.7153846153846154,65-79,80+,4,4
cohort_C83-N17,disc_imp,balanced_rf,age_band,predictive_equality,fpr,0.14492753623188404,0.5652173913043479,18-39,80+,4,4
cohort_C83-N17,disc_imp,balanced_rf,age_band,equalised_odds,fpr,0.14492753623188404,0.5652173913043479,18-39,80+,4,4
