cohort,feature_set,fold,feature,itemid,representation,importance
cohort_C83-N17,cont,0,cont_50803,50803,cont,4.016627262756436e-05
cohort_C83-N17,cont,0,cont_50804,50804,cont,0.0015047200774939075
cohort_C83-N17,cont,0,cont_50805,50805,cont,0.0
cohort_C83-N17,cont,0,cont_50806,50806,cont,0.00022837845931147018
cohort_C83-N17,cont,0,cont_50808,50808,cont,0.0011503647718191844
cohort_C83-N17,cont,0,cont_50809,50809,cont,0.00023951375503431847
cohort_C83-N17,cont,0,cont_50811,50811,cont,0.00031422179271660145
cohort_C83-N17,cont,0,cont_50813,50813,cont,0.003511379064676872
cohort_C83-N17,cont,0,cont_50814,50814,cont,1.8306636155606414e-05
cohort_C83-N17,cont,0,cont_50818,50818,cont,0.001354483218114373
cohort_C83-N17,cont,0,cont_50820,50820,cont,0.00194136511240358
cohort_C83-N17,cont,0,cont_50821,50821,cont,0.0010808286327546508
cohort_C83-N17,cont,0,cont_50822,50822,cont,0.0010635304212876023
cohort_C83-N17,cont,0,cont_50824,50824,cont,0.0004857138212973893
cohort_C83-N17,cont,0,cont_50853,50853,cont,0.000327033395556584
cohort_C83-N17,cont,0,cont_50856,50856,cont,0.0
cohort_C83-N17,cont,0,cont_50861,50861,cont,0.02146990336164485
cohort_C83-N17,cont,0,cont_50862,50862,cont,0.025947474712841017
cohort_C83-N17,cont,0,cont_50863,50863,cont,0.02620784934853938
cohort_C83-N17,cont,0,cont_50866,50866,cont,1.942048393661302e-05
cohort_C83-N17,cont,0,cont_50867,50867,cont,0.0003391605080156127
cohort_C83-N17,cont,0,cont_50868,50868,cont,0.02623402310240531
cohort_C83-N17,cont,0,cont_50877,50877,cont,0.0
cohort_C83-N17,cont,0,cont_50878,50878,cont,0.019822087354668977
cohort_C83-N17,cont,0,cont_50881,50881,cont,0.00030035243092865033
cohort_C83-N17,cont,0,cont_50882,50882,cont,0.020257689770507934
cohort_C83-N17,cont,0,cont_50883,50883,cont,0.0015226848084267126
cohort_C83-N17,cont,0,cont_50885,50885,cont,0.025250809919174423
cohort_C83-N17,cont,0,cont_50889,50889,cont,0.001438009268208239
cohort_C83-N17,cont,0,cont_50890,50890,cont,8.3357819635297e-05
cohort_C83-N17,cont,0,cont_50891,50891,cont,2.4839151512020934e-05
cohort_C83-N17,cont,0,cont_50893,50893,cont,0.02081787440496978
cohort_C83-N17,cont,0,cont_50894,50894,cont,3.524586438395946e-05
cohort_C83-N17,cont,0,cont_50895,50895,cont,0.0
cohort_C83-N17,cont,0,cont_50896,50896,cont,0.0
cohort_C83-N17,cont,0,cont_50899,50899,cont,0.0
cohort_C83-N17,cont,0,cont_50902,50902,cont,0.020280829968247958
cohort_C83-N17,cont,0,cont_50904,50904,cont,0.00041541763409806655
cohort_C83-N17,cont,0,cont_50905,50905,cont,0.0
cohort_C83-N17,cont,0,cont_50906,50906,cont,0.0
cohort_C83-N17,cont,0,cont_50907,50907,cont,0.0003931494953800003
cohort_C83-N17,cont,0,cont_50908,50908,cont,0.0
cohort_C83-N17,cont,0,cont_50910,50910,cont,0.0
cohort_C83-N17,cont,0,cont_50911,50911,cont,0.0009158547553529225
cohort_C83-N17,cont,0,cont_50912,50912,cont,0.0336197508996251
cohort_C83-N17,cont,0,cont_50914,50914,cont,0.0
cohort_C83-N17,cont,0,cont_50915,50915,cont,0.0
cohort_C83-N17,cont,0,cont_50916,50916,cont,0.0
cohort_C83-N17,cont,0,cont_50917,50917,cont,1.6224109026012657e-05
cohort_C83-N17,cont,0,cont_50924,50924,cont,0.0030298760089972703
cohort_C83-N17,cont,0,cont_50925,50925,cont,0.001138293436874412
cohort_C83-N17,cont,0,cont_50927,50927,cont,0.00026277574306560837
cohort_C83-N17,cont,0,cont_50930,50930,cont,0.002940450303345401
cohort_C83-N17,cont,0,cont_50931,50931,cont,0.0
cohort_C83-N17,cont,0,cont_50935,50935,cont,0.004153353885206036
cohort_C83-N17,cont,0,cont_50945,50945,cont,0.0
cohort_C83-N17,cont,0,cont_50949,50949,cont,0.0012824667202067717
cohort_C83-N17,cont,0,cont_50950,50950,cont,0.0019098487700347116
cohort_C83-N17,cont,0,cont_50951,50951,cont,0.001225764261153991
cohort_C83-N17,cont,0,cont_50952,50952,cont,0.00238094492176173
cohort_C83-N17,cont,0,cont_50953,50953,cont,0.0018757040796814227
cohort_C83-N17,cont,0,cont_50954,50954,cont,0.020245914028310705
cohort_C83-N17,cont,0,cont_50956,50956,cont,0.001956954522844286
cohort_C83-N17,cont,0,cont_50957,50957,cont,6.069716152758869e-07
cohort_C83-N17,cont,0,cont_50960,50960,cont,0.01829262476253902
cohort_C83-N17,cont,0,cont_50964,50964,cont,0.0010146520434954618
cohort_C83-N17,cont,0,cont_50965,50965,cont,0.00025211834623340947
cohort_C83-N17,cont,0,cont_50966,50966,cont,0.0
cohort_C83-N17,cont,0,cont_50967,50967,cont,5.049526937297408e-05
cohort_C83-N17,cont,0,cont_50968,50968,cont,0.0
cohort_C83-N17,cont,0,cont_50969,50969,cont,0.0
cohort_C83-N17,cont,0,cont_50970,50970,cont,0.020287211799332103
cohort_C83-N17,cont,0,cont_50971,50971,cont,0.028273747054884453
cohort_C83-N17,cont,0,cont_50976,50976,cont,0.003750179843841784
cohort_C83-N17,cont,0,cont_50978,50978,cont,0.0
cohort_C83-N17,cont,0,cont_50981,50981,cont,0.0
cohort_C83-N17,cont,0,cont_50982,50982,cont,0.0
cohort_C83-N17,cont,0,cont_50983,50983,cont,0.024251932294699113
cohort_C83-N17,cont,0,cont_50986,50986,cont,0.0
cohort_C83-N17,cont,0,cont_50988,50988,cont,1.8928637471666473e-05
cohort_C83-N17,cont,0,cont_50989,50989,cont,0.0
cohort_C83-N17,cont,0,cont_50990,50990,cont,0.0
cohort_C83-N17,cont,0,cont_50992,50992,cont,0.0
cohort_C83-N17,cont,0,cont_50993,50993,cont,0.002249673889469945
cohort_C83-N17,cont,0,cont_50994,50994,cont,0.00019002045681626022
cohort_C83-N17,cont,0,cont_50995,50995,cont,0.0006788327093666058
cohort_C83-N17,cont,0,cont_50997,50997,cont,0.0
cohort_C83-N17,cont,0,cont_50998,50998,cont,0.0023678323784145725
cohort_C83-N17,cont,0,cont_51000,51000,cont,0.0013292462412687368
cohort_C83-N17,cont,0,cont_51001,51001,cont,0.00019736494616453165
cohort_C83-N17,cont,0,cont_51005,51005,cont,0.0
cohort_C83-N17,cont,0,cont_51006,51006,cont,0.02317409244905126
cohort_C83-N17,cont,0,cont_51007,51007,cont,0.016705808653481192
cohort_C83-N17,cont,0,cont_51008,51008,cont,4.127731545050298e-05
cohort_C83-N17,cont,0,cont_51009,51009,cont,0.004251204124844715
cohort_C83-N17,cont,0,cont_51010,51010,cont,0.001661609920090613
cohort_C83-N17,cont,0,cont_51070,51070,cont,3.0811735350937016e-05
cohort_C83-N17,cont,0,cont_51080,51080,cont,0.0005096208348976734
cohort_C83-N17,cont,0,cont_51099,51099,cont,0.00037103484979131486
cohort_C83-N17,cont,0,cont_51110,51110,cont,0.0
cohort_C83-N17,cont,0,cont_51111,51111,cont,3.5208100728646275e-05
cohort_C83-N17,cont,0,cont_51114,51114,cont,4.094608281203455e-05
cohort_C83-N17,cont,0,cont_51116,51116,cont,0.00012671111335821577
cohort_C83-N17,cont,0,cont_51117,51117,cont,8.309242850920734e-05
cohort_C83-N17,cont,0,cont_51118,51118,cont,0.00011226123770683732
cohort_C83-N17,cont,0,cont_51120,51120,cont,0.0002265282184966732
cohort_C83-N17,cont,0,cont_51124,51124,cont,1.6075649231277196e-05
cohort_C83-N17,cont,0,cont_51125,51125,cont,0.0002771500565069876
cohort_C83-N17,cont,0,cont_51127,51127,cont,0.00012811734754463667
cohort_C83-N17,cont,0,cont_51130,51130,cont,0.0005865651421583906
cohort_C83-N17,cont,0,cont_51131,51131,cont,0.0005639133790034075
cohort_C83-N17,cont,0,cont_51132,51132,cont,0.0005977490665838636
cohort_C83-N17,cont,0,cont_51133,51133,cont,0.01850160694870535
cohort_C83-N17,cont,0,cont_51138,51138,cont,0.0
cohort_C83-N17,cont,0,cont_51139,51139,cont,0.0
cohort_C83-N17,cont,0,cont_51140,51140,cont,0.0
cohort_C83-N17,cont,0,cont_51143,51143,cont,0.007406171259070857
cohort_C83-N17,cont,0,cont_51144,51144,cont,0.011073469426614075
cohort_C83-N17,cont,0,cont_51146,51146,cont,0.015796746610282183
cohort_C83-N17,cont,0,cont_51148,51148,cont,0.0013775819108073498
cohort_C83-N17,cont,0,cont_51149,51149,cont,0.0
cohort_C83-N17,cont,0,cont_51181,51181,cont,0.00042421302171854254
cohort_C83-N17,cont,0,cont_51196,51196,cont,0.0
cohort_C83-N17,cont,0,cont_51199,51199,cont,0.0
cohort_C83-N17,cont,0,cont_51200,51200,cont,0.013695452552146957
cohort_C83-N17,cont,0,cont_51202,51202,cont,1.6149068322981367e-05
cohort_C83-N17,cont,0,cont_51203,51203,cont,3.5700149023943624e-05
