cohort,feature_set,classifier,attribute,criterion,quantity,difference,ratio,min_group,max_group,n_groups,n_groups_total
cohort_M43-M96,bin,balanced_rf,gender,statistical_parity,selection_rate,0.00976109897804378,0.9688729399255716,F,M,2,2
cohort_M43-M96,bin,balanced_rf,gender,predictive_parity,ppv,0.010673665791776026,0.8063492063492064,M,F,2,2
cohort_M43-M96,bin,balanced_rf,gender,equal_opportunity,tpr,0.07983193277310924,0.7205882352941176,F,M,2,2
cohort_M43-M96,bin,balanced_rf,gender,predictive_equality,fpr,0.0025183150183150094,0.9920058139534884,F,M,2,2
cohort_M43-M96,bin,balanced_rf,gender,equalised_odds,tpr,0.07983193277310924,0.7205882352941176,F,M,2,2
cohort_M43-M96,bin,balanced_rf,age_band,statistical_parity,selection_rate,0.01730981382283031,0.944638440273534,65-79,40-64,2,2
cohort_M43-M96,bin,balanced_rf,age_band,predictive_parity,ppv,0.04261083743842364,0.5028735632183908,40-64,65-79,2,2
cohort_M43-M96,bin,balanced_rf,age_band,equal_opportunity,tpr,0.060869565217391286,0.7666666666666667,40-64,65-79,2,2
cohort_M43-M96,bin,balanced_rf,age_band,predictive_equality,fpr,0.021743827994165632,0.932221941567736,65-79,40-64,2,2
cohort_M43-M96,bin,balanced_rf,age_band,equalised_odds,tpr,0.060869565217391286,0.7666666666666667,40-64,65-79,2,2
cohort_M43-M96,cont,balanced_rf,gender,statistical_parity,selection_rate,0.046796592367837564,0.7601674641148325,F,M,2,2
cohort_M43-M96,cont,balanced_rf,gender,predictive_parity,ppv,0.021313364055299537,0.6021505376344086,F,M,2,2
cohort_M43-M96,cont,balanced_rf,gender,equal_opportunity,tpr,0.15546218487394958,0.27450980392156865,F,M,2,2
cohort_M43-M96,cont,balanced_rf,gender,predictive_equality,fpr,0.03788919413919414,0.8048349056603773,F,M,2,2
cohort_M43-M96,cont,balanced_rf,gender,equalised_odds,tpr,0.15546218487394958,0.27450980392156865,F,M,2,2
cohort_M43-M96,cont,balanced_rf,age_band,statistical_parity,selection_rate,0.049438738953904965,0.7379746835443037,65-79,40-64,2,2
cohort_M43-M96,cont,balanced_rf,age_band,predictive_parity,ppv,0.01774891774891775,0.7071428571428572,40-64,65-79,2,2
cohort_M43-M96,cont,balanced_rf,age_band,equal_opportunity,tpr,0.03304347826086956,0.7246376811594203,65-79,40-64,2,2
cohort_M43-M96,cont,balanced_rf,age_band,predictive_equality,fpr,0.048781805412997675,0.7480820198075046,65-79,40-64,2,2
cohort_M43-M96,cont,balanced_rf,age_band,equalised_odds,fpr,0.048781805412997675,0.7480820198075046,65-79,40-64,2,2
cohort_M43-M96,cont_bin,balanced_rf,gender,statistical_parity,selection_rate,0.046796592367837564,0.7601674641148325,F,M,2,2
cohort_M43-M96,cont_bin,balanced_rf,gender,predictive_parity,ppv,0.014400921658986175,0.5535714285714286,M,F,2,2
cohort_M43-M96,cont_bin,balanced_rf,gender,equal_opportunity,tpr,0.01260504201680672,0.823529411764706,F,M,2,2
cohort_M43-M96,cont_bin,balanced_rf,gender,predictive_equality,fpr,0.04521520146520147,0.7755681818181818,F,M,2,2
cohort_M43-M96,cont_bin,balanced_rf,gender,equalised_odds,fpr,0.04521520146520147,0.7755681818181818,F,M,2,2
cohort_M43-M96,cont_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.05096273044684796,0.7259830000611508,65-79,40-64,2,2
cohort_M43-M96,cont_bin,balanced_rf,age_band,predictive_parity,ppv,0.002264492753623188,0.927536231884058,40-64,65-79,2,2
cohort_M43-M96,cont_bin,balanced_rf,age_band,equal_opportunity,tpr,0.036521739130434785,0.5434782608695652,65-79,40-64,2,2
cohort_M43-M96,cont_bin,balanced_rf,age_band,predictive_equality,fpr,0.048781805412997675,0.7480820198075046,65-79,40-64,2,2
cohort_M43-M96,cont_bin,balanced_rf,age_band,equalised_odds,fpr,0.048781805412997675,0.7480820198075046,65-79,40-64,2,2
cohort_M43-M96,cont_disc_bin,balanced_rf,gender,statistical_parity,selection_rate,0.061409065902005566,0.7288553551711446,F,M,2,2
cohort_M43-M96,cont_disc_bin,balanced_rf,gender,predictive_parity,ppv,0.018060200668896326,0.7065217391304347,F,M,2,2
cohort_M43-M96,cont_disc_bin,balanced_rf,gender,equal_opportunity,tpr,0.19747899159663862,0.3088235294117647,F,M,2,2
cohort_M43-M96,cont_disc_bin,balanced_rf,gender,predictive_equality,fpr,0.051568223443223454,0.7692110655737705,F,M,2,2
cohort_M43-M96,cont_disc_bin,balanced_rf,gender,equalised_odds,tpr,0.19747899159663862,0.3088235294117647,F,M,2,2
cohort_M43-M96,cont_disc_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.024941144358388206,0.8766244725738397,65-79,40-64,2,2
cohort_M43-M96,cont_disc_bin,balanced_rf,age_band,predictive_parity,ppv,0.05523809523809523,0.42000000000000004,40-64,65-79,2,2
cohort_M43-M96,cont_disc_bin,balanced_rf,age_band,equal_opportunity,tpr,0.05391304347826087,0.69,40-64,65-79,2,2
cohort_M43-M96,cont_disc_bin,balanced_rf,age_band,predictive_equality,fpr,0.030522392091189038,0.8533229491173415,65-79,40-64,2,2
cohort_M43-M96,cont_disc_bin,balanced_rf,age_band,equalised_odds,tpr,0.05391304347826087,0.69,40-64,65-79,2,2
cohort_M43-M96,disc,balanced_rf,gender,statistical_parity,selection_rate,0.016162912825300496,0.9263689526847422,F,M,2,2
cohort_M43-M96,disc,balanced_rf,gender,predictive_parity,ppv,0.0046685340802987835,0.9264705882352942,F,M,2,2
cohort_M43-M96,disc,balanced_rf,gender,equal_opportunity,tpr,0.13865546218487393,0.5147058823529412,F,M,2,2
cohort_M43-M96,disc,balanced_rf,gender,predictive_equality,fpr,0.007783882783882784,0.9639830508474576,F,M,2,2
cohort_M43-M96,disc,balanced_rf,gender,equalised_odds,tpr,0.13865546218487393,0.5147058823529412,F,M,2,2
cohort_M43-M96,disc,balanced_rf,age_band,statistical_parity,selection_rate,0.022359457277059375,0.9024075452965997,65-79,40-64,2,2
cohort_M43-M96,disc,balanced_rf,age_band,predictive_parity,ppv,0.08715486194477791,0.28823529411764703,40-64,65-79,2,2
cohort_M43-M96,disc,balanced_rf,age_band,equal_opportunity,tpr,0.1408695652173913,0.46,40-64,65-79,2,2
cohort_M43-M96,disc,balanced_rf,age_band,predictive_equality,fpr,0.03605964021392685,0.8478459083656257,65-79,40-64,2,2
cohort_M43-M96,disc,balanced_rf,age_band,equalised_odds,tpr,0.1408695652173913,0.46,40-64,65-79,2,2
cohort_M43-M96,disc_bin,balanced_rf,gender,statistical_parity,selection_rate,0.07321241018288513,0.7306158753527175,F,M,2,2
cohort_M43-M96,disc_bin,balanced_rf,gender,predictive_parity,ppv,0.0030892801977139284,0.9397590361445783,F,M,2,2
cohort_M43-M96,disc_bin,balanced_rf,gender,equal_opportunity,tpr,0.1680672268907563,0.411764705882353,F,M,2,2
cohort_M43-M96,disc_bin,balanced_rf,gender,predictive_equality,fpr,0.06533310439560439,0.7589738175675675,F,M,2,2
cohort_M43-M96,disc_bin,balanced_rf,gender,equalised_odds,tpr,0.1680672268907563,0.411764705882353,F,M,2,2
cohort_M43-M96,disc_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.005129254950129086,0.9783755274261603,65-79,40-64,2,2
cohort_M43-M96,disc_bin,balanced_rf,age_band,predictive_parity,ppv,0.05681818181818182,0.37499999999999994,40-64,65-79,2,2
cohort_M43-M96,disc_bin,balanced_rf,age_band,equal_opportunity,tpr,0.09739130434782609,0.552,40-64,65-79,2,2
cohort_M43-M96,disc_bin,balanced_rf,age_band,predictive_equality,fpr,0.012019880071308942,0.9510720175920836,65-79,40-64,2,2
cohort_M43-M96,disc_bin,balanced_rf,age_band,equalised_odds,tpr,0.09739130434782609,0.552,40-64,65-79,2,2
cohort_M43-M96,disc_imp,balanced_rf,gender,statistical_parity,selection_rate,0.03358451561275694,0.8582535885167465,F,M,2,2
cohort_M43-M96,disc_imp,balanced_rf,gender,predictive_parity,ppv,0.011764705882352941,0.8333333333333334,M,F,2,2
cohort_M43-M96,disc_imp,balanced_rf,gender,equal_opportunity,tpr,0.10924369747899157,0.6176470588235294,F,M,2,2
cohort_M43-M96,disc_imp,balanced_rf,gender,predictive_equality,fpr,0.028703067765567775,0.8775634765625,F,M,2,2
cohort_M43-M96,disc_imp,balanced_rf,gender,equalised_odds,tpr,0.10924369747899157,0.6176470588235294,F,M,2,2
cohort_M43-M96,disc_imp,balanced_rf,age_band,statistical_parity,selection_rate,0.0123966472187155,0.9465214404867041,65-79,40-64,2,2
cohort_M43-M96,disc_imp,balanced_rf,age_band,predictive_parity,ppv,0.09973166368515204,0.25913621262458475,40-64,65-79,2,2
cohort_M43-M96,disc_imp,balanced_rf,age_band,equal_opportunity,tpr,0.18434782608695655,0.39428571428571424,40-64,65-79,2,2
cohort_M43-M96,disc_imp,balanced_rf,age_band,predictive_equality,fpr,0.02960401923180811,0.8765904740457156,65-79,40-64,2,2
cohort_M43-M96,disc_imp,balanced_rf,age_band,equalised_odds,tpr,0.18434782608695655,0.39428571428571424,40-64,65-79,2,2
