cohort,feature_set,classifier,attribute,criterion,quantity,difference,ratio,min_group,max_group,n_groups,n_groups_total
cohort_E10-N28,bin,balanced_rf,gender,statistical_parity,selection_rate,0.01355161779025163,0.936174723204654,F,M,2,2
cohort_E10-N28,bin,balanced_rf,gender,predictive_parity,ppv,0.008667008667008667,0.6901544401544402,F,M,2,2
cohort_E10-N28,bin,balanced_rf,gender,equal_opportunity,tpr,0.06766917293233082,0.6785714285714286,F,M,2,2
cohort_E10-N28,bin,balanced_rf,gender,predictive_equality,fpr,0.012060402021433742,0.9432119919206591,F,M,2,2
cohort_E10-N28,bin,balanced_rf,gender,equalised_odds,tpr,0.06766917293233082,0.6785714285714286,F,M,2,2
cohort_E10-N28,bin,balanced_rf,age_band,statistical_parity,selection_rate,0.05215382061832255,0.7718069756330626,18-39,40-64,3,3
cohort_E10-N28,bin,balanced_rf,age_band,predictive_parity,ppv,0.02169775409212029,0.3837837837837838,65-79,18-39,3,3
cohort_E10-N28,bin,balanced_rf,age_band,equal_opportunity,tpr,0.125,0.5,65-79,18-39,3,3
cohort_E10-N28,bin,balanced_rf,age_band,predictive_equality,fpr,0.05641452617848272,0.7557144573969474,18-39,40-64,3,3
cohort_E10-N28,bin,balanced_rf,age_band,equalised_odds,tpr,0.125,0.5,65-79,18-39,3,3
cohort_E10-N28,cont,balanced_rf,gender,statistical_parity,selection_rate,0.01921555020365885,0.7822794616055001,M,F,2,2
cohort_E10-N28,cont,balanced_rf,gender,predictive_parity,ppv,0.016923796166432917,0.6065217391304347,F,M,2,2
cohort_E10-N28,cont,balanced_rf,gender,equal_opportunity,tpr,0.01954887218045112,0.8142857142857144,F,M,2,2
cohort_E10-N28,cont,balanced_rf,gender,predictive_equality,fpr,0.020337243013064138,0.7697533558878096,M,F,2,2
cohort_E10-N28,cont,balanced_rf,gender,equalised_odds,fpr,0.020337243013064138,0.7697533558878096,M,F,2,2
cohort_E10-N28,cont,balanced_rf,age_band,statistical_parity,selection_rate,0.05902414372116529,0.4377950310559006,18-39,65-79,3,3
cohort_E10-N28,cont,balanced_rf,age_band,predictive_parity,ppv,0.08108108108108109,0.0,65-79,18-39,3,3
cohort_E10-N28,cont,balanced_rf,age_band,equal_opportunity,tpr,0.15,0.0,65-79,18-39,3,3
cohort_E10-N28,cont,balanced_rf,age_band,predictive_equality,fpr,0.0639265039872953,0.4038853503184713,18-39,65-79,3,3
cohort_E10-N28,cont,balanced_rf,age_band,equalised_odds,tpr,0.15,0.0,65-79,18-39,3,3
