cohort,feature_set,fold,feature,itemid,representation,importance
cohort_F10-K63,cont,0,cont_50803,50803,cont,0.0004287108009688583
cohort_F10-K63,cont,0,cont_50804,50804,cont,0.006067637967109378
cohort_F10-K63,cont,0,cont_50805,50805,cont,6.176377574393897e-05
cohort_F10-K63,cont,0,cont_50806,50806,cont,0.001747190122804642
cohort_F10-K63,cont,0,cont_50808,50808,cont,0.00256933484204906
cohort_F10-K63,cont,0,cont_50809,50809,cont,0.001970287238089425
cohort_F10-K63,cont,0,cont_50811,50811,cont,0.001496903767491289
cohort_F10-K63,cont,0,cont_50813,50813,cont,0.008391482418427442
cohort_F10-K63,cont,0,cont_50814,50814,cont,2.6792570511637448e-05
cohort_F10-K63,cont,0,cont_50818,50818,cont,0.004748456741555923
cohort_F10-K63,cont,0,cont_50820,50820,cont,0.006284715794738395
cohort_F10-K63,cont,0,cont_50821,50821,cont,0.004607359441248213
cohort_F10-K63,cont,0,cont_50822,50822,cont,0.0023317613272202317
cohort_F10-K63,cont,0,cont_50824,50824,cont,0.003485258793787235
cohort_F10-K63,cont,0,cont_50853,50853,cont,0.0012181464800189994
cohort_F10-K63,cont,0,cont_50856,50856,cont,0.00012835104168022879
cohort_F10-K63,cont,0,cont_50861,50861,cont,0.01933850777743698
cohort_F10-K63,cont,0,cont_50862,50862,cont,0.017995327151553712
cohort_F10-K63,cont,0,cont_50863,50863,cont,0.02235608204648501
cohort_F10-K63,cont,0,cont_50866,50866,cont,0.00043742770937127927
cohort_F10-K63,cont,0,cont_50867,50867,cont,0.0013176672593973606
cohort_F10-K63,cont,0,cont_50868,50868,cont,0.019126001036837034
cohort_F10-K63,cont,0,cont_50877,50877,cont,0.0
cohort_F10-K63,cont,0,cont_50878,50878,cont,0.01727012248403734
cohort_F10-K63,cont,0,cont_50881,50881,cont,0.0
cohort_F10-K63,cont,0,cont_50882,50882,cont,0.018473329454891718
cohort_F10-K63,cont,0,cont_50883,50883,cont,0.0037910678690017303
cohort_F10-K63,cont,0,cont_50885,50885,cont,0.02255330417803929
cohort_F10-K63,cont,0,cont_50889,50889,cont,0.0015562314229743022
cohort_F10-K63,cont,0,cont_50890,50890,cont,0.00011707157880602788
cohort_F10-K63,cont,0,cont_50891,50891,cont,0.00024224560373900482
cohort_F10-K63,cont,0,cont_50893,50893,cont,0.02382844503415633
cohort_F10-K63,cont,0,cont_50894,50894,cont,3.385688420339103e-05
cohort_F10-K63,cont,0,cont_50895,50895,cont,0.0
cohort_F10-K63,cont,0,cont_50896,50896,cont,2.2174871301742182e-06
cohort_F10-K63,cont,0,cont_50899,50899,cont,4.0405697204602194e-05
