cohort,feature_set,fold,feature,itemid,representation,importance
cohort_I50-J06,cont,0,cont_50803,50803,cont,0.0003076653186956424
cohort_I50-J06,cont,0,cont_50804,50804,cont,0.008573684944750484
cohort_I50-J06,cont,0,cont_50805,50805,cont,7.690427148157365e-05
cohort_I50-J06,cont,0,cont_50806,50806,cont,0.0030649064723267693
cohort_I50-J06,cont,0,cont_50808,50808,cont,0.0038524556775573907
cohort_I50-J06,cont,0,cont_50809,50809,cont,0.0035360937310356267
cohort_I50-J06,cont,0,cont_50811,50811,cont,0.0024347030979837143
cohort_I50-J06,cont,0,cont_50813,50813,cont,0.007759914563992945
cohort_I50-J06,cont,0,cont_50814,50814,cont,0.0001251711153164338
cohort_I50-J06,cont,0,cont_50818,50818,cont,0.008340801698505878
cohort_I50-J06,cont,0,cont_50820,50820,cont,0.008196957005417874
cohort_I50-J06,cont,0,cont_50821,50821,cont,0.0059410790165681775
cohort_I50-J06,cont,0,cont_50822,50822,cont,0.004479809378372711
cohort_I50-J06,cont,0,cont_50824,50824,cont,0.002321717936657129
cohort_I50-J06,cont,0,cont_50853,50853,cont,0.0003644120928297474
cohort_I50-J06,cont,0,cont_50856,50856,cont,2.636255864739526e-05
cohort_I50-J06,cont,0,cont_50861,50861,cont,0.014804350021411493
cohort_I50-J06,cont,0,cont_50862,50862,cont,0.011787813015453164
cohort_I50-J06,cont,0,cont_50863,50863,cont,0.015897069421261328
cohort_I50-J06,cont,0,cont_50866,50866,cont,0.00018710778308780862
cohort_I50-J06,cont,0,cont_50867,50867,cont,0.0013613726935275043
cohort_I50-J06,cont,0,cont_50868,50868,cont,0.04871663834966837
cohort_I50-J06,cont,0,cont_50877,50877,cont,0.0
cohort_I50-J06,cont,0,cont_50878,50878,cont,0.016240244987527613
cohort_I50-J06,cont,0,cont_50881,50881,cont,3.813142719068779e-05
cohort_I50-J06,cont,0,cont_50882,50882,cont,0.028239742005207312
cohort_I50-J06,cont,0,cont_50883,50883,cont,0.0009354416157201062
cohort_I50-J06,cont,0,cont_50885,50885,cont,0.016380045805890014
cohort_I50-J06,cont,0,cont_50889,50889,cont,0.002574107339944023
cohort_I50-J06,cont,0,cont_50890,50890,cont,0.0002165445810163525
cohort_I50-J06,cont,0,cont_50891,50891,cont,0.00024551597044654183
cohort_I50-J06,cont,0,cont_50893,50893,cont,0.02389791675768237
cohort_I50-J06,cont,0,cont_50894,50894,cont,0.00011376389339302777
cohort_I50-J06,cont,0,cont_50895,50895,cont,2.689305024606239e-05
cohort_I50-J06,cont,0,cont_50896,50896,cont,9.752894843595689e-06
cohort_I50-J06,cont,0,cont_50899,50899,cont,0.0
cohort_I50-J06,cont,0,cont_50902,50902,cont,0.032495727018334995
cohort_I50-J06,cont,0,cont_50904,50904,cont,0.003760162193356561
cohort_I50-J06,cont,0,cont_50905,50905,cont,0.00020549975297852393
cohort_I50-J06,cont,0,cont_50906,50906,cont,0.00016643622825192472
cohort_I50-J06,cont,0,cont_50907,50907,cont,0.003649084248500728
cohort_I50-J06,cont,0,cont_50908,50908,cont,0.0009493014343147
cohort_I50-J06,cont,0,cont_50910,50910,cont,0.0
cohort_I50-J06,cont,0,cont_50911,50911,cont,0.010921455949375452
cohort_I50-J06,cont,0,cont_50912,50912,cont,0.026217618806674108
cohort_I50-J06,cont,0,cont_50914,50914,cont,0.0
cohort_I50-J06,cont,0,cont_50915,50915,cont,0.0
cohort_I50-J06,cont,0,cont_50916,50916,cont,0.0
cohort_I50-J06,cont,0,cont_50917,50917,cont,0.0011216588737997626
cohort_I50-J06,cont,0,cont_50924,50924,cont,0.006281675793657289
cohort_I50-J06,cont,0,cont_50925,50925,cont,0.0008130843086833761
cohort_I50-J06,cont,0,cont_50927,50927,cont,0.000989581478706682
cohort_I50-J06,cont,0,cont_50930,50930,cont,0.001229739954970738
cohort_I50-J06,cont,0,cont_50931,50931,cont,0.0
cohort_I50-J06,cont,0,cont_50935,50935,cont,0.0029882941850627905
cohort_I50-J06,cont,0,cont_50945,50945,cont,0.0
cohort_I50-J06,cont,0,cont_50949,50949,cont,0.0006682071142060206
cohort_I50-J06,cont,0,cont_50950,50950,cont,0.0010890621473053509
cohort_I50-J06,cont,0,cont_50951,50951,cont,0.0006627114217295486
cohort_I50-J06,cont,0,cont_50952,50952,cont,0.005311879172132811
cohort_I50-J06,cont,0,cont_50953,50953,cont,0.005673848247357079
cohort_I50-J06,cont,0,cont_50954,50954,cont,0.01123248708312661
cohort_I50-J06,cont,0,cont_50956,50956,cont,0.004118335043504399
cohort_I50-J06,cont,0,cont_50957,50957,cont,7.977965618767217e-06
cohort_I50-J06,cont,0,cont_50960,50960,cont,0.02290989283737696
cohort_I50-J06,cont,0,cont_50964,50964,cont,0.0015075939655512227
cohort_I50-J06,cont,0,cont_50965,50965,cont,0.0007253833282755408
cohort_I50-J06,cont,0,cont_50966,50966,cont,0.0
cohort_I50-J06,cont,0,cont_50967,50967,cont,2.9947957918048414e-05
cohort_I50-J06,cont,0,cont_50968,50968,cont,0.0
cohort_I50-J06,cont,0,cont_50969,50969,cont,0.0
cohort_I50-J06,cont,0,cont_50970,50970,cont,0.03322707955944023
cohort_I50-J06,cont,0,cont_50971,50971,cont,0.024879750504744783
cohort_I50-J06,cont,0,cont_50976,50976,cont,0.0024936473808866906
cohort_I50-J06,cont,0,cont_50978,50978,cont,0.0
cohort_I50-J06,cont,0,cont_50981,50981,cont,0.0
cohort_I50-J06,cont,0,cont_50982,50982,cont,8.88360059018203e-05
cohort_I50-J06,cont,0,cont_50983,50983,cont,0.023046101702780916
cohort_I50-J06,cont,0,cont_50986,50986,cont,0.0
cohort_I50-J06,cont,0,cont_50988,50988,cont,8.882380305031322e-05
cohort_I50-J06,cont,0,cont_50989,50989,cont,0.0
cohort_I50-J06,cont,0,cont_50990,50990,cont,0.0
cohort_I50-J06,cont,0,cont_50992,50992,cont,1.138402668748356e-05
cohort_I50-J06,cont,0,cont_50993,50993,cont,0.007890199411566306
cohort_I50-J06,cont,0,cont_50994,50994,cont,0.0008921950770276148
cohort_I50-J06,cont,0,cont_50995,50995,cont,0.0016184588043894358
cohort_I50-J06,cont,0,cont_50997,50997,cont,0.0
cohort_I50-J06,cont,0,cont_50998,50998,cont,0.005707357102467571
cohort_I50-J06,cont,0,cont_51000,51000,cont,0.0036970977448377283
cohort_I50-J06,cont,0,cont_51001,51001,cont,0.0002478189348746342
cohort_I50-J06,cont,0,cont_51005,51005,cont,1.489458878425754e-07
cohort_I50-J06,cont,0,cont_51006,51006,cont,0.022908653283785475
cohort_I50-J06,cont,0,cont_51007,51007,cont,0.0015363324604301461
cohort_I50-J06,cont,0,cont_51008,51008,cont,6.182231972681133e-05
cohort_I50-J06,cont,0,cont_51009,51009,cont,0.005305843964745159
cohort_I50-J06,cont,0,cont_51010,51010,cont,0.003110441699951405
cohort_I50-J06,cont,0,cont_51070,51070,cont,0.00037163796621130684
cohort_I50-J06,cont,0,cont_51080,51080,cont,0.0
cohort_I50-J06,cont,0,cont_51099,51099,cont,0.00218010630648769
cohort_I50-J06,cont,0,cont_51110,51110,cont,4.6622048548275135e-07
cohort_I50-J06,cont,0,cont_51111,51111,cont,2.4288699251237298e-05
cohort_I50-J06,cont,0,cont_51114,51114,cont,6.211538839779365e-05
cohort_I50-J06,cont,0,cont_51116,51116,cont,0.00011997415161684024
cohort_I50-J06,cont,0,cont_51117,51117,cont,6.073238240848551e-05
cohort_I50-J06,cont,0,cont_51118,51118,cont,7.351653565807343e-05
cohort_I50-J06,cont,0,cont_51120,51120,cont,0.0001600330233185463
