model,measure,mean_cont,std_cont,mean_disc,std_disc,mean_disc_imp,std_disc_imp,mean_bin,std_bin,mean_cont_bin,std_cont_bin,mean_disc_bin,std_disc_bin,mean_cont_disc_bin,std_cont_disc_bin
rf,auc_roc,0.564716834545241,0.011301285993365311,0.5449033546093007,0.00768900688596193,0.5510143427564443,0.012143162245069157,0.5099370391591076,0.024687080157834898,0.5644371766132019,0.016644800866248522,0.5482502235681734,0.006768467427844909,0.5689798219596577,0.022171843041121842
rf,avg_prec,0.05651579592593783,0.0017490242747476676,0.05554956114317722,0.0024343143818358454,0.05544835461572817,0.002125524688033421,0.05126746146369343,0.0033245344169530455,0.05563739724253177,0.0020627910196805896,0.05576562686337858,0.0009066010006813068,0.05758407095666072,0.003518482331117484
rf,f1,0.0,0.0,0.01084217951585431,0.008806013284328335,0.009273966731122822,0.00841752803521449,0.04739838018643727,0.015094814775265787,0.0,0.0,0.01241072351972874,0.006897347140182088,0.0,0.0
rf,mcc,-0.0013331126838065433,0.0018254397215427395,0.012469067968305918,0.019677191332539177,0.008646564944149409,0.01760004773614348,-0.008446445455890756,0.01594588126538157,-0.001609307364869549,0.002257076108196674,0.016666785521379856,0.015720309364432705,-0.001609307364869549,0.002257076108196674
rf,balanced_acc,0.4999562075760894,5.9965246059242954e-05,0.5015111818169836,0.002410123666257763,0.5010794495394545,0.002250704829112212,0.4951867542056331,0.008569180296752814,0.499934311364134,9.792283676372335e-05,0.5019631375062004,0.0019305318537036825,0.499934311364134,9.792283676372335e-05
balanced_rf,auc_roc,0.636362672880555,0.012674195432823441,0.6121973790115915,0.011777394286688945,0.6145945962272374,0.008055633679822774,0.5642263541945183,0.011082409652910753,0.6369230330747865,0.010618783104229557,0.6135483343688886,0.003971861668686338,0.6377667781284808,0.01104205688136715
balanced_rf,avg_prec,0.08093637942104484,0.0074423624744873965,0.07670016252975223,0.007116740211639333,0.07742198959897419,0.00828558528865049,0.06063532967209034,0.0031159391220299134,0.08163150237665742,0.007011998735390691,0.0771293891081021,0.00673241202261897,0.08461591292742594,0.01040499092636362
balanced_rf,f1,0.12539256611558064,0.016444266724890567,0.11686682232824967,0.015065091247722371,0.11828291726768483,0.013118662664230204,0.09864339143089872,0.006193269559476848,0.13027358748283124,0.014239709857219089,0.11687726293042999,0.009912433755260793,0.12406270185674047,0.02192426449922537
balanced_rf,mcc,0.06386686887749075,0.020572506756131755,0.05185642699362146,0.020273580387213115,0.053856657465569224,0.017297341572154533,0.02264699479649915,0.009744932535292416,0.06988838722326596,0.017895581003349845,0.05184068013509826,0.013120426280876694,0.06207726876810967,0.02760008449389495
balanced_rf,balanced_acc,0.5505483776808683,0.016616505374256723,0.5436386841210671,0.01686679745234735,0.5456280542634463,0.014735507499635371,0.5222767254103344,0.009556931078357964,0.555292639720963,0.014287574795093625,0.5445812313612877,0.011506340640291431,0.5491846266694088,0.02194065693255632
catboost,auc_roc,0.6253511972627528,0.03146730127038794,0.6107963991856247,0.01285233627759984,0.6054742738745397,0.009329745856690974,0.5751138506767717,0.013229669653896275,0.6183726701612986,0.01598438252703796,0.6026637614173799,0.02283435066400428,0.6149328167326418,0.01840776322471896
catboost,avg_prec,0.08075026124898839,0.013592980397393291,0.07824482799834585,0.004907392341898735,0.07489119833685763,0.0026881212461088238,0.06717599593806493,0.0038462198058020437,0.07843560223646333,0.0071387241948036514,0.07726552806222153,0.005362904462698562,0.07854571728300261,0.009050516790987619
catboost,f1,0.0015873015873015873,0.003549314249999667,0.003187301587301587,0.004364450171103382,0.0032064257028112447,0.004390593909941801,0.0032196417581705702,0.004409047867753864,0.007851444760413672,0.009721261187946731,0.0032323364241870186,0.004426073985492635,0.006319818045824366,0.0066517434966789106
catboost,mcc,-0.004965429714374424,0.010831795949722774,0.004196089291436939,0.011504963644367072,0.005846014191474912,0.013264632903146549,0.012004638973416915,0.02972037336062923,0.011407917403834181,0.02808422612349489,0.0088428583427262,0.018985525174667405,0.00851631507735692,0.02160426828196301
catboost,balanced_acc,0.49946817906421925,0.0011656938284968525,0.5004036105355592,0.0009394293405900805,0.5005349973982731,0.0009343414986670901,0.5004457349546932,0.001203414182908019,0.5011715583440767,0.002540932871641641,0.5004912049743625,0.0012164550763912815,0.5006960192561639,0.0019067752735041567
