cohort,feature_set,classifier,attribute,criterion,quantity,difference,ratio,min_group,max_group,n_groups,n_groups_total
cohort_I25-A04,bin,balanced_rf,gender,statistical_parity,selection_rate,0.014377471621649485,0.9433426657968185,F,M,2,2
cohort_I25-A04,bin,balanced_rf,gender,predictive_parity,ppv,0.008321398343482396,0.8715007255799928,M,F,2,2
cohort_I25-A04,bin,balanced_rf,gender,equal_opportunity,tpr,0.01913470587907712,0.9358943263866863,F,M,2,2
cohort_I25-A04,bin,balanced_rf,gender,predictive_equality,fpr,0.014471642918273742,0.9424604605578559,F,M,2,2
cohort_I25-A04,bin,balanced_rf,gender,equalised_odds,tpr,0.01913470587907712,0.9358943263866863,F,M,2,2
cohort_I25-A04,bin,balanced_rf,age_band,statistical_parity,selection_rate,0.005400428342109076,0.9785030040786407,40-64,80+,4,4
cohort_I25-A04,bin,balanced_rf,age_band,predictive_parity,ppv,0.03629607397561778,0.546702365015618,65-79,40-64,4,4
cohort_I25-A04,bin,balanced_rf,age_band,equal_opportunity,tpr,0.09825450450450451,0.7141687141687142,65-79,18-39,4,4
cohort_I25-A04,bin,balanced_rf,age_band,predictive_equality,fpr,0.008931123629498966,0.964249248503673,40-64,65-79,4,4
cohort_I25-A04,bin,balanced_rf,age_band,equalised_odds,tpr,0.09825450450450451,0.7141687141687142,65-79,18-39,4,4
cohort_I25-A04,cont,balanced_rf,gender,statistical_parity,selection_rate,0.004232583496892234,0.9702541256285199,F,M,2,2
cohort_I25-A04,cont,balanced_rf,gender,predictive_parity,ppv,0.009034525860051837,0.900862211767824,M,F,2,2
cohort_I25-A04,cont,balanced_rf,gender,equal_opportunity,tpr,0.01674565208916906,0.9312198357693452,F,M,2,2
cohort_I25-A04,cont,balanced_rf,gender,predictive_equality,fpr,0.004342707366261744,0.968345854594075,F,M,2,2
cohort_I25-A04,cont,balanced_rf,gender,equalised_odds,tpr,0.01674565208916906,0.9312198357693452,F,M,2,2
cohort_I25-A04,cont,balanced_rf,age_band,statistical_parity,selection_rate,0.03152263071101474,0.805558426406315,80+,18-39,4,4
cohort_I25-A04,cont,balanced_rf,age_band,predictive_parity,ppv,0.05635143738390025,0.5315547178018633,80+,40-64,4,4
cohort_I25-A04,cont,balanced_rf,age_band,equal_opportunity,tpr,0.0679054054054054,0.7413127413127413,80+,40-64,4,4
cohort_I25-A04,cont,balanced_rf,age_band,predictive_equality,fpr,0.03214200189801006,0.7957427621320006,40-64,18-39,4,4
cohort_I25-A04,cont,balanced_rf,age_band,equalised_odds,tpr,0.0679054054054054,0.7413127413127413,80+,40-64,4,4
cohort_I25-A04,cont_bin,balanced_rf,gender,statistical_parity,selection_rate,0.007977559591155314,0.9444758920876503,F,M,2,2
cohort_I25-A04,cont_bin,balanced_rf,gender,predictive_parity,ppv,0.0076450215528386795,0.9182726899484148,M,F,2,2
cohort_I25-A04,cont_bin,balanced_rf,gender,equal_opportunity,tpr,0.028476518775512494,0.8892918227283552,F,M,2,2
cohort_I25-A04,cont_bin,balanced_rf,gender,predictive_equality,fpr,0.007721828018871196,0.9440264476521523,F,M,2,2
cohort_I25-A04,cont_bin,balanced_rf,gender,equalised_odds,tpr,0.028476518775512494,0.8892918227283552,F,M,2,2
cohort_I25-A04,cont_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.035428797808286894,0.7857073685964783,80+,18-39,4,4
cohort_I25-A04,cont_bin,balanced_rf,age_band,predictive_parity,ppv,0.0716366158113731,0.47295918367346934,80+,18-39,4,4
cohort_I25-A04,cont_bin,balanced_rf,age_band,equal_opportunity,tpr,0.2429054054054054,0.4447876447876448,80+,18-39,4,4
cohort_I25-A04,cont_bin,balanced_rf,age_band,predictive_equality,fpr,0.024674918969950138,0.8361474481883087,40-64,18-39,4,4
cohort_I25-A04,cont_bin,balanced_rf,age_band,equalised_odds,tpr,0.2429054054054054,0.4447876447876448,80+,18-39,4,4
cohort_I25-A04,cont_disc_bin,balanced_rf,gender,statistical_parity,selection_rate,0.01127883296635876,0.9226710963320055,F,M,2,2
cohort_I25-A04,cont_disc_bin,balanced_rf,gender,predictive_parity,ppv,0.0052931356181871725,0.9396078431372549,M,F,2,2
cohort_I25-A04,cont_disc_bin,balanced_rf,gender,equal_opportunity,tpr,0.03779327166715857,0.8490345686701962,F,M,2,2
cohort_I25-A04,cont_disc_bin,balanced_rf,gender,predictive_equality,fpr,0.010594012139960807,0.9246456483634444,F,M,2,2
cohort_I25-A04,cont_disc_bin,balanced_rf,gender,equalised_odds,tpr,0.03779327166715857,0.8490345686701962,F,M,2,2
cohort_I25-A04,cont_disc_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.02542802906973171,0.8383503866281341,40-64,18-39,4,4
